State,COUNTY_ID,COUNTY_NAME,STATE_FIPS
MT,30063,Missoula,30
MT,30065,Musselshell,30
MT,30071,Phillips,30
MT,30077,Powell,30
MT,30083,Richland,30
MT,30087,Rosebud,30
MT,30091,Sheridan,30
MT,30097,Sweet Grass,30
MT,30101,Toole,30
MT,30109,Wibaux,30
MT,30003,Big Horn,30
MT,30005,Blaine,30
MT,30009,Carbon,30
MT,30015,Chouteau,30
MT,30019,Daniels,30
MT,30023,Deer Lodge,30
MT,30029,Flathead,30
MT,30035,Glacier,30
MT,30041,Hill,30
MT,30007,Broadwater,30
MT,30021,Dawson,30
MT,30031,Gallatin,30
MT,30047,Lake,30
MT,30049,Lewis and Clark,30
MT,30053,Lincoln,30
MT,30075,Powder River,30
MT,30085,Roosevelt,30
MT,30067,Park,30
MT,30073,Pondera,30
MT,30079,Prairie,30
MT,30081,Ravalli,30
MT,30089,Sanders,30
MT,30095,Stillwater,30
MT,30103,Treasure,30
MT,30105,Valley,30
MT,30111,Yellowstone,30
MT,30001,Beaverhead,30
MT,30011,Carter,30
MT,30017,Custer,30
MT,30025,Fallon,30
MT,30027,Fergus,30
MT,30033,Garfield,30
MT,30039,Granite,30
MT,30045,Judith Basin,30
MT,30061,Mineral,30
NE,31121,Merrick,31
NE,31125,Nance,31
NE,31135,Perkins,31
NE,31137,Phelps,31
NE,31147,Richardson,31
NE,31159,Seward,31
NE,31163,Sherman,31
NE,31171,Thomas,31
NE,31183,Wheeler,31
NE,31003,Antelope,31
NE,31009,Blaine,31
NE,31023,Butler,31
NE,31035,Clay,31
NE,31037,Colfax,31
NE,31047,Dawson,31
NE,31053,Dodge,31
NE,31063,Frontier,31
NE,31073,Gosper,31
NE,31085,Hayes,31
NE,31093,Howard,31
NE,31097,Johnson,31
NE,31117,McPherson,31
NE,31149,Rock,31
NE,31151,Saline,31
NE,31155,Saunders,31
NE,31161,Sheridan,31
NE,31169,Thayer,31
NE,31173,Thurston,31
NE,31181,Webster,31
NE,31007,Banner,31
NE,31011,Boone,31
NE,31013,Box Butte,31
NE,31019,Buffalo,31
NE,31025,Cass,31
NE,31029,Chase,31
NE,31033,Cheyenne,31
NE,31039,Cuming,31
NE,31045,Dawes,31
NE,31051,Dixon,31
NE,31057,Dundy,31
NE,31071,Garfield,31
NE,31075,Grant,31
NE,31079,Hall,31
NE,31081,Hamilton,31
NE,31083,Harlan,31
NE,31087,Hitchcock,31
NE,31099,Kearney,31
NE,31101,Keith,31
NE,31105,Kimball,31
NE,31109,Lancaster,31
NE,31115,Loup,31
NE,31119,Madison,31
NE,31129,Nuckolls,31
NE,31133,Pawnee,31
NE,31141,Platte,31
NE,31123,Morrill,31
NE,31127,Nemaha,31
NE,31143,Polk,31
NE,31153,Sarpy,31
NE,31167,Stanton,31
NE,31179,Wayne,31
NE,31185,York,31
NE,31001,Adams,31
NE,31005,Arthur,31
NE,31017,Brown,31
NE,31027,Cedar,31
NE,31041,Custer,31
NE,31059,Fillmore,31
NE,31069,Garden,31
NE,31077,Greeley,31
NE,31089,Holt,31
NE,31107,Knox,31
NE,31139,Pierce,31
NE,31145,Red Willow,31
NE,31157,Scotts Bluff,31
NE,31165,Sioux,31
NE,31175,Valley,31
NE,31177,Washington,31
NE,31015,Boyd,31
NE,31021,Burt,31
NE,31031,Cherry,31
NE,31043,Dakota,31
NE,31049,Deuel,31
NE,31055,Douglas,31
NE,31061,Franklin,31
NE,31067,Gage,31
NE,31131,Otoe,31
NE,31091,Hooker,31
NE,31095,Jefferson,31
NE,31103,Keya Paha,31
NE,31111,Lincoln,31
NE,31113,Logan,31
NE,31065,Furnas,31
NV,32009,Esmeralda,32
NV,32021,Mineral,32
NV,32033,White Pine,32
NV,32005,Douglas,32
NV,32007,Elko,32
NV,32013,Humboldt,32
NV,32017,Lincoln,32
NV,32023,Nye,32
NV,32031,Washoe,32
NV,32510,Carson City,32
NV,32011,Eureka,32
NV,32027,Pershing,32
NV,32001,Churchill,32
NV,32003,Clark,32
NV,32015,Lander,32
NV,32019,Lyon,32
NV,32029,Storey,32
NH,33003,Carroll,33
NH,33009,Grafton,33
NH,33015,Rockingham,33
NH,33019,Sullivan,33
NH,33005,Cheshire,33
NH,33017,Strafford,33
NH,33001,Belknap,33
NH,33007,Coos,33
NH,33011,Hillsborough,33
NH,33013,Merrimack,33
NJ,34007,Camden,34
NJ,34015,Gloucester,34
NJ,34031,Passaic,34
NJ,34003,Bergen,34
NJ,34009,Cape May,34
NJ,34013,Essex,34
NJ,34017,Hudson,34
NJ,34019,Hunterdon,34
NJ,34021,Mercer,34
NJ,34029,Ocean,34
NJ,34033,Salem,34
NJ,34035,Somerset,34
NJ,34041,Warren,34
NJ,34027,Morris,34
NJ,34037,Sussex,34
NJ,34001,Atlantic,34
NJ,34005,Burlington,34
NJ,34011,Cumberland,34
NJ,34023,Middlesex,34
NJ,34025,Monmouth,34
NJ,34039,Union,34
NM,35001,Bernalillo,35
NM,35006,Cibola,35
NM,35015,Eddy,35
NM,35027,Lincoln,35
NM,35028,Los Alamos,35
NM,35045,San Juan,35
NM,35053,Socorro,35
NM,35007,Colfax,35
NM,35019,Guadalupe,35
NM,35021,Harding,35
NM,35025,Lea,35
NM,35033,Mora,35
NM,35039,Rio Arriba,35
NM,35041,Roosevelt,35
NM,35043,Sandoval,35
NM,35049,Santa Fe,35
NM,35057,Torrance,35
NM,35061,Valencia,35
NM,35013,Doña Ana,35
NM,35017,Grant,35
NM,35037,Quay,35
NM,35059,Union,35
NM,35011,De Baca,35
NM,35047,San Miguel,35
NM,35051,Sierra,35
NM,35055,Taos,35
NM,35023,Hidalgo,35
NM,35029,Luna,35
NM,35031,McKinley,35
NM,35035,Otero,35
NM,35003,Catron,35
NM,35005,Chaves,35
NM,35009,Curry,35
NY,36003,Allegany,36
NY,36021,Columbia,36
NY,36037,Genesee,36
NY,36043,Herkimer,36
NY,36057,Montgomery,36
NY,36069,Ontario,36
NY,36083,Rensselaer,36
NY,36095,Schoharie,36
NY,36109,Tompkins,36
NY,36121,Wyoming,36
NY,36123,Yates,36
NY,36007,Broome,36
NY,36011,Cayuga,36
NY,36013,Chautauqua,36
NY,36019,Clinton,36
NY,36027,Dutchess,36
NY,36033,Franklin,36
NY,36035,Fulton,36
NY,36039,Greene,36
NY,36041,Hamilton,36
NY,36045,Jefferson,36
NY,36051,Livingston,36
NY,36055,Monroe,36
NY,36059,Nassau,36
NY,36063,Niagara,36
NY,36071,Orange,36
NY,36073,Orleans,36
NY,36075,Oswego,36
NY,36081,Queens,36
NY,36087,Rockland,36
NY,36089,St. Lawrence,36
NY,36093,Schenectady,36
NY,36099,Seneca,36
NY,36103,Suffolk,36
NY,36107,Tioga,36
NY,36117,Wayne,36
NY,36017,Chenango,36
NY,36031,Essex,36
NY,36049,Lewis,36
NY,36065,Oneida,36
NY,36077,Otsego,36
NY,36091,Saratoga,36
NY,36101,Steuben,36
NY,36113,Warren,36
NY,36001,Albany,36
NY,36005,Bronx,36
NY,36015,Chemung,36
NY,36023,Cortland,36
NY,36025,Delaware,36
NY,36029,Erie,36
NY,36047,Kings,36
NY,36053,Madison,36
NY,36061,New York,36
NY,36067,Onondaga,36
NY,36079,Putnam,36
NY,36085,Richmond,36
NY,36097,Schuyler,36
NY,36105,Sullivan,36
NY,36111,Ulster,36
NY,36115,Washington,36
NY,36119,Westchester,36
NY,36009,Cattaraugus,36
NC,37001,Alamance,37
NC,37005,Alleghany,37
NC,37017,Bladen,37
NC,37021,Buncombe,37
NC,37027,Caldwell,37
NC,37055,Dare,37
NC,37057,Davidson,37
NC,37067,Forsyth,37
NC,37081,Guilford,37
NC,37091,Hertford,37
NC,37103,Jones,37
NC,37117,Martin,37
NC,37127,Nash,37
NC,37141,Pender,37
NC,37151,Randolph,37
NC,37165,Scotland,37
NC,37167,Stanly,37
NC,37181,Vance,37
NC,37191,Wayne,37
NC,37197,Yadkin,37
NC,37193,Wilkes,37
NC,37195,Wilson,37
NC,37199,Yancey,37
NC,37011,Avery,37
NC,37013,Beaufort,37
NC,37019,Brunswick,37
NC,37025,Cabarrus,37
NC,37035,Catawba,37
NC,37037,Chatham,37
NC,37039,Cherokee,37
NC,37041,Chowan,37
NC,37047,Columbus,37
NC,37059,Davie,37
NC,37061,Duplin,37
NC,37065,Edgecombe,37
NC,37069,Franklin,37
NC,37071,Gaston,37
NC,37075,Graham,37
NC,37077,Granville,37
NC,37083,Halifax,37
NC,37087,Haywood,37
NC,37095,Hyde,37
NC,37099,Jackson,37
NC,37105,Lee,37
NC,37111,McDowell,37
NC,37115,Madison,37
NC,37121,Mitchell,37
NC,37129,New Hanover,37
NC,37135,Orange,37
NC,37139,Pasquotank,37
NC,37143,Perquimans,37
NC,37147,Pitt,37
NC,37153,Richmond,37
NC,37159,Rowan,37
NC,37163,Sampson,37
NC,37169,Stokes,37
NC,37175,Transylvania,37
NC,37183,Wake,37
NC,37187,Washington,37
NC,37003,Alexander,37
NC,37007,Anson,37
NC,37009,Ashe,37
NC,37033,Caswell,37
NC,37045,Cleveland,37
NC,37063,Durham,37
NC,37073,Gates,37
NC,37085,Harnett,37
NC,37097,Iredell,37
NC,37109,Lincoln,37
NC,37123,Montgomery,37
NC,37133,Onslow,37
NC,37145,Person,37
NC,37157,Rockingham,37
NC,37173,Swain,37
NC,37179,Union,37
NC,37053,Currituck,37
NC,37079,Greene,37
NC,37089,Henderson,37
NC,37015,Bertie,37
NC,37023,Burke,37
NC,37029,Camden,37
NC,37031,Carteret,37
NC,37101,Johnston,37
NC,37107,Lenoir,37
NC,37113,Macon,37
NC,37119,Mecklenburg,37
NC,37125,Moore,37
NC,37189,Watauga,37
NC,37171,Surry,37
NC,37177,Tyrrell,37
NC,37049,Craven,37
NC,37051,Cumberland,37
NC,37131,Northampton,37
NC,37137,Pamlico,37
NC,37149,Polk,37
NC,37155,Robeson,37
NC,37043,Clay,37
NC,37185,Warren,37
NC,37093,Hoke,37
NC,37161,Rutherford,37
ND,38007,Billings,38
ND,38019,Cavalier,38
ND,38031,Foster,38
ND,38035,Grand Forks,38
ND,38045,LaMoure,38
ND,38061,Mountrail,38
ND,38073,Ransom,38
ND,38079,Rolette,38
ND,38091,Steele,38
ND,38103,Wells,38
ND,38005,Benson,38
ND,38009,Bottineau,38
ND,38017,Cass,38
ND,38027,Eddy,38
ND,38029,Emmons,38
ND,38037,Grant,38
ND,38039,Griggs,38
ND,38043,Kidder,38
ND,38047,Logan,38
ND,38053,McKenzie,38
ND,38059,Morton,38
ND,38063,Nelson,38
ND,38065,Oliver,38
ND,38067,Pembina,38
ND,38071,Ramsey,38
ND,38075,Renville,38
ND,38081,Sargent,38
ND,38089,Stark,38
ND,38093,Stutsman,38
ND,38097,Traill,38
ND,38101,Ward,38
ND,38003,Barnes,38
ND,38013,Burke,38
ND,38025,Dunn,38
ND,38041,Hettinger,38
ND,38055,McLean,38
ND,38069,Pierce,38
ND,38087,Slope,38
ND,38095,Towner,38
ND,38015,Burleigh,38
ND,38021,Dickey,38
ND,38023,Divide,38
ND,38033,Golden Valley,38
ND,38049,McHenry,38
ND,38051,McIntosh,38
ND,38057,Mercer,38
ND,38077,Richland,38
ND,38085,Sioux,38
ND,38099,Walsh,38
ND,38105,Williams,38
ND,38001,Adams,38
ND,38011,Bowman,38
ND,38083,Sheridan,38
OH,39055,Geauga,39
OH,39063,Hancock,39
OH,39065,Hardin,39
OH,39075,Holmes,39
OH,39089,Licking,39
OH,39097,Madison,39
OH,39109,Miami,39
OH,39121,Noble,39
OH,39131,Pike,39
OH,39143,Sandusky,39
OH,39147,Seneca,39
OH,39159,Union,39
OH,39169,Wayne,39
OH,39173,Wood,39
OH,39003,Allen,39
OH,39015,Brown,39
OH,39027,Clinton,39
OH,39039,Defiance,39
OH,39047,Fayette,39
OH,39105,Meigs,39
OH,39107,Mercer,39
OH,39117,Morrow,39
OH,39119,Muskingum,39
OH,39125,Paulding,39
OH,39129,Pickaway,39
OH,39133,Portage,39
OH,39135,Preble,39
OH,39139,Richland,39
OH,39141,Ross,39
OH,39149,Shelby,39
OH,39151,Stark,39
OH,39157,Tuscarawas,39
OH,39161,Van Wert,39
OH,39167,Washington,39
OH,39171,Williams,39
OH,39175,Wyandot,39
OH,39001,Adams,39
OH,39005,Ashland,39
OH,39011,Auglaize,39
OH,39013,Belmont,39
OH,39017,Butler,39
OH,39019,Carroll,39
OH,39023,Clark,39
OH,39025,Clermont,39
OH,39029,Columbiana,39
OH,39033,Crawford,39
OH,39037,Darke,39
OH,39041,Delaware,39
OH,39043,Erie,39
OH,39049,Franklin,39
OH,39061,Hamilton,39
OH,39071,Highland,39
OH,39077,Huron,39
OH,39081,Jefferson,39
OH,39087,Lawrence,39
OH,39093,Lorain,39
OH,39099,Mahoning,39
OH,39101,Marion,39
OH,39009,Athens,39
OH,39021,Champaign,39
OH,39031,Coshocton,39
OH,39045,Fairfield,39
OH,39059,Guernsey,39
OH,39069,Henry,39
OH,39083,Knox,39
OH,39091,Logan,39
OH,39103,Medina,39
OH,39115,Morgan,39
OH,39127,Perry,39
OH,39137,Putnam,39
OH,39153,Summit,39
OH,39165,Warren,39
OH,39085,Lake,39
OH,39095,Lucas,39
OH,39111,Monroe,39
OH,39113,Montgomery,39
OH,39123,Ottawa,39
OH,39145,Scioto,39
OH,39155,Trumbull,39
OH,39163,Vinton,39
OH,39007,Ashtabula,39
OH,39035,Cuyahoga,39
OH,39051,Fulton,39
OH,39053,Gallia,39
OH,39067,Harrison,39
OH,39073,Hocking,39
OH,39079,Jackson,39
OH,39057,Greene,39
OK,40009,Beckham,40
OK,40019,Carter,40
OK,40031,Comanche,40
OK,40043,Dewey,40
OK,40053,Grant,40
OK,40059,Harper,40
OK,40063,Hughes,40
OK,40073,Kingfisher,40
OK,40081,Lincoln,40
OK,40087,McClain,40
OK,40097,Mayes,40
OK,40109,Oklahoma,40
OK,40123,Pontotoc,40
OK,40127,Pushmataha,40
OK,40147,Washington,40
OK,40153,Woodward,40
OK,40003,Alfalfa,40
OK,40011,Blaine,40
OK,40013,Bryan,40
OK,40017,Canadian,40
OK,40025,Cimarron,40
OK,40029,Coal,40
OK,40035,Craig,40
OK,40039,Custer,40
OK,40045,Ellis,40
OK,40049,Garvin,40
OK,40055,Greer,40
OK,40065,Jackson,40
OK,40071,Kay,40
OK,40083,Logan,40
OK,40085,Love,40
OK,40091,McIntosh,40
OK,40099,Murray,40
OK,40101,Muskogee,40
OK,40107,Okfuskee,40
OK,40111,Okmulgee,40
OK,40117,Pawnee,40
OK,40119,Payne,40
OK,40125,Pottawatomie,40
OK,40131,Rogers,40
OK,40135,Sequoyah,40
OK,40137,Stephens,40
OK,40143,Tulsa,40
OK,40145,Wagoner,40
OK,40149,Washita,40
OK,40037,Creek,40
OK,40047,Garfield,40
OK,40057,Harmon,40
OK,40061,Haskell,40
OK,40069,Johnston,40
OK,40075,Kiowa,40
OK,40093,Major,40
OK,40103,Noble,40
OK,40115,Ottawa,40
OK,40133,Seminole,40
OK,40141,Tillman,40
OK,40005,Atoka,40
OK,40015,Caddo,40
OK,40027,Cleveland,40
OK,40067,Jefferson,40
OK,40077,Latimer,40
OK,40079,Le Flore,40
OK,40089,McCurtain,40
OK,40095,Marshall,40
OK,40105,Nowata,40
OK,40113,Osage,40
OK,40139,Texas,40
OK,40151,Woods,40
OK,40121,Pittsburg,40
OK,40129,Roger Mills,40
OK,40001,Adair,40
OK,40007,Beaver,40
OK,40021,Cherokee,40
OK,40023,Choctaw,40
OK,40033,Cotton,40
OK,40041,Delaware,40
OK,40051,Grady,40
OR,41017,Deschutes,41
OR,41031,Jefferson,41
OR,41037,Lake,41
OR,41053,Polk,41
OR,41069,Wheeler,41
OR,41003,Benton,41
OR,41005,Clackamas,41
OR,41011,Coos,41
OR,41013,Crook,41
OR,41021,Gilliam,41
OR,41027,Hood River,41
OR,41029,Jackson,41
OR,41033,Josephine,41
OR,41039,Lane,41
OR,41043,Linn,41
OR,41049,Morrow,41
OR,41051,Multnomah,41
OR,41059,Umatilla,41
OR,41065,Wasco,41
OR,41071,Yamhill,41
OR,41009,Columbia,41
OR,41023,Grant,41
OR,41047,Marion,41
OR,41061,Union,41
OR,41035,Klamath,41
OR,41001,Baker,41
OR,41007,Clatsop,41
OR,41041,Lincoln,41
OR,41015,Curry,41
OR,41025,Harney,41
OR,41045,Malheur,41
OR,41055,Sherman,41
OR,41057,Tillamook,41
OR,41063,Wallowa,41
OR,41067,Washington,41
OR,41019,Douglas,41
PA,42013,Blair,42
PA,42015,Bradford,42
PA,42021,Cambria,42
PA,42031,Clarion,42
PA,42047,Elk,42
PA,42063,Indiana,42
PA,42069,Lackawanna,42
PA,42087,Mifflin,42
PA,42093,Montour,42
PA,42105,Potter,42
PA,42113,Sullivan,42
PA,42123,Warren,42
PA,42005,Armstrong,42
PA,42003,Allegheny,42
PA,42007,Beaver,42
PA,42017,Bucks,42
PA,42023,Cameron,42
PA,42027,Centre,42
PA,42029,Chester,42
PA,42033,Clearfield,42
PA,42039,Crawford,42
PA,42045,Delaware,42
PA,42049,Erie,42
PA,42051,Fayette,42
PA,42055,Franklin,42
PA,42061,Huntingdon,42
PA,42067,Juniata,42
PA,42073,Lawrence,42
PA,42079,Luzerne,42
PA,42085,Mercer,42
PA,42089,Monroe,42
PA,42095,Northampton,42
PA,42101,Philadelphia,42
PA,42109,Snyder,42
PA,42111,Somerset,42
PA,42115,Susquehanna,42
PA,42119,Union,42
PA,42121,Venango,42
PA,42125,Washington,42
PA,42133,York,42
PA,42011,Berks,42
PA,42019,Butler,42
PA,42025,Carbon,42
PA,42037,Columbia,42
PA,42053,Forest,42
PA,42057,Fulton,42
PA,42075,Lebanon,42
PA,42081,Lycoming,42
PA,42099,Perry,42
PA,42117,Tioga,42
PA,42131,Wyoming,42
PA,42009,Bedford,42
PA,42035,Clinton,42
PA,42041,Cumberland,42
PA,42043,Dauphin,42
PA,42059,Greene,42
PA,42065,Jefferson,42
PA,42071,Lancaster,42
PA,42077,Lehigh,42
PA,42083,McKean,42
PA,42107,Schuylkill,42
PA,42127,Wayne,42
PA,42129,Westmoreland,42
PA,42091,Montgomery,42
PA,42097,Northumberland,42
PA,42103,Pike,42
PA,42001,Adams,42
RI,44001,Bristol,44
RI,44003,Kent,44
RI,44005,Newport,44
RI,44007,Providence,44
RI,44009,Washington,44
SC,45005,Allendale,45
SC,45009,Bamberg,45
SC,45027,Clarendon,45
SC,45039,Fairfield,45
SC,45049,Hampton,45
SC,45053,Jasper,45
SC,45075,Orangeburg,45
SC,45081,Saluda,45
SC,45031,Darlington,45
SC,45035,Dorchester,45
SC,45037,Edgefield,45
SC,45055,Kershaw,45
SC,45061,Lee,45
SC,45065,McCormick,45
SC,45071,Newberry,45
SC,45073,Oconee,45
SC,45079,Richland,45
SC,45083,Spartanburg,45
SC,45085,Sumter,45
SC,45089,Williamsburg,45
SC,45001,Abbeville,45
SC,45003,Aiken,45
SC,45007,Anderson,45
SC,45017,Calhoun,45
SC,45023,Chester,45
SC,45025,Chesterfield,45
SC,45021,Cherokee,45
SC,45033,Dillon,45
SC,45045,Greenville,45
SC,45047,Greenwood,45
SC,45051,Horry,45
SC,45059,Laurens,45
SC,45069,Marlboro,45
SC,45087,Union,45
SC,45029,Colleton,45
SC,45041,Florence,45
SC,45043,Georgetown,45
SC,45011,Barnwell,45
SC,45013,Beaufort,45
SC,45019,Charleston,45
SC,45057,Lancaster,45
SC,45091,York,45
SC,45063,Lexington,45
SC,45067,Marion,45
SC,45077,Pickens,45
SC,45015,Berkeley,45
SD,46003,Aurora,46
SD,46007,Bennett,46
SD,46017,Buffalo,46
SD,46029,Codington,46
SD,46035,Davison,46
SD,46043,Douglas,46
SD,46055,Haakon,46
SD,46061,Hanson,46
SD,46087,McCook,46
SD,46095,Mellette,46
SD,46103,Pennington,46
SD,46111,Sanborn,46
SD,46125,Turner,46
SD,46137,Ziebach,46
SD,46005,Beadle,46
SD,46011,Brookings,46
SD,46019,Butte,46
SD,46023,Charles Mix,46
SD,46033,Custer,46
SD,46039,Deuel,46
SD,46041,Dewey,46
SD,46045,Edmunds,46
SD,46051,Grant,46
SD,46059,Hand,46
SD,46063,Harding,46
SD,46065,Hughes,46
SD,46069,Hyde,46
SD,46075,Jones,46
SD,46079,Lake,46
SD,46085,Lyman,46
SD,46093,Meade,46
SD,46097,Miner,46
SD,46101,Moody,46
SD,46113,Shannon,46
SD,46115,Spink,46
SD,46117,Stanley,46
SD,46121,Todd,46
SD,46127,Union,46
SD,46015,Brule,46
SD,46025,Clark,46
SD,46037,Day,46
SD,46049,Faulk,46
SD,46057,Hamlin,46
SD,46067,Hutchinson,46
SD,46077,Kingsbury,46
SD,46091,Marshall,46
SD,46107,Potter,46
SD,46119,Sully,46
SD,46129,Walworth,46
SD,46071,Jackson,46
SD,46081,Lawrence,46
SD,46083,Lincoln,46
SD,46089,McPherson,46
SD,46099,Minnehaha,46
SD,46105,Perkins,46
SD,46109,Roberts,46
SD,46009,Bon Homme,46
SD,46013,Brown,46
