Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437855,False,True,True,Severe
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437856,False,True,False,High
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437857,False,True,True,Medium
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437858,True,False,False,High
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437859,False,True,False,Medium
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437860,True,True,False,High
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437861,True,False,False,High
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437862,True,False,False,Medium
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437863,True,True,False,Medium
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437864,False,False,True,Low
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437865,True,True,False,Severe
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437866,True,False,False,High
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437867,False,False,True,High
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437868,False,True,False,Medium
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437869,False,False,True,Severe
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437870,True,False,False,High
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437871,True,False,False,High
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437872,True,True,False,High
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437873,True,False,False,Low
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437874,False,True,False,Medium
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437875,False,False,True,Severe
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437876,False,True,False,Medium
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437877,False,True,False,Low
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437879,False,True,False,Severe
FRA,Large,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437881,False,True,False,Severe
FRA,Large,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437882,True,True,False,Medium
FRA,Large,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437883,False,False,True,Low
FRA,Large,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437884,True,False,False,Medium
FRA,Large,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437885,True,False,False,Severe
FRA,Large,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437886,False,False,True,Severe
FRA,Large,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437888,False,False,True,Low
FRA,Large,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437889,True,False,False,High
FRA,Large,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437890,False,True,True,Severe
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437892,True,True,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437893,False,False,True,Low
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437894,True,False,False,Low
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437895,True,True,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437896,True,True,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437897,False,True,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437898,False,True,False,Low
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437899,True,False,False,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437900,True,False,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437901,False,True,True,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437902,True,False,False,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437903,False,True,True,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437904,True,True,False,Severe
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437906,False,True,True,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437907,False,False,True,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437908,True,False,False,Low
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437909,True,False,False,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437910,False,True,True,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437912,False,False,True,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437913,True,False,False,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437914,True,True,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437915,True,False,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437916,True,False,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437917,True,True,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437918,True,True,False,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437919,False,False,True,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437920,True,False,False,Severe
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437921,True,False,False,Low
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437922,True,False,False,Low
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437923,True,False,False,Low
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437924,False,True,True,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437926,False,True,True,Low
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437927,True,False,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437928,False,False,True,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437929,False,False,True,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437930,True,True,False,Medium
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437933,False,False,True,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437934,True,False,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437935,False,True,True,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437936,False,True,False,Severe
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437938,True,True,False,High
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437939,True,True,False,Low
FRA,Large,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437940,True,False,False,High
FRA,Large,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437941,False,True,False,Medium
FRA,Large,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437942,False,True,True,High
FRA,Large,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437944,True,False,False,Severe
FRA,Large,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437945,False,True,True,High
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437946,True,False,False,Low
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437947,False,False,True,High
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437948,True,False,False,High
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437949,True,False,False,Low
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437950,False,False,True,Low
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437951,True,True,False,Severe
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437952,True,True,False,High
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437953,True,False,False,Low
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437954,False,False,True,High
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437955,True,False,False,High
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437956,True,False,False,Severe
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437957,True,True,False,Medium
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437960,False,False,True,Severe
FRA,Large,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437963,True,False,False,High
FRA,Large,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437964,False,False,True,Severe
FRA,Large,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437966,True,True,False,Medium
FRA,Large,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437967,False,True,True,Medium
FRA,Large,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437968,False,False,True,Medium
FRA,Large,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437969,True,False,False,Low
FRA,Large,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437970,True,False,False,Severe
FRA,Large,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437971,False,False,True,Low
FRA,Large,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437972,False,True,False,Medium
FRA,Large,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437973,False,True,False,High
FRA,Large,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437974,True,True,False,Severe
FRA,Large,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437975,False,True,True,High
FRA,Large,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437976,False,False,True,Low
FRA,Large,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437977,True,True,False,Low
FRA,Large,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437979,True,False,False,High
FRA,Large,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437980,True,False,False,High
FRA,Large,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437984,False,True,True,Severe
FRA,Large,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437985,False,True,True,Severe
FRA,Large,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437986,False,False,True,Severe
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437988,False,False,True,Low
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437989,True,True,False,Medium
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437990,False,True,True,Low
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437991,False,False,True,High
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437992,False,False,True,High
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437993,True,True,False,Severe
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437995,True,True,False,Severe
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437996,True,True,False,Medium
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437997,True,True,False,Low
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437998,True,False,False,Severe
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3437999,True,True,False,Medium
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438000,True,True,False,Low
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438001,False,False,True,Medium
FRA,Large,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438002,True,False,False,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438003,True,True,False,Severe
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438004,True,True,False,High
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438006,False,True,False,High
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438007,False,True,False,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438008,True,True,False,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438010,True,False,False,Severe
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438011,True,True,False,High
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438012,True,False,False,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438013,False,True,True,High
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438015,True,True,False,Severe
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438016,False,True,True,Severe
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438017,False,True,False,High
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438018,True,True,False,Low
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438019,True,False,False,Severe
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438020,True,False,False,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438021,True,True,False,High
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438022,True,True,False,High
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438023,True,False,False,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438024,True,True,False,Severe
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438025,False,True,True,Severe
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438026,True,True,False,Severe
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438027,False,True,False,Low
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438028,False,True,True,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438029,True,True,False,Severe
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438030,True,True,False,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438031,False,False,True,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438032,False,True,True,High
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438033,True,True,False,Severe
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438034,True,True,False,High
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438035,True,True,False,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438037,False,True,True,Medium
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438038,False,True,True,Low
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438039,True,True,False,High
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438040,False,True,False,Medium
