Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Large,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438041,True,True,False,Severe
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438042,True,False,False,Severe
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438043,False,True,True,Low
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438044,True,False,False,High
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438045,False,False,True,Low
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438046,True,True,False,Low
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438047,False,False,True,High
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438048,False,False,True,Medium
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438049,True,True,False,Severe
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438050,True,False,False,Medium
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438051,True,True,False,High
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438052,True,False,False,Medium
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438053,True,True,False,Low
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438054,False,False,True,High
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438056,True,True,False,High
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438057,False,False,True,Low
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438058,True,False,False,Low
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438059,True,False,False,Severe
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438060,False,False,True,Severe
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438061,False,True,True,High
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438062,False,False,True,Medium
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438063,True,True,False,High
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438064,True,True,False,Medium
FRA,Large,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438065,True,True,False,Severe
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438066,True,False,False,Severe
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438067,True,True,False,Severe
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438068,True,True,False,High
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438069,True,False,False,Medium
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438070,True,True,False,Severe
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438071,True,True,False,Medium
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438072,True,True,False,High
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438074,True,True,False,Medium
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438075,True,False,False,High
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438077,True,False,False,High
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438078,False,True,False,High
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438079,False,False,True,High
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438080,True,True,False,Medium
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438081,True,True,False,Low
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438082,True,False,False,Medium
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438083,False,True,False,High
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438084,False,False,True,Medium
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438085,False,False,True,Low
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438086,False,False,True,High
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438087,False,True,False,Low
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438088,True,True,False,High
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438091,False,True,False,Medium
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438092,False,True,True,Severe
FRA,Large,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438093,False,True,True,Low
FRA,Large,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438096,True,False,False,Low
FRA,Large,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438097,True,True,False,High
FRA,Large,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438098,False,True,True,High
FRA,Large,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438100,False,False,True,High
FRA,Large,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438103,True,True,False,Severe
FRA,Large,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438104,False,True,False,Severe
FRA,Large,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438105,True,False,False,Medium
FRA,Large,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438106,True,True,False,Medium
FRA,Large,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438107,False,True,False,Low
FRA,Large,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438108,True,False,False,Low
FRA,Large,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438109,False,True,True,High
FRA,Large,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438110,False,True,True,High
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438111,True,True,False,Severe
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438113,True,False,False,Low
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438114,True,False,False,Severe
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438116,False,False,True,High
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438117,True,True,False,Medium
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438118,True,True,False,Severe
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438119,False,True,False,Medium
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438120,True,False,False,High
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438122,True,True,False,High
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438123,True,False,False,High
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438124,True,False,False,Severe
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438125,False,False,True,Low
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438126,False,False,True,Severe
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438127,False,True,True,High
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438128,False,True,False,High
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438129,False,True,False,Severe
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438130,True,True,False,Low
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438131,False,True,True,Medium
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438132,False,True,True,High
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438133,True,True,False,High
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438134,False,True,False,Medium
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438135,True,False,False,Severe
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438136,True,True,False,Medium
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438137,False,True,False,Medium
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438138,True,False,False,High
FRA,Large,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438140,True,False,False,Low
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438141,False,True,True,Low
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438142,True,True,False,Low
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438143,False,False,True,Low
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438144,True,True,False,Medium
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438145,False,True,True,High
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438146,False,True,True,Severe
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438147,True,True,False,High
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438148,True,False,False,Severe
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438149,True,True,False,Severe
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438151,False,True,True,Severe
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438152,False,False,True,Low
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438153,False,False,True,Low
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438154,False,True,True,Medium
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438155,True,False,False,High
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438156,True,True,False,Severe
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438157,False,False,True,Low
FRA,Large,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438159,False,True,True,Medium
FRA,Large,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438161,False,True,False,High
FRA,Large,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438162,True,True,False,Severe
FRA,Large,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438163,True,True,False,Severe
FRA,Large,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438164,True,True,False,High
FRA,Large,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438165,True,False,False,High
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438166,False,False,True,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438167,False,True,True,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438169,False,True,False,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438170,False,True,False,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438171,True,False,False,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438172,False,False,True,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438173,False,True,True,High
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438174,True,False,False,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438175,True,False,False,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438176,False,False,True,High
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438178,False,False,True,High
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438179,False,False,True,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438180,True,True,False,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438181,False,True,False,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438182,False,True,True,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438183,False,False,True,Medium
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438184,True,False,False,Medium
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438185,True,True,False,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438186,True,False,False,High
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438187,False,True,True,Medium
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438188,True,True,False,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438190,False,False,True,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438191,False,True,False,Medium
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438192,True,False,False,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438193,False,True,True,High
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438194,False,True,False,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438195,False,True,False,Medium
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438196,True,True,False,High
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438197,False,False,True,Medium
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438198,True,True,False,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438199,False,False,True,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438200,False,False,True,Medium
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438201,True,True,False,Severe
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438203,False,True,True,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438204,False,False,True,Low
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438205,False,True,True,Medium
FRA,Large,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438206,True,False,False,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438207,False,False,True,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438208,True,False,False,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438209,False,True,True,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438210,True,False,False,High
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438211,True,False,False,High
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438212,False,True,False,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438213,False,True,True,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438214,True,True,False,Low
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438215,False,False,True,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438216,True,True,False,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438218,True,True,False,Low
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438219,True,False,False,Low
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438220,True,False,False,High
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438221,True,False,False,High
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438222,False,True,True,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438223,True,False,False,High
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438224,True,True,False,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438225,False,True,False,High
