Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438226,False,True,False,Low
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438227,False,True,False,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438228,False,True,True,High
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438230,False,True,False,High
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438231,True,False,False,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438232,True,True,False,Low
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438233,True,True,False,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438234,True,True,False,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438235,True,True,False,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438236,False,False,True,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438237,True,True,False,High
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438238,True,False,False,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438239,False,False,True,High
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438240,True,False,False,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438241,True,False,False,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438242,False,True,True,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438243,True,False,False,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438244,True,False,False,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438245,True,False,False,Medium
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438246,True,False,False,Low
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438248,True,True,False,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438249,False,False,True,Low
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438250,True,True,False,Low
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438251,True,True,False,Severe
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438252,False,True,True,Low
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438253,True,False,False,High
FRA,Large,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438254,False,True,False,Severe
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438255,True,True,False,Medium
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438256,False,False,True,Low
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438257,False,True,False,Medium
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438258,True,True,False,Severe
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438259,True,True,False,High
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438260,False,False,True,Low
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438261,True,False,False,Low
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438262,False,False,True,Low
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438263,False,True,True,Severe
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438264,True,True,False,High
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438265,False,False,True,High
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438266,True,True,False,Severe
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438267,True,True,False,Severe
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438268,True,True,False,Medium
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438269,True,False,False,Medium
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438270,False,True,True,Severe
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438271,False,True,False,Medium
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438272,True,False,False,Severe
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438274,False,True,True,Severe
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438275,False,True,True,Medium
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438276,False,False,True,Medium
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438277,False,True,True,Low
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438278,False,True,True,Medium
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438279,True,True,False,Low
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438281,True,False,False,Medium
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438282,True,True,False,Severe
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438283,True,True,False,Severe
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438284,False,True,False,Low
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438285,False,True,True,Low
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438286,True,False,False,High
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438287,True,True,False,Low
FRA,Large,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438288,True,True,False,High
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438289,True,True,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438290,True,True,False,Severe
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438291,False,True,True,Medium
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438292,True,True,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438293,True,False,False,Medium
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438294,True,True,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438295,False,True,False,Medium
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438296,True,False,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438297,True,True,False,High
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438298,False,True,False,Medium
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438299,True,True,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438300,True,True,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438301,True,True,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438302,True,False,False,High
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438304,True,True,False,Medium
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438305,False,False,True,Medium
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438306,True,False,False,Medium
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438307,False,True,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438309,True,False,False,Severe
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438311,False,True,True,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438312,False,True,False,Severe
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438313,False,False,True,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438314,False,False,True,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438315,True,False,False,High
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438316,True,False,False,High
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438317,True,False,False,Medium
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438318,True,True,False,Severe
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438319,True,False,False,Severe
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438320,False,True,False,Severe
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438321,True,False,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438322,False,False,True,High
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438323,False,False,True,High
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438324,True,True,False,Medium
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438325,True,False,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438327,True,False,False,Severe
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438328,False,False,True,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438330,True,True,False,Low
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438331,True,True,False,Medium
FRA,Large,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438332,True,False,False,Medium
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438333,False,False,True,Medium
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438334,False,True,True,Medium
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438335,True,False,False,Severe
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438336,True,False,False,Severe
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438337,True,True,False,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438338,True,True,False,High
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438339,True,True,False,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438340,True,True,False,Severe
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438341,False,True,True,Severe
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438342,True,True,False,Medium
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438343,True,False,False,High
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438344,False,False,True,High
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438345,False,True,False,Severe
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438346,True,False,False,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438347,True,True,False,Medium
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438349,True,True,False,Medium
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438350,True,True,False,Medium
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438351,False,True,True,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438353,True,False,False,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438354,False,False,True,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438355,False,True,True,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438356,False,False,True,High
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438357,False,True,True,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438358,True,False,False,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438359,False,True,False,Severe
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438360,False,True,False,Medium
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438361,False,True,False,High
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438362,True,False,False,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438363,True,True,False,Low
FRA,Large,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438364,True,True,False,Low
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438365,True,True,False,High
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438366,True,False,False,Low
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438367,True,True,False,Medium
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438368,False,True,True,Severe
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438369,True,True,False,High
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438370,False,True,False,Low
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438371,True,True,False,Low
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438372,True,True,False,Low
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438373,True,True,False,Medium
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438374,True,False,False,Medium
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438376,True,True,False,Severe
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438377,True,True,False,Severe
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438378,True,True,False,High
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438379,False,False,True,High
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438380,True,True,False,High
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438383,False,True,False,Medium
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438384,True,False,False,Medium
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438385,True,True,False,Medium
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438386,True,True,False,Severe
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438387,True,False,False,Severe
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438388,False,False,True,High
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438389,True,False,False,Severe
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438391,False,False,True,Severe
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438392,True,False,False,Medium
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438393,True,False,False,Severe
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438394,True,False,False,Low
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438395,True,True,False,Low
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438396,True,True,False,Severe
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438397,True,True,False,Low
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438399,True,True,False,Medium
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438400,True,True,False,Low
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438401,False,False,True,Medium
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438402,True,True,False,High
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438403,True,True,False,High
