Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438404,True,False,False,High
FRA,Large,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438405,True,False,False,Low
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438406,True,False,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438407,True,True,False,Low
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438408,True,True,False,Severe
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438411,False,True,False,Severe
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438412,True,True,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438413,False,True,False,Low
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438415,True,True,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438416,False,True,True,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438417,True,False,False,High
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438418,True,True,False,Low
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438419,True,False,False,Low
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438421,True,True,False,High
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438422,True,True,False,High
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438423,True,True,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438424,True,False,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438425,False,False,True,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438426,True,False,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438429,True,True,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438430,True,False,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438431,False,True,True,Low
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438432,False,True,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438433,True,False,False,High
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438434,False,True,True,Low
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438436,True,False,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438437,False,True,True,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438438,True,True,False,High
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438439,True,True,False,Severe
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438440,True,False,False,Low
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438441,True,True,False,High
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438442,False,False,True,High
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438443,True,True,False,Severe
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438444,True,True,False,Severe
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438445,True,False,False,Severe
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438446,True,True,False,Medium
FRA,Large,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438447,False,True,True,High
FRA,Large,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438448,True,False,False,Medium
FRA,Large,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438449,True,False,False,Severe
FRA,Large,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438450,False,True,False,Low
FRA,Large,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438451,False,True,True,High
FRA,Large,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438452,True,True,False,Severe
FRA,Large,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438453,False,True,True,Severe
FRA,Large,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438454,True,True,False,High
FRA,Large,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438455,True,True,False,High
FRA,Large,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438456,True,True,False,High
FRA,Large,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438457,False,True,True,High
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438458,False,True,False,High
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438459,True,False,False,High
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438460,True,True,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438461,False,True,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438462,True,False,False,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438463,False,True,False,Low
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438464,False,False,True,High
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438465,False,True,False,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438466,False,False,True,Low
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438468,True,True,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438469,True,False,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438471,True,True,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438472,True,False,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438473,False,False,True,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438474,True,True,False,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438475,False,True,True,High
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438476,True,False,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438477,False,True,True,Low
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438478,False,True,False,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438479,False,True,False,High
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438480,False,False,True,High
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438481,True,True,False,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438482,False,True,False,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438484,True,True,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438485,False,True,True,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438486,False,True,False,High
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438487,True,False,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438488,True,False,False,Low
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438489,True,True,False,Low
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438491,True,False,False,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438492,True,False,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438493,True,False,False,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438494,True,True,False,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438495,True,True,False,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438496,True,True,False,Low
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438497,False,True,True,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438498,False,True,True,Severe
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438500,False,True,False,Medium
FRA,Large,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438501,True,False,False,High
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438502,False,True,True,Medium
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438503,True,True,False,Severe
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438504,True,False,False,Medium
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438505,True,False,False,Severe
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438506,True,False,False,Severe
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438507,False,True,False,High
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438508,True,True,False,Severe
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438509,True,False,False,High
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438510,False,False,True,Severe
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438511,False,True,True,Severe
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438512,True,True,False,High
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438513,True,False,False,Severe
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438514,True,True,False,Severe
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438515,True,False,False,Low
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438516,True,True,False,Low
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438517,True,True,False,Medium
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438518,False,False,True,High
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438519,False,True,False,Medium
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438522,True,False,False,Severe
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438523,False,True,False,Medium
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438524,False,True,False,Medium
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438525,False,False,True,High
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438526,False,True,False,Medium
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438527,False,False,True,Severe
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438528,False,False,True,Medium
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438529,False,True,True,Low
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438530,True,True,False,Low
FRA,Large,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438531,False,True,False,High
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438532,True,False,False,Medium
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438533,True,False,False,Medium
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438534,True,False,False,High
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438536,True,True,False,Low
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438539,False,True,True,Severe
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438540,False,False,True,Medium
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438542,False,True,True,Low
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438543,True,False,False,Low
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438544,True,True,False,Medium
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438545,True,False,False,High
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438546,True,False,False,Low
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438547,True,False,False,Low
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438548,True,True,False,Low
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438549,True,False,False,Medium
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438550,True,True,False,High
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438551,False,False,True,Medium
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438552,True,False,False,High
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438553,False,False,True,Medium
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438554,True,False,False,High
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438555,True,True,False,High
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438557,True,True,False,Medium
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438558,True,True,False,Low
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438561,False,True,False,High
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438562,False,True,True,High
FRA,Large,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438563,False,True,False,Low
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438564,True,True,False,High
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438565,False,False,True,Medium
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438566,False,False,True,Medium
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438567,False,True,False,Medium
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438568,True,False,False,Severe
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438569,True,True,False,Severe
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438570,True,False,False,Low
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438571,True,True,False,Severe
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438572,True,True,False,Severe
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438573,True,True,False,High
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438574,False,False,True,Severe
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438575,False,False,True,Medium
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438576,False,True,False,Severe
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438577,False,True,True,Severe
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438579,False,True,False,Low
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438581,False,True,True,Low
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438582,True,True,False,Medium
