Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438583,False,False,True,Medium
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438584,True,True,False,Low
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438585,True,True,False,High
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438586,False,False,True,Severe
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438587,False,True,True,Severe
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438589,False,True,False,Low
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438590,True,True,False,High
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438591,False,False,True,Severe
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438592,True,True,False,Low
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438595,False,False,True,High
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438596,True,False,False,Medium
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438597,True,False,False,High
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438598,True,True,False,Medium
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438599,False,True,False,Low
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438600,True,False,False,Low
FRA,Large,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438601,True,True,False,Severe
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438602,False,False,True,High
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438603,False,True,False,High
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438604,False,True,False,Medium
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438605,False,True,True,High
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438606,True,True,False,High
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438607,True,False,False,Low
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438608,False,True,False,Severe
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438609,True,False,False,Medium
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438610,True,False,False,Severe
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438611,True,False,False,Low
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438612,True,True,False,Medium
FRA,Large,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438614,True,True,False,High
FRA,Large,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438615,True,False,False,Severe
FRA,Large,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438616,True,False,False,Severe
FRA,Large,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438617,False,True,False,Medium
FRA,Large,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438618,True,True,False,Low
FRA,Large,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438619,False,False,True,Severe
FRA,Large,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438622,False,False,True,Low
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438623,True,True,False,Medium
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438624,True,False,False,High
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438625,True,True,False,Severe
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438626,False,False,True,Low
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438627,True,False,False,High
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438628,False,True,True,High
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438629,False,True,True,High
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438630,True,True,False,High
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438631,False,True,False,Severe
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438632,True,False,False,Low
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438633,False,True,True,Severe
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438634,False,True,True,Medium
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438636,True,False,False,High
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438637,True,True,False,Medium
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438638,True,False,False,Severe
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438639,True,True,False,Medium
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438640,True,False,False,Low
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438641,False,False,True,Severe
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438643,False,True,False,Medium
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438644,True,False,False,High
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438645,False,True,True,Severe
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438646,False,True,False,High
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438647,False,True,False,High
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438648,True,False,False,Severe
FRA,Large,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438649,True,True,False,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438650,False,False,True,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438651,False,True,False,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438652,True,True,False,Medium
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438653,True,True,False,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438654,False,False,True,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438655,True,False,False,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438656,True,False,False,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438657,True,True,False,Medium
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438658,False,False,True,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438659,True,True,False,Medium
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438660,False,True,False,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438661,True,False,False,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438662,True,False,False,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438663,True,True,False,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438664,False,True,False,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438665,False,True,False,Medium
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438666,True,True,False,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438667,False,True,True,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438668,True,False,False,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438670,False,True,False,Medium
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438672,True,True,False,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438673,True,False,False,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438674,True,True,False,Medium
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438675,False,False,True,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438676,True,False,False,Medium
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438677,False,False,True,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438678,True,True,False,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438679,True,False,False,Medium
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438680,True,False,False,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438681,True,False,False,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438682,True,False,False,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438683,False,False,True,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438684,True,False,False,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438685,False,True,False,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438686,True,False,False,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438689,True,True,False,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438690,True,True,False,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438691,True,False,False,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438692,True,False,False,Severe
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438693,False,True,False,High
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438694,True,True,False,Medium
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438695,False,False,True,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438696,True,True,False,Low
FRA,Large,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438697,True,True,False,Medium
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438698,True,False,False,Severe
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438699,False,True,False,Severe
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438700,False,True,False,Medium
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438701,False,True,False,Low
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438702,False,False,True,Severe
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438703,False,True,True,Medium
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438704,False,False,True,Medium
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438705,False,False,True,Low
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438706,True,True,False,Severe
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438707,True,True,False,Severe
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438708,True,True,False,High
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438709,False,True,False,Low
FRA,Large,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438711,False,False,True,Medium
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438712,False,True,True,Medium
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438713,True,False,False,Severe
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438714,False,False,True,Severe
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438715,True,False,False,High
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438716,True,True,False,High
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438717,False,True,True,Severe
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438718,False,True,True,High
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438719,True,True,False,Low
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438720,False,True,True,Low
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438721,False,True,False,Severe
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438722,False,False,True,Medium
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438723,True,True,False,Severe
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438726,False,True,False,Low
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438727,True,True,False,Low
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438728,False,True,True,Medium
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438729,False,False,True,High
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438730,False,True,False,High
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438731,True,False,False,Severe
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438732,True,False,False,Medium
FRA,Large,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438733,True,False,False,Severe
FRA,Large,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438736,True,True,False,Medium
FRA,Large,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438737,True,False,False,High
FRA,Large,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438738,False,True,True,Low
FRA,Large,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438739,True,True,False,Low
FRA,Large,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438740,False,True,True,Severe
FRA,Large,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438741,False,True,True,Medium
FRA,Large,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438742,True,True,False,Severe
FRA,Large,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438743,False,True,True,Low
FRA,Large,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438744,True,False,False,Low
FRA,Large,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438745,False,True,True,Severe
FRA,Large,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438746,False,False,True,Severe
FRA,Large,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438749,True,True,False,Medium
FRA,Large,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438750,False,False,True,Low
FRA,Large,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438751,True,True,False,Low
FRA,Large,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438752,False,True,True,Low
FRA,Large,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438755,True,False,False,High
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438756,False,True,True,Severe
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438757,True,False,False,High
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438758,True,True,False,Low
