Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438759,True,False,False,High
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438760,False,False,True,Severe
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438761,True,False,False,Medium
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438762,True,True,False,Medium
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438763,True,True,False,High
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438764,True,True,False,Medium
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438765,False,False,True,Low
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438766,True,True,False,High
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438767,False,True,True,High
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438770,False,True,False,Severe
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438771,True,True,False,High
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438772,False,True,False,Low
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438773,False,True,False,High
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438774,True,True,False,Low
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438775,True,False,False,Severe
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438776,True,False,False,Severe
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438778,False,True,True,Severe
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438779,False,True,False,High
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438780,True,True,False,Medium
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438781,True,True,False,Low
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438783,True,True,False,Low
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438784,True,False,False,High
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438785,True,True,False,Low
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438786,True,False,False,Severe
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438788,False,False,True,Low
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438790,True,False,False,Severe
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438791,True,False,False,Low
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438792,True,False,False,Low
FRA,Medium,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438793,True,True,False,High
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438796,False,False,True,High
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438797,False,True,False,High
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438798,False,True,True,Low
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438799,True,True,False,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438800,True,False,False,Low
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438801,True,False,False,Severe
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438802,False,False,True,High
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438803,True,False,False,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438804,False,False,True,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438805,False,True,True,Severe
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438806,True,False,False,Severe
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438807,False,True,False,Low
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438808,True,False,False,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438809,True,False,False,High
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438810,False,False,True,Low
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438811,True,False,False,Low
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438812,False,True,True,Severe
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438813,True,True,False,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438814,True,True,False,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438816,False,True,False,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438818,True,False,False,Low
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438819,True,True,False,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438821,False,False,True,High
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438823,True,True,False,Low
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438824,True,False,False,Severe
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438825,False,True,False,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438826,False,False,True,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438827,True,False,False,High
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438829,True,False,False,Severe
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438830,False,True,False,High
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438831,True,False,False,Low
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438832,False,True,False,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438833,True,True,False,Low
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438834,True,False,False,Severe
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438835,True,False,False,Medium
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438836,False,True,True,Severe
FRA,Medium,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438837,False,True,False,High
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438838,True,False,False,Low
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438839,True,False,False,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438840,True,False,False,High
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438841,True,True,False,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438842,True,False,False,Severe
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438843,False,True,True,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438844,False,True,False,High
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438845,True,False,False,Low
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438846,False,True,False,Severe
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438847,True,False,False,High
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438848,True,False,False,Severe
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438849,False,False,True,High
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438850,False,True,True,High
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438851,False,True,False,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438852,True,False,False,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438853,True,True,False,Low
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438854,False,True,False,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438855,False,False,True,Low
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438856,True,False,False,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438857,True,True,False,High
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438858,True,True,False,High
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438860,True,False,False,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438861,True,False,False,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438863,True,False,False,Low
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438864,False,False,True,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438865,True,True,False,Severe
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438866,True,True,False,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438867,False,False,True,High
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438868,True,False,False,Severe
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438869,True,True,False,Low
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438870,False,False,True,Severe
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438871,False,True,False,Severe
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438872,True,False,False,Low
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438873,True,True,False,Severe
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438874,False,True,False,Low
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438875,True,False,False,Medium
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438876,True,False,False,Low
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438877,True,False,False,Low
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438878,True,False,False,Severe
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438879,True,False,False,Severe
FRA,Medium,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438881,False,True,False,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438883,False,True,True,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438884,False,True,True,High
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438885,True,False,False,High
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438886,False,False,True,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438887,True,True,False,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438888,True,True,False,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438889,False,True,True,High
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438890,True,True,False,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438891,False,False,True,Severe
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438892,True,False,False,Severe
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438893,True,True,False,Severe
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438894,False,True,False,High
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438895,False,False,True,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438896,False,True,False,Severe
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438897,True,False,False,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438898,False,True,True,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438899,True,False,False,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438900,False,True,False,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438901,True,False,False,High
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438902,True,False,False,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438904,True,False,False,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438905,True,True,False,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438906,False,False,True,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438907,True,True,False,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438908,True,True,False,Low
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438909,True,True,False,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438911,True,True,False,Severe
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438912,True,False,False,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438913,False,False,True,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438914,False,True,True,High
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438915,False,True,True,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438916,True,True,False,Medium
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438917,True,False,False,High
FRA,Medium,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438918,False,False,True,Low
FRA,Medium,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438919,False,False,True,Severe
FRA,Medium,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438920,True,False,False,Severe
FRA,Medium,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438921,False,False,True,Severe
FRA,Medium,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438922,True,True,False,Low
FRA,Medium,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438923,False,True,False,Low
FRA,Medium,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438924,False,True,False,Severe
FRA,Medium,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438925,False,True,False,Low
FRA,Medium,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438926,True,False,False,Low
FRA,Medium,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438927,True,True,False,Low
FRA,Medium,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438928,False,True,False,Low
FRA,Medium,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438929,True,True,False,Low
FRA,Medium,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438930,True,True,False,Medium
FRA,Medium,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438932,True,True,False,Low
FRA,Medium,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438933,False,True,False,Severe
FRA,Medium,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438934,False,True,False,Medium
FRA,Medium,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438935,True,True,False,Severe
FRA,Medium,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438936,True,True,False,High
FRA,Medium,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438937,True,True,False,Severe
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438938,True,True,False,Low
