Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438939,False,False,True,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438940,False,True,False,Severe
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438942,False,True,True,Severe
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438944,False,True,True,Low
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438945,False,False,True,High
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438948,False,True,True,High
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438949,True,True,False,Low
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438950,True,False,False,Low
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438951,False,False,True,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438952,False,True,False,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438953,True,True,False,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438954,True,False,False,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438955,True,False,False,Low
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438956,True,False,False,Severe
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438957,True,False,False,High
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438958,False,False,True,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438959,False,False,True,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438961,True,True,False,Low
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438962,True,False,False,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438963,False,True,True,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438964,True,True,False,Severe
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438965,True,True,False,Severe
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438966,True,False,False,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438967,True,False,False,Low
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438968,False,True,True,Low
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438969,True,True,False,Severe
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438970,False,True,False,High
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438971,False,True,False,High
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438972,True,True,False,High
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438973,True,True,False,High
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438974,True,False,False,Severe
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438975,True,False,False,Medium
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438976,False,False,True,Low
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438977,True,True,False,High
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438978,False,True,True,Low
FRA,Medium,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438979,False,True,False,High
FRA,Medium,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438983,True,True,False,Medium
FRA,Medium,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438984,False,False,True,Medium
FRA,Medium,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438985,True,True,False,Severe
FRA,Medium,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438986,False,False,True,Severe
FRA,Medium,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438987,True,False,False,High
FRA,Medium,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438988,True,False,False,Low
FRA,Medium,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438989,False,True,True,Severe
FRA,Medium,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438990,True,True,False,Low
FRA,Medium,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438991,False,False,True,High
FRA,Medium,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438992,False,False,True,Low
FRA,Medium,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438994,True,True,False,High
FRA,Medium,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438995,False,True,True,Severe
FRA,Medium,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438996,True,False,False,Low
FRA,Medium,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438997,False,True,True,Low
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438998,True,True,False,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3438999,True,True,False,Medium
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439000,True,True,False,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439001,True,True,False,Low
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439003,True,True,False,Low
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439004,True,False,False,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439005,True,False,False,Low
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439006,False,True,True,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439007,True,False,False,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439008,False,True,True,Medium
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439009,False,True,True,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439010,False,True,True,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439011,True,True,False,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439013,False,True,False,Medium
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439014,False,False,True,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439015,True,True,False,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439016,True,False,False,Medium
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439017,False,True,True,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439019,False,False,True,Medium
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439020,False,True,True,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439021,True,True,False,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439022,True,False,False,Medium
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439024,True,False,False,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439025,True,False,False,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439026,False,True,True,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439027,False,True,True,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439029,True,False,False,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439030,False,False,True,Low
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439031,False,True,True,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439033,False,False,True,Low
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439034,True,True,False,Low
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439035,False,True,True,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439036,True,False,False,Medium
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439037,False,True,False,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439038,False,True,False,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439039,False,False,True,Medium
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439040,False,True,True,High
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439041,True,False,False,Medium
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439042,True,False,False,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439043,True,False,False,Severe
FRA,Medium,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439044,False,False,True,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439045,True,True,False,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439047,False,True,True,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439048,True,True,False,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439049,True,False,False,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439050,True,True,False,High
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439051,True,True,False,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439052,True,True,False,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439053,False,True,True,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439054,False,True,False,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439055,False,True,True,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439056,True,True,False,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439057,True,False,False,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439058,True,False,False,High
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439059,True,False,False,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439060,True,True,False,High
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439061,False,True,False,High
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439062,False,True,True,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439063,False,True,True,Medium
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439065,False,True,False,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439066,False,True,True,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439067,True,True,False,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439068,True,True,False,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439069,True,False,False,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439070,True,True,False,Medium
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439071,False,True,False,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439072,False,True,False,Medium
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439073,False,False,True,Medium
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439074,True,False,False,High
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439075,True,False,False,Medium
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439076,True,True,False,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439077,True,False,False,Medium
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439078,False,True,False,Low
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439079,False,True,True,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439080,False,True,False,High
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439081,False,False,True,Medium
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439082,True,True,False,Severe
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439083,True,False,False,High
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439084,True,False,False,Medium
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439085,True,True,False,Medium
FRA,Medium,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439086,False,True,True,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439087,False,True,True,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439089,False,False,True,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439090,False,True,False,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439091,True,True,False,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439092,True,False,False,Medium
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439094,True,False,False,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439095,True,False,False,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439097,False,True,False,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439098,True,False,False,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439099,False,True,True,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439100,True,False,False,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439101,False,True,False,Medium
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439103,True,True,False,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439104,False,True,True,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439105,True,False,False,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439106,False,True,True,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439107,True,False,False,Medium
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439108,False,True,True,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439109,True,False,False,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439110,True,False,False,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439111,False,False,True,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439112,True,False,False,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439113,False,True,True,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439114,False,True,False,Medium
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439116,False,False,True,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439117,False,True,True,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439118,True,True,False,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439119,False,True,False,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439120,False,True,True,Medium
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439121,False,False,True,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439122,True,True,False,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439123,True,False,False,High
