Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439124,False,False,True,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439125,True,False,False,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439126,False,True,False,Medium
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439127,True,False,False,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439128,True,False,False,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439129,False,True,True,Severe
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439130,True,True,False,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439131,False,True,True,High
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439132,True,True,False,Low
FRA,Medium,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439133,True,True,False,Low
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439134,True,False,False,Low
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439135,False,True,False,Low
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439136,False,True,False,Severe
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439137,True,True,False,Low
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439140,False,False,True,High
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439141,True,False,False,Medium
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439142,True,True,False,High
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439143,True,False,False,Medium
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439144,False,True,True,Medium
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439145,True,False,False,Severe
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439146,True,True,False,Severe
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439148,False,False,True,Severe
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439150,False,True,False,Medium
FRA,Medium,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439152,False,True,False,Medium
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439153,False,True,True,Medium
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439154,False,False,True,Low
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439156,True,True,False,Low
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439157,True,False,False,Severe
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439158,False,True,True,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439159,True,True,False,Medium
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439160,True,False,False,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439161,False,True,False,Medium
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439162,False,True,False,Medium
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439163,False,True,False,Low
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439164,True,False,False,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439166,False,True,False,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439167,False,False,True,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439168,True,True,False,Low
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439169,False,True,True,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439170,True,False,False,Medium
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439171,True,True,False,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439172,True,True,False,Severe
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439174,False,True,False,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439175,True,False,False,Severe
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439176,False,True,True,Low
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439177,True,True,False,Medium
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439178,True,True,False,Low
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439179,True,True,False,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439180,False,True,False,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439181,False,True,True,High
FRA,Medium,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439182,False,True,True,High
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439184,True,False,False,Medium
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439185,False,True,True,Severe
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439186,True,True,False,High
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439187,False,False,True,Severe
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439188,True,True,False,High
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439190,True,True,False,High
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439191,True,True,False,Severe
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439192,True,True,False,High
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439193,False,True,True,Low
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439194,False,True,True,Severe
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439195,False,True,False,Low
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439196,False,True,False,Medium
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439197,True,True,False,High
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439198,True,False,False,Severe
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439199,True,True,False,Low
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439200,False,True,False,Medium
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439201,True,True,False,Medium
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439202,False,False,True,Medium
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439203,True,False,False,Low
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439204,False,True,False,Medium
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439205,True,True,False,Medium
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439206,False,False,True,Severe
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439207,False,True,False,Medium
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439208,False,False,True,Severe
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439210,False,True,True,Low
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439211,True,False,False,Severe
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439213,False,True,True,Severe
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439214,False,False,True,Medium
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439215,False,True,True,Low
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439216,False,False,True,High
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439217,True,False,False,Low
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439218,True,False,False,High
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439219,True,False,False,Severe
FRA,Medium,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439220,True,True,False,Severe
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439221,True,True,False,Medium
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439222,True,True,False,Medium
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439224,True,True,False,Medium
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439225,True,True,False,Low
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439226,False,True,False,Severe
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439227,False,True,True,Low
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439228,True,False,False,Low
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439229,False,True,True,High
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439230,False,True,False,Severe
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439231,True,False,False,Medium
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439232,False,False,True,High
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439233,True,False,False,Severe
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439234,False,True,False,Medium
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439235,False,False,True,High
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439236,False,True,True,Medium
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439237,True,False,False,Medium
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439238,True,True,False,High
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439244,False,True,True,Low
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439246,False,True,False,Severe
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439247,True,False,False,Low
FRA,Medium,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439248,True,False,False,High
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439249,False,False,True,Medium
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439250,True,False,False,Severe
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439251,False,False,True,Medium
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439252,False,True,False,Low
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439253,False,False,True,Medium
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439254,True,True,False,High
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439255,True,True,False,Low
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439256,True,False,False,Medium
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439258,False,True,False,High
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439259,False,True,True,Low
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439260,True,True,False,Severe
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439261,False,True,True,Low
FRA,Medium,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439262,False,True,True,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439263,False,True,False,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439264,True,False,False,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439265,True,False,False,Medium
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439266,True,True,False,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439267,False,False,True,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439268,True,False,False,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439270,True,True,False,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439271,True,True,False,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439272,False,True,False,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439273,False,True,True,Medium
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439274,False,False,True,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439275,False,False,True,Medium
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439276,False,True,True,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439277,True,False,False,Medium
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439278,True,False,False,Medium
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439279,True,True,False,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439280,True,False,False,High
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439281,True,True,False,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439282,True,False,False,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439283,True,False,False,Medium
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439284,True,True,False,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439285,True,True,False,High
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439286,True,True,False,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439287,False,True,False,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439288,False,False,True,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439289,True,True,False,High
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439290,False,True,True,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439291,False,True,True,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439292,False,True,True,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439293,True,True,False,High
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439294,True,True,False,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439295,True,True,False,High
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439296,False,False,True,Medium
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439297,False,True,False,High
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439298,True,False,False,Medium
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439299,False,True,False,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439300,False,True,False,High
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439301,False,False,True,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439302,True,False,False,Medium
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439303,True,False,False,Medium
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439304,True,False,False,Low
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439305,True,True,False,Medium
