Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439306,False,True,True,High
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439307,False,True,True,Severe
FRA,Medium,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439308,True,False,False,Low
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439309,False,False,True,High
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439310,True,True,False,High
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439311,False,True,False,Medium
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439312,True,False,False,Severe
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439313,True,True,False,High
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439314,True,False,False,Medium
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439315,True,False,False,Low
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439316,False,True,False,High
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439317,True,False,False,Medium
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439319,True,False,False,High
FRA,Medium,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439321,True,True,False,Low
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439322,True,True,False,High
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439323,True,False,False,Medium
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439324,True,False,False,High
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439325,False,True,True,Severe
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439326,False,True,True,Severe
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439327,True,True,False,Low
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439328,True,True,False,Low
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439329,True,True,False,Low
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439330,True,False,False,Low
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439331,False,True,False,Low
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439332,True,False,False,Low
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439333,True,True,False,High
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439334,True,False,False,Low
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439335,True,True,False,Severe
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439337,False,False,True,Severe
FRA,Medium,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439338,False,True,False,Medium
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439340,True,False,False,High
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439341,False,True,False,High
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439342,True,True,False,Medium
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439343,True,True,False,High
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439344,True,False,False,Medium
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439345,True,True,False,Low
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439346,False,True,True,Severe
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439347,True,True,False,High
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439348,True,True,False,Low
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439349,False,True,True,Severe
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439350,True,True,False,Severe
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439351,True,True,False,Severe
FRA,Medium,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439353,False,True,False,High
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439354,True,True,False,High
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439355,False,False,True,Severe
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439356,False,False,True,Low
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439357,False,True,True,Severe
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439358,True,False,False,Medium
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439359,True,True,False,Medium
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439360,True,False,False,Severe
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439361,True,True,False,Medium
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439362,True,False,False,Severe
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439363,False,True,False,Severe
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439364,True,False,False,Medium
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439365,False,True,True,Severe
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439366,True,False,False,Low
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439367,False,True,True,Low
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439368,False,True,False,Medium
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439369,False,True,True,Severe
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439370,True,True,False,High
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439371,False,True,False,Severe
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439372,True,False,False,Medium
FRA,Medium,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439373,False,True,True,Severe
FRA,Medium,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439374,True,True,False,Medium
FRA,Medium,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439375,False,True,True,High
FRA,Medium,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439376,False,True,False,Low
FRA,Medium,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439377,True,False,False,High
FRA,Medium,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439378,True,False,False,Medium
FRA,Medium,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439379,True,True,False,Low
FRA,Medium,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439380,True,True,False,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439382,True,True,False,Severe
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439383,False,True,False,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439384,False,False,True,Severe
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439385,False,False,True,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439386,True,True,False,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439387,False,True,True,Medium
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439388,False,False,True,Severe
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439389,True,False,False,Severe
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439391,True,True,False,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439393,True,False,False,Severe
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439394,False,False,True,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439395,False,True,True,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439396,True,False,False,Medium
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439397,True,True,False,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439398,True,True,False,Medium
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439399,True,False,False,Severe
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439401,True,True,False,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439402,False,True,False,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439403,True,False,False,Medium
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439404,False,True,True,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439405,True,True,False,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439406,False,False,True,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439407,False,False,True,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439409,True,False,False,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439410,True,True,False,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439411,True,False,False,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439412,True,True,False,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439413,True,True,False,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439414,True,True,False,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439415,True,False,False,Medium
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439416,True,False,False,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439417,False,True,False,Low
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439419,False,True,True,Medium
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439420,True,True,False,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439421,True,True,False,High
FRA,Medium,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439422,False,False,True,Medium
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439423,False,True,False,Severe
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439424,True,False,False,Severe
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439425,True,False,False,Severe
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439426,True,True,False,Severe
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439427,True,True,False,Severe
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439428,False,False,True,Low
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439429,True,True,False,Medium
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439431,True,False,False,High
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439433,True,False,False,Low
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439434,False,False,True,Medium
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439435,False,True,False,Low
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439436,True,False,False,Low
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439437,True,True,False,High
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439438,True,False,False,Severe
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439440,False,False,True,Low
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439441,True,False,False,High
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439442,False,True,True,Low
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439443,True,False,False,Severe
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439444,False,True,True,Low
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439445,True,True,False,High
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439446,False,True,False,Severe
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439447,False,True,True,Severe
FRA,Medium,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439448,False,True,False,Severe
FRA,Medium,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439449,False,True,False,High
FRA,Medium,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439452,True,False,False,Low
FRA,Medium,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439454,True,False,False,Severe
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439455,True,False,False,High
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439456,False,False,True,Low
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439457,True,False,False,Medium
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439458,True,False,False,High
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439463,False,False,True,Low
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439464,True,False,False,Severe
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439465,True,True,False,Severe
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439467,True,True,False,High
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439468,True,False,False,Medium
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439469,True,False,False,Medium
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439470,True,False,False,Medium
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439471,True,False,False,High
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439472,False,False,True,High
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439474,False,False,True,Low
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439475,True,False,False,High
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439476,True,True,False,Low
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439477,True,True,False,Severe
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439478,True,True,False,High
FRA,Medium,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439479,False,True,True,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439480,True,False,False,Low
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439481,False,True,True,Low
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439482,True,True,False,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439483,True,True,False,Low
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439484,True,False,False,Low
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439485,False,True,True,High
