Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439486,True,False,False,Low
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439489,True,True,False,High
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439490,True,False,False,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439491,True,True,False,Severe
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439492,True,True,False,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439493,False,True,True,Low
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439494,False,True,False,Low
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439495,False,True,False,High
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439496,False,False,True,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439499,False,True,True,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439500,True,True,False,High
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439501,True,False,False,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439502,False,True,False,Severe
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439504,True,False,False,High
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439505,True,True,False,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439506,False,True,False,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439508,True,False,False,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439509,True,False,False,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439510,False,True,False,Low
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439511,False,True,True,Severe
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439512,False,False,True,High
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439513,True,True,False,Severe
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439514,False,True,False,Low
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439515,True,False,False,Severe
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439516,False,True,True,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439517,False,True,True,High
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439518,True,True,False,High
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439519,False,True,True,Medium
FRA,Medium,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439520,False,False,True,Medium
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439521,True,False,False,Severe
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439522,True,True,False,Medium
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439523,False,True,True,High
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439524,False,True,True,High
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439526,True,True,False,Severe
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439527,False,True,False,Severe
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439528,True,True,False,Severe
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439529,False,True,True,Severe
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439530,False,False,True,Severe
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439531,True,False,False,Severe
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439533,False,False,True,Severe
FRA,Medium,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439534,False,True,False,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439536,True,False,False,Low
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439537,True,False,False,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439538,True,True,False,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439539,False,False,True,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439540,False,False,True,Medium
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439541,True,False,False,Medium
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439543,False,True,True,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439544,False,True,False,Low
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439545,True,True,False,Low
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439546,True,True,False,Medium
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439547,True,False,False,Medium
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439548,True,False,False,Medium
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439549,True,False,False,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439551,False,False,True,Low
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439552,False,True,True,Low
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439553,False,True,False,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439554,True,True,False,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439555,False,False,True,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439556,False,True,True,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439557,False,False,True,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439558,False,True,True,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439560,True,False,False,Low
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439561,False,True,False,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439563,False,True,False,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439565,False,True,False,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439566,True,False,False,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439567,True,True,False,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439568,True,False,False,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439569,False,True,False,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439570,True,False,False,Medium
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439572,False,True,True,Medium
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439573,False,True,False,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439574,True,False,False,Low
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439575,False,True,True,Medium
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439576,False,True,False,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439577,False,False,True,High
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439578,False,True,False,Medium
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439579,True,True,False,Severe
FRA,Medium,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439580,True,False,False,Severe
FRA,Medium,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439581,False,True,True,Medium
FRA,Medium,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439582,True,True,False,Medium
FRA,Medium,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439583,True,True,False,Severe
FRA,Medium,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439584,False,True,True,Medium
FRA,Medium,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439585,True,True,False,Severe
FRA,Medium,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439586,True,True,False,High
FRA,Medium,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439588,True,True,False,Medium
FRA,Medium,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439589,True,False,False,High
FRA,Medium,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439590,True,True,False,Medium
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439591,False,False,True,Medium
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439592,True,False,False,High
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439593,True,True,False,Low
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439594,False,True,True,Medium
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439595,True,True,False,Medium
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439597,True,False,False,Medium
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439599,True,False,False,Low
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439600,True,False,False,High
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439601,False,True,True,Medium
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439602,False,True,False,High
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439603,True,False,False,Medium
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439605,False,True,True,Medium
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439606,False,True,False,Severe
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439607,False,True,True,High
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439608,True,False,False,Low
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439609,True,True,False,Severe
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439610,True,False,False,High
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439611,True,False,False,Medium
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439613,True,False,False,High
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439614,True,False,False,Medium
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439615,True,False,False,High
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439616,True,False,False,High
FRA,Medium,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439617,True,False,False,Low
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439618,True,True,False,Low
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439619,True,True,False,Low
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439620,False,False,True,Medium
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439621,True,True,False,High
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439622,False,True,True,High
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439623,False,False,True,Low
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439624,False,True,False,Medium
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439625,False,False,True,Low
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439626,True,True,False,Medium
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439627,False,True,False,Severe
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439628,False,True,True,Severe
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439629,True,True,False,Severe
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439630,True,False,False,Low
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439631,True,False,False,Severe
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439632,True,True,False,Low
FRA,Medium,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439633,True,False,False,High
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439634,False,True,True,High
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439635,False,True,True,Medium
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439637,True,False,False,Medium
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439639,True,False,False,High
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439640,True,True,False,High
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439641,False,True,False,Severe
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439642,True,True,False,Severe
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439643,True,False,False,Medium
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439644,False,False,True,Low
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439646,False,True,True,Severe
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439647,False,True,True,Low
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439648,False,True,True,High
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439649,True,True,False,Severe
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439650,True,True,False,Severe
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439651,False,True,True,Severe
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439652,True,False,False,High
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439653,True,False,False,Medium
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439654,True,False,False,Low
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439655,True,False,False,High
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439656,True,True,False,Severe
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439657,False,True,False,Severe
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439658,True,False,False,High
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439659,True,False,False,Severe
FRA,Medium,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439660,True,False,False,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439662,True,False,False,High
