Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439663,True,True,False,Severe
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439664,True,True,False,Severe
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439665,True,False,False,Low
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439666,False,False,True,Low
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439667,True,True,False,Severe
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439668,False,True,True,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439669,True,True,False,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439670,True,False,False,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439671,True,True,False,Medium
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439672,True,False,False,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439673,False,True,False,Low
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439674,True,True,False,Severe
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439675,True,True,False,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439676,True,False,False,Low
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439677,True,False,False,Low
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439678,True,True,False,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439679,False,False,True,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439680,True,True,False,Severe
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439683,True,True,False,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439684,True,True,False,Severe
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439685,True,False,False,Low
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439686,True,False,False,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439687,False,False,True,Severe
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439689,False,True,True,Low
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439690,False,False,True,Severe
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439691,True,False,False,Medium
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439692,True,False,False,High
FRA,Medium,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439694,True,True,False,Medium
FRA,Medium,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439695,True,False,False,Severe
FRA,Medium,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439696,True,True,False,Medium
FRA,Medium,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439697,False,True,True,High
FRA,Medium,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439698,False,False,True,Medium
FRA,Medium,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439700,True,True,False,Medium
FRA,Medium,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439702,False,True,False,Low
FRA,Medium,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439703,True,True,False,Severe
FRA,Medium,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439704,True,False,False,Severe
FRA,Medium,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439705,True,True,False,Medium
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439706,False,True,True,Medium
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439707,True,False,False,Severe
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439708,False,False,True,Medium
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439709,False,False,True,Low
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439711,True,False,False,Severe
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439712,True,True,False,Low
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439713,True,False,False,High
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439714,True,True,False,Medium
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439715,False,True,True,Medium
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439716,True,True,False,Medium
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439717,True,False,False,Low
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439718,True,True,False,Medium
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439719,False,True,False,Low
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439721,False,True,False,Low
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439722,True,False,False,Medium
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439723,True,False,False,Severe
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439725,True,False,False,Low
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439726,False,True,True,High
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439728,False,False,True,High
FRA,Small,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439729,True,True,False,Medium
FRA,Small,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439730,True,False,False,Medium
FRA,Small,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439731,False,True,False,High
FRA,Small,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439732,True,False,False,Severe
FRA,Small,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439733,True,False,False,High
FRA,Small,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439734,False,True,True,Medium
FRA,Small,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439735,True,True,False,Low
FRA,Small,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439736,False,False,True,Low
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439739,False,True,False,Low
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439740,False,True,True,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439742,True,True,False,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439743,True,True,False,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439745,True,False,False,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439746,True,False,False,Medium
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439747,True,True,False,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439748,False,True,True,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439749,True,True,False,Low
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439751,True,True,False,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439752,True,True,False,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439754,False,True,True,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439755,False,False,True,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439756,True,False,False,Medium
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439757,False,True,True,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439758,True,False,False,Low
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439759,True,True,False,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439760,True,False,False,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439761,True,False,False,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439762,False,False,True,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439763,False,True,True,Medium
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439764,True,True,False,Medium
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439765,True,True,False,Medium
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439766,True,True,False,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439767,False,False,True,Medium
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439768,True,True,False,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439769,True,True,False,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439770,False,False,True,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439771,True,True,False,Low
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439772,True,True,False,Low
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439773,True,False,False,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439774,False,True,False,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439775,True,True,False,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439776,False,False,True,Low
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439777,True,True,False,High
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439779,True,True,False,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439780,True,True,False,Severe
FRA,Small,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439781,False,True,False,Medium
FRA,Small,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439782,True,False,False,Medium
FRA,Small,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439783,True,True,False,Medium
FRA,Small,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439784,True,True,False,Medium
FRA,Small,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439785,True,True,False,Low
FRA,Small,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439787,False,True,True,Medium
FRA,Small,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439789,True,False,False,Severe
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439791,False,False,True,Low
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439792,False,True,False,Severe
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439793,False,True,False,High
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439794,False,False,True,High
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439795,False,False,True,High
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439796,False,True,True,Severe
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439797,False,False,True,Severe
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439799,True,False,False,High
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439800,True,False,False,High
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439801,True,False,False,Severe
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439802,True,True,False,Low
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439803,True,False,False,Severe
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439806,False,True,False,Severe
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439807,False,False,True,Low
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439808,True,True,False,High
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439809,False,True,False,High
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439810,True,True,False,Medium
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439811,False,False,True,Low
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439812,False,False,True,High
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439814,False,True,False,Low
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439815,True,False,False,Severe
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439816,True,True,False,Medium
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439817,True,False,False,Medium
FRA,Small,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439818,True,True,False,Medium
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439821,True,True,False,Low
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439822,True,True,False,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439823,False,True,True,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439825,True,True,False,Medium
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439826,False,False,True,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439827,True,False,False,Medium
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439829,True,True,False,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439830,False,False,True,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439831,True,True,False,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439832,False,True,True,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439833,False,True,False,Low
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439834,False,False,True,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439835,False,True,True,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439836,False,True,False,Low
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439837,True,True,False,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439838,True,False,False,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439839,False,False,True,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439840,True,False,False,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439841,False,True,True,Low
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439842,False,False,True,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439843,False,True,True,Medium
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439845,True,False,False,Low
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439846,False,False,True,Low
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439847,False,True,True,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439848,False,True,True,Medium
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439849,False,False,True,Medium
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439851,False,True,False,Severe
