Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439852,True,True,False,Medium
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439853,False,True,False,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439854,True,False,False,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439855,True,True,False,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439856,False,False,True,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439857,True,True,False,Severe
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439859,True,False,False,Low
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439860,False,True,True,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439861,True,False,False,Low
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439862,True,False,False,Low
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439863,False,False,True,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439864,False,True,False,High
FRA,Small,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439866,False,False,True,High
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439867,False,True,True,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439868,False,False,True,Severe
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439869,False,True,False,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439870,True,True,False,High
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439871,False,True,True,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439872,False,True,False,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439873,False,False,True,Medium
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439874,True,False,False,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439875,True,False,False,Severe
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439876,True,True,False,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439877,True,False,False,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439878,True,False,False,Medium
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439879,False,True,True,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439880,False,False,True,High
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439881,True,False,False,High
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439882,True,False,False,Medium
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439883,True,True,False,Medium
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439884,True,True,False,Medium
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439885,False,True,True,High
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439886,True,False,False,Medium
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439887,False,True,False,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439888,False,True,True,High
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439889,False,True,True,High
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439891,True,True,False,High
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439892,True,True,False,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439894,True,True,False,Severe
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439895,True,False,False,Low
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439896,True,True,False,Medium
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439897,False,True,False,High
FRA,Small,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439898,True,True,False,Medium
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439900,True,False,False,High
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439901,True,True,False,High
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439902,True,False,False,Medium
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439903,True,True,False,Medium
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439904,False,True,True,High
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439905,True,True,False,Severe
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439906,True,False,False,Severe
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439907,True,True,False,Medium
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439909,True,True,False,High
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439911,True,False,False,Medium
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439912,True,True,False,Low
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439913,False,True,True,Severe
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439914,False,True,False,Low
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439915,True,True,False,Severe
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439917,True,True,False,Low
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439918,True,False,False,Severe
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439919,True,True,False,High
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439920,True,False,False,High
FRA,Small,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439921,True,True,False,Severe
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439922,False,True,False,Low
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439923,True,True,False,Medium
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439924,False,False,True,Medium
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439925,False,False,True,Severe
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439927,True,False,False,Medium
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439929,True,False,False,High
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439930,False,True,False,Severe
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439931,True,True,False,Severe
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439932,False,False,True,Severe
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439935,True,True,False,Low
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439936,False,True,True,Severe
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439938,True,False,False,Low
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439939,True,False,False,Medium
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439941,False,True,False,Severe
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439942,False,False,True,Low
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439943,False,False,True,Low
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439944,True,False,False,Medium
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439945,True,True,False,Medium
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439946,False,True,True,Low
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439948,False,False,True,High
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439949,False,True,False,Medium
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439951,True,False,False,High
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439952,True,False,False,High
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439953,False,True,False,Medium
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439954,True,False,False,Low
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439955,True,True,False,High
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439956,True,False,False,Low
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439957,True,False,False,Low
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439958,False,True,True,Severe
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439959,False,True,True,Medium
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439960,True,True,False,High
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439961,False,True,False,Low
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439962,True,False,False,Medium
FRA,Small,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439963,False,True,True,Medium
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439964,True,False,False,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439965,False,False,True,Low
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439967,True,False,False,Low
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439969,True,False,False,Severe
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439970,False,False,True,Low
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439972,True,False,False,Low
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439973,True,False,False,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439974,True,False,False,Low
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439975,True,True,False,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439976,False,True,False,Severe
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439977,False,True,False,Medium
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439978,True,True,False,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439979,True,False,False,Severe
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439980,False,False,True,Severe
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439981,False,True,False,Low
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439982,False,True,True,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439984,False,False,True,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439986,False,False,True,Severe
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439987,False,True,False,Medium
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439988,True,True,False,Low
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439989,False,True,False,Medium
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439990,True,False,False,Severe
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439991,False,True,True,Low
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439992,False,True,False,Low
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439993,True,False,False,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439994,False,True,True,Medium
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439995,True,True,False,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439996,False,True,True,Severe
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439997,True,True,False,Medium
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439998,False,False,True,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3439999,False,True,True,Medium
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440000,False,True,True,Severe
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440001,False,False,True,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440002,False,True,False,High
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440003,False,False,True,Medium
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440004,False,True,True,Severe
FRA,Small,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440005,False,True,False,Low
FRA,Small,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440007,True,True,False,Low
FRA,Small,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440008,False,True,False,High
FRA,Small,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440009,True,True,False,High
FRA,Small,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440010,True,False,False,Medium
FRA,Small,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440011,False,True,False,High
FRA,Small,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440012,False,False,True,Low
FRA,Small,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440013,False,True,True,Low
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440014,True,False,False,Medium
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440015,False,True,True,High
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440016,False,True,True,Severe
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440017,False,True,False,Medium
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440018,False,True,True,High
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440019,True,True,False,Low
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440020,False,False,True,High
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440021,False,True,True,High
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440022,False,False,True,Severe
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440023,True,True,False,Low
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440024,True,True,False,Severe
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440025,False,True,False,Severe
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440026,True,False,False,Medium
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440027,False,False,True,Severe
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440028,False,False,True,Low
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440029,False,True,True,Low
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440030,False,True,False,Low
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440031,True,False,False,Medium
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440032,True,True,False,High
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440033,False,True,False,Severe
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440034,False,True,False,Low
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440035,False,True,False,High
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440036,False,True,True,Low
