Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440037,False,True,False,Severe
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440038,False,True,False,Severe
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440039,False,True,False,Medium
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440040,False,True,False,Low
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440041,False,False,True,High
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440042,True,True,False,High
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440043,True,True,False,Severe
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440044,False,False,True,High
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440045,True,False,False,Low
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440046,False,False,True,Medium
FRA,Small,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440047,True,False,False,Severe
FRA,Small,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440048,False,True,True,Low
FRA,Small,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440049,False,True,False,High
FRA,Small,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440051,False,True,True,High
FRA,Small,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440052,True,False,False,High
FRA,Small,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440054,True,True,False,Low
FRA,Small,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440055,True,False,False,Severe
FRA,Small,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440056,True,True,False,Severe
FRA,Small,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440057,True,True,False,Severe
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440058,False,False,True,Severe
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440059,True,False,False,Severe
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440060,False,True,True,Low
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440061,False,True,False,Severe
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440062,False,True,False,Severe
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440063,False,False,True,Low
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440064,True,True,False,Medium
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440065,False,True,True,Severe
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440066,False,True,True,Medium
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440067,True,True,False,Severe
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440068,True,False,False,High
FRA,Small,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440069,True,False,False,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440070,False,True,True,Low
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440071,False,True,True,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440072,True,False,False,Medium
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440073,True,True,False,Low
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440074,True,True,False,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440075,True,True,False,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440076,False,True,True,Medium
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440077,False,True,True,Medium
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440078,True,False,False,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440079,False,True,False,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440080,False,True,True,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440082,True,False,False,Low
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440083,True,False,False,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440084,False,False,True,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440085,False,True,True,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440086,False,True,True,Medium
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440088,False,True,True,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440089,False,True,True,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440090,True,False,False,Medium
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440091,False,True,True,Medium
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440092,True,False,False,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440094,True,False,False,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440095,False,True,False,Medium
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440096,True,False,False,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440097,True,False,False,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440098,False,False,True,Low
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440099,True,True,False,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440100,False,False,True,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440101,True,False,False,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440102,True,True,False,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440103,False,False,True,Low
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440104,True,True,False,Low
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440105,False,False,True,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440106,False,False,True,Low
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440107,False,False,True,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440108,True,True,False,Low
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440109,False,True,False,Low
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440110,False,True,False,Severe
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440111,True,False,False,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440112,False,True,False,High
FRA,Small,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440113,True,True,False,Severe
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440118,False,True,False,Medium
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440119,True,True,False,High
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440120,True,True,False,High
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440121,True,False,False,Medium
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440122,False,True,True,High
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440123,True,True,False,High
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440124,False,True,False,Medium
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440125,False,False,True,Medium
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440127,False,True,True,Medium
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440128,False,True,True,Low
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440129,False,True,False,Low
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440131,True,True,False,Medium
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440132,False,True,False,Severe
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440133,True,False,False,Severe
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440134,False,True,True,Low
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440138,True,False,False,Medium
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440139,True,True,False,Low
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440140,False,True,True,High
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440141,False,True,False,Severe
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440142,False,True,True,High
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440143,True,True,False,High
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440144,False,True,False,Low
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440145,True,False,False,Low
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440146,True,False,False,Low
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440147,True,False,False,High
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440148,False,True,False,Severe
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440149,False,False,True,Medium
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440150,False,True,False,Severe
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440151,True,True,False,Low
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440153,False,True,True,High
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440154,True,False,False,Severe
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440156,True,False,False,High
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440157,True,True,False,Severe
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440158,True,False,False,Medium
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440160,False,False,True,Severe
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440161,True,True,False,Severe
FRA,Small,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440162,True,True,False,Severe
FRA,Small,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440163,True,False,False,Severe
FRA,Small,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440164,False,True,False,High
FRA,Small,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440165,True,False,False,Medium
FRA,Small,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440166,True,False,False,High
FRA,Small,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440167,False,False,True,Severe
FRA,Small,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440168,False,True,True,Low
FRA,Small,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440169,True,False,False,High
FRA,Small,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440171,False,False,True,Severe
FRA,Small,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440172,False,True,True,Severe
FRA,Small,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440173,True,False,False,Severe
FRA,Small,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440175,True,True,False,High
FRA,Small,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440177,False,True,True,Severe
FRA,Small,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440178,False,True,True,Medium
FRA,Small,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440179,False,True,True,Medium
FRA,Small,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440180,True,False,False,High
FRA,Small,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440181,False,False,True,Low
FRA,Small,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440182,True,True,False,High
FRA,Small,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440184,True,True,False,High
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440185,False,False,True,Severe
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440187,True,False,False,Low
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440189,False,True,False,High
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440190,False,True,False,Medium
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440191,False,False,True,Low
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440192,False,True,False,Medium
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440193,False,True,False,Severe
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440194,False,True,False,Medium
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440195,True,False,False,High
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440196,False,False,True,Medium
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440197,True,True,False,Medium
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440198,True,False,False,Low
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440199,True,False,False,Severe
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440201,True,False,False,Medium
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440202,False,True,True,Low
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440203,False,True,True,Low
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440204,False,False,True,Low
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440205,True,True,False,High
FRA,Small,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440206,False,True,False,Low
FRA,Small,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440207,True,False,False,Low
FRA,Small,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440208,True,True,False,Severe
FRA,Small,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440209,False,True,False,Low
FRA,Small,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440210,False,True,False,High
FRA,Small,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440211,True,True,False,High
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440214,True,False,False,Medium
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440215,True,False,False,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440216,False,True,True,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440217,True,True,False,High
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440218,False,False,True,High
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440222,True,True,False,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440224,True,True,False,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440225,True,False,False,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440226,False,False,True,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440227,False,True,True,High
