Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440228,True,True,False,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440229,True,False,False,High
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440230,False,True,True,High
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440231,False,False,True,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440232,True,True,False,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440233,True,False,False,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440234,False,False,True,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440235,True,True,False,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440236,True,True,False,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440237,True,True,False,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440238,False,False,True,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440239,True,False,False,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440240,True,True,False,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440241,True,False,False,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440244,False,True,False,High
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440245,True,False,False,Medium
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440246,True,False,False,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440247,True,False,False,High
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440248,True,True,False,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440249,False,False,True,Medium
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440250,False,False,True,Medium
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440251,False,True,True,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440252,False,True,False,Low
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440253,False,True,True,Severe
FRA,Small,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440254,True,True,False,Severe
FRA,Small,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440255,True,False,False,Medium
FRA,Small,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440256,False,False,True,Medium
FRA,Small,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440257,False,True,False,Low
FRA,Small,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440259,True,False,False,Severe
FRA,Small,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440260,True,True,False,High
FRA,Small,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440262,True,False,False,Severe
FRA,Small,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440264,False,True,False,Low
FRA,Small,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440265,False,False,True,Medium
FRA,Small,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440266,True,True,False,Low
FRA,Small,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440268,False,True,False,Medium
FRA,Small,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440269,False,True,True,Medium
FRA,Small,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440270,True,True,False,Low
FRA,Small,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440271,False,True,False,Severe
FRA,Small,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440272,True,False,False,High
FRA,Small,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440273,True,False,False,Severe
FRA,Small,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440274,True,True,False,Low
FRA,Small,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440276,True,True,False,Low
FRA,Small,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440277,True,True,False,Medium
FRA,Small,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440278,True,False,False,Low
FRA,Small,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440280,True,True,False,Low
FRA,Small,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440281,False,True,True,Severe
FRA,Small,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440282,False,True,True,Low
FRA,Small,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440283,False,False,True,Low
FRA,Small,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440284,False,True,True,High
FRA,Small,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440285,True,True,False,Medium
FRA,Small,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440286,False,True,False,Low
FRA,Small,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440287,True,True,False,Low
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440288,True,False,False,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440289,False,True,False,Low
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440290,False,True,True,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440291,False,True,True,Low
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440292,False,True,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440293,False,True,False,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440295,True,False,False,Low
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440296,True,True,False,Severe
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440297,False,True,True,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440298,False,True,True,Severe
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440299,False,True,False,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440300,True,False,False,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440301,False,True,True,Severe
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440302,False,True,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440303,False,True,True,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440304,True,True,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440306,True,True,False,Severe
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440307,True,False,False,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440308,True,False,False,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440309,False,True,True,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440310,False,True,True,Low
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440311,True,False,False,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440313,False,False,True,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440314,True,True,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440315,True,False,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440316,True,False,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440317,True,True,False,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440318,False,True,True,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440319,True,False,False,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440320,False,True,True,Low
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440321,True,False,False,Low
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440322,False,True,True,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440323,False,True,False,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440325,True,True,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440327,False,True,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440328,True,False,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440330,False,True,True,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440331,True,False,False,Low
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440332,False,False,True,Medium
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440333,True,False,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440334,False,True,False,High
FRA,Small,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440335,True,True,False,Low
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440336,False,True,True,Medium
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440337,False,True,False,Medium
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440338,True,False,False,Low
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440339,False,False,True,Medium
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440342,True,True,False,High
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440343,True,False,False,High
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440344,False,False,True,Medium
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440345,False,False,True,High
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440346,True,True,False,Low
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440347,False,True,False,Medium
FRA,Small,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440348,False,False,True,Severe
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440349,False,False,True,Low
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440350,False,False,True,Low
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440351,True,False,False,Medium
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440353,False,True,True,High
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440354,True,False,False,Low
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440355,False,True,False,Severe
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440356,True,False,False,High
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440357,False,True,True,Severe
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440358,False,True,True,Severe
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440359,False,False,True,Medium
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440360,True,False,False,Low
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440361,True,True,False,Low
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440362,True,True,False,Medium
FRA,Small,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440363,True,False,False,Low
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440365,False,True,True,Medium
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440367,True,True,False,Severe
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440368,True,False,False,Severe
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440369,True,False,False,Medium
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440370,True,False,False,Medium
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440371,True,True,False,Medium
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440372,False,True,True,Low
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440373,True,False,False,Low
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440374,False,True,True,Low
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440375,False,True,False,Severe
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440376,True,False,False,Medium
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440377,True,True,False,Low
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440378,True,False,False,Severe
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440380,False,True,False,Medium
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440381,True,False,False,High
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440382,False,False,True,Low
FRA,Small,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440383,True,False,False,Severe
FRA,Small,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440384,True,True,False,High
FRA,Small,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440385,False,False,True,Medium
FRA,Small,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440386,False,True,True,Severe
FRA,Small,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440387,False,False,True,Severe
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440390,True,False,False,Low
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440391,True,True,False,Medium
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440392,True,False,False,Medium
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440393,True,False,False,Medium
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440394,True,True,False,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440396,False,False,True,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440397,True,False,False,Severe
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440398,True,True,False,Medium
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440399,True,False,False,Medium
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440400,False,True,True,Severe
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440401,False,True,True,Severe
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440403,True,False,False,Low
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440404,False,True,True,Medium
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440405,True,True,False,High
