Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440407,True,True,False,Severe
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440409,False,True,True,Low
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440410,True,True,False,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440412,True,True,False,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440413,False,True,False,Low
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440415,False,False,True,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440416,True,False,False,Severe
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440417,True,False,False,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440418,True,True,False,Severe
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440419,True,False,False,Severe
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440420,True,True,False,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440421,False,False,True,Medium
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440422,True,True,False,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440423,True,True,False,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440424,True,False,False,Severe
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440425,False,True,True,Medium
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440426,False,True,False,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440428,True,True,False,High
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440429,False,True,False,Low
FRA,Small,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440430,False,True,True,High
FRA,Small,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440431,True,False,False,High
FRA,Small,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440432,True,True,False,High
FRA,Small,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440433,False,False,True,Low
FRA,Small,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440434,False,False,True,Medium
FRA,Small,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440435,True,False,False,Severe
FRA,Small,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440436,False,False,True,Low
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440437,True,True,False,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440438,False,False,True,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440439,False,False,True,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440440,True,False,False,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440441,False,True,False,High
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440442,False,False,True,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440443,False,True,True,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440444,False,True,False,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440445,True,False,False,Low
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440446,True,True,False,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440447,True,True,False,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440448,False,True,True,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440449,True,True,False,High
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440450,False,True,False,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440451,False,True,True,High
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440452,False,False,True,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440454,True,False,False,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440455,False,False,True,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440456,True,True,False,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440457,True,True,False,Low
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440458,False,True,False,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440459,True,True,False,High
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440460,False,False,True,Low
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440461,False,False,True,High
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440462,True,True,False,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440463,False,False,True,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440465,False,False,True,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440466,True,False,False,High
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440467,True,True,False,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440468,False,True,True,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440470,True,False,False,High
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440471,True,True,False,High
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440472,False,True,False,Low
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440473,True,False,False,Medium
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440474,False,True,True,Low
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440475,True,False,False,Low
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440476,True,True,False,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440477,True,False,False,High
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440478,True,False,False,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440479,True,False,False,Low
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440480,True,True,False,Severe
FRA,Small,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440482,True,False,False,Medium
FRA,Small,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440483,True,False,False,Severe
FRA,Small,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440484,False,True,True,High
FRA,Small,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440485,False,True,False,Severe
FRA,Small,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440486,False,True,False,Severe
FRA,Small,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440487,False,True,False,Severe
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440488,False,True,False,Medium
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440489,False,False,True,Medium
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440490,True,True,False,High
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440491,True,False,False,High
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440492,False,False,True,Medium
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440493,False,True,False,Severe
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440495,True,True,False,Severe
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440497,True,False,False,Medium
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440498,False,True,False,Low
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440499,False,True,False,Low
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440501,True,False,False,Medium
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440502,False,False,True,Severe
FRA,Small,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440503,False,False,True,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440504,False,True,True,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440505,True,False,False,Low
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440507,True,False,False,Severe
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440508,True,True,False,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440509,False,True,True,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440513,False,True,False,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440514,False,True,False,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440515,True,True,False,Severe
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440516,False,True,True,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440517,True,True,False,Severe
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440518,False,False,True,Low
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440519,True,True,False,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440520,False,True,True,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440521,True,False,False,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440522,False,True,False,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440523,True,True,False,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440524,True,False,False,Low
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440525,True,True,False,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440526,False,True,True,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440527,False,True,True,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440528,False,True,False,Severe
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440529,True,True,False,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440530,True,True,False,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440531,True,True,False,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440533,True,True,False,Low
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440534,False,True,False,Low
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440536,True,False,False,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440537,True,True,False,Severe
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440538,True,False,False,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440540,False,True,False,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440542,True,True,False,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440543,True,False,False,Severe
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440544,True,True,False,Severe
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440545,True,False,False,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440546,True,True,False,Severe
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440547,True,True,False,Low
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440549,True,True,False,Medium
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440550,True,True,False,High
FRA,Micro,Technology,Software,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440551,True,False,False,Low
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440553,False,False,True,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440555,True,False,False,High
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440556,False,False,True,Low
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440557,True,False,False,Low
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440558,True,False,False,Low
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440559,True,False,False,Medium
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440560,False,False,True,Medium
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440561,True,False,False,Medium
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440562,False,True,True,High
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440564,False,False,True,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440565,True,True,False,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440566,True,False,False,Low
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440567,True,False,False,Medium
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440568,True,False,False,High
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440569,True,False,False,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440570,True,False,False,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440571,True,True,False,Medium
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440572,False,True,False,High
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440574,False,True,True,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440575,True,True,False,High
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440576,True,False,False,High
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440577,True,False,False,Low
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440578,True,True,False,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440579,False,True,True,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440580,True,False,False,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440581,True,True,False,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440582,True,True,False,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440583,True,False,False,Medium
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440584,True,True,False,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440585,False,True,True,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440586,True,True,False,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440587,True,False,False,Severe
FRA,Micro,Technology,Hardware,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440588,True,False,False,Medium
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440590,True,False,False,Low
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440591,True,True,False,Severe
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440592,False,False,True,Medium
