Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440594,True,True,False,High
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440595,False,False,True,Low
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440596,True,False,False,Medium
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440597,True,True,False,Low
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440598,True,False,False,Medium
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440600,False,False,True,Medium
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440601,False,False,True,Severe
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440603,False,True,True,Low
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440604,False,True,False,Severe
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440605,True,True,False,Severe
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440606,True,False,False,Low
FRA,Micro,Technology,IT Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440607,False,True,True,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440609,False,False,True,Medium
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440610,True,True,False,Severe
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440611,True,True,False,Medium
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440612,True,False,False,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440613,True,False,False,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440614,False,True,False,Medium
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440615,False,False,True,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440616,False,True,True,Severe
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440618,False,True,False,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440619,False,True,True,Severe
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440620,True,True,False,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440621,True,False,False,Severe
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440622,True,True,False,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440623,True,False,False,Severe
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440624,True,True,False,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440625,True,True,False,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440626,True,False,False,Severe
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440627,True,True,False,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440628,True,True,False,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440630,True,True,False,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440631,True,False,False,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440632,True,False,False,Medium
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440633,False,True,True,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440634,True,False,False,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440635,True,False,False,Medium
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440636,True,False,False,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440637,False,True,False,Severe
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440638,True,False,False,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440639,True,True,False,Medium
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440640,False,True,True,Medium
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440641,False,False,True,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440642,False,False,True,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440643,False,True,True,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440645,False,True,True,Severe
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440646,True,True,False,Medium
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440647,False,True,True,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440648,True,True,False,High
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440649,False,True,False,Low
FRA,Micro,Healthcare,Pharmaceuticals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440650,True,False,False,Severe
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440651,True,False,False,Medium
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440652,True,False,False,Low
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440653,False,False,True,High
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440654,False,False,True,Severe
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440655,True,True,False,High
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440657,True,True,False,Severe
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440658,False,True,False,Medium
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440659,True,False,False,High
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440660,True,False,False,Medium
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440661,False,False,True,High
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440662,False,True,False,High
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440663,True,True,False,Severe
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440664,False,False,True,Severe
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440665,False,False,True,Low
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440666,False,True,True,High
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440667,True,True,False,Medium
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440668,True,True,False,Medium
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440669,False,True,True,Medium
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440670,True,True,False,Medium
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440671,False,True,True,Severe
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440672,True,True,False,Severe
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440674,False,True,False,Low
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440675,True,True,False,Low
FRA,Micro,Healthcare,Medical Devices,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440676,True,False,False,High
FRA,Micro,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440677,False,True,False,Severe
FRA,Micro,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440678,False,True,True,Severe
FRA,Micro,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440679,True,True,False,Low
FRA,Micro,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440680,True,False,False,Medium
FRA,Micro,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440681,True,True,False,Severe
FRA,Micro,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440683,True,True,False,High
FRA,Micro,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440684,True,True,False,Severe
FRA,Micro,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440685,False,False,True,Medium
FRA,Micro,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440686,True,True,False,High
FRA,Micro,Healthcare,Healthcare Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440687,True,True,False,Severe
FRA,Micro,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440688,True,False,False,Severe
FRA,Micro,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440689,False,False,True,Severe
FRA,Micro,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440690,False,False,True,Severe
FRA,Micro,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440691,False,True,False,Low
FRA,Micro,Finance,Banking,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440692,False,True,False,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440694,False,True,True,Severe
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440695,False,True,False,Medium
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440696,True,False,False,Low
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440697,False,True,False,Medium
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440698,True,True,False,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440699,True,False,False,Low
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440700,False,True,True,Medium
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440701,True,True,False,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440702,True,True,False,Low
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440703,False,True,False,Severe
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440704,False,True,True,Severe
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440705,True,False,False,Severe
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440709,False,True,True,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440710,True,False,False,Severe
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440711,False,False,True,Low
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440712,True,True,False,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440713,False,False,True,Low
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440714,True,False,False,Severe
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440715,False,True,False,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440716,False,True,True,Low
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440717,False,True,True,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440718,False,False,True,Severe
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440719,False,True,True,Low
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440720,True,False,False,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440721,True,True,False,Medium
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440723,False,True,True,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440724,False,True,True,Severe
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440725,True,True,False,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440726,True,False,False,High
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440727,True,True,False,Medium
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440728,False,False,True,Medium
FRA,Micro,Finance,Insurance,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440729,True,False,False,High
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440731,True,True,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440732,False,True,False,Severe
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440733,True,True,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440734,True,True,False,Medium
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440735,True,False,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440736,False,True,False,High
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440737,True,False,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440738,True,False,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440739,True,True,False,Severe
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440740,False,True,True,Severe
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440741,False,False,True,Medium
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440742,False,True,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440743,True,False,False,Severe
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440744,True,False,False,Severe
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440745,True,True,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440746,True,True,False,Medium
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440747,True,False,False,High
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440748,False,True,True,Medium
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440749,True,True,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440751,False,True,True,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440752,True,True,False,Severe
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440753,False,True,False,Severe
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440754,True,False,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440756,False,True,True,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440757,True,True,False,High
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440758,False,True,False,Medium
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440759,False,True,True,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440760,False,True,True,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440761,False,False,True,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440762,False,True,False,Severe
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440763,True,False,False,High
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440764,True,True,False,High
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440765,True,False,False,High
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440766,True,False,False,Medium
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440767,True,False,False,Medium
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440768,True,False,False,Severe
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440769,True,False,False,Severe
