Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440770,True,True,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440771,False,True,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440772,False,True,True,Severe
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440773,True,True,False,High
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440774,True,False,False,Low
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440775,True,False,False,Medium
FRA,Micro,Finance,Investment Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440776,False,True,True,Severe
FRA,Micro,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440777,True,False,False,High
FRA,Micro,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440778,False,False,True,Low
FRA,Micro,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440779,False,True,False,High
FRA,Micro,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440780,False,False,True,Low
FRA,Micro,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440781,True,True,False,Low
FRA,Micro,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440782,False,False,True,Severe
FRA,Micro,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440783,False,False,True,Severe
FRA,Micro,Energy,Oil & Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440784,True,False,False,Severe
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440785,True,False,False,High
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440786,True,False,False,High
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440787,False,True,True,Low
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440788,True,True,False,Severe
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440790,True,False,False,Medium
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440791,True,False,False,High
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440792,True,False,False,High
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440793,True,False,False,Severe
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440794,True,False,False,Severe
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440795,True,True,False,Severe
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440796,True,True,False,Low
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440797,True,True,False,High
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440798,False,True,False,Medium
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440799,True,True,False,Low
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440800,True,True,False,Medium
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440801,True,False,False,High
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440802,True,True,False,Medium
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440803,True,True,False,Severe
FRA,Micro,Energy,Renewable Energy,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440804,False,True,True,Medium
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440806,False,True,True,Severe
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440807,True,False,False,Medium
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440808,False,True,True,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440810,False,True,True,Severe
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440811,True,True,False,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440812,False,True,False,Low
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440813,True,True,False,Medium
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440814,False,False,True,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440815,True,True,False,Severe
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440816,False,False,True,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440818,True,False,False,Low
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440820,True,False,False,Low
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440821,True,True,False,Medium
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440822,True,False,False,Low
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440824,False,True,False,Severe
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440825,True,True,False,Low
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440826,False,False,True,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440827,True,True,False,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440828,True,True,False,Low
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440829,True,False,False,Medium
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440830,True,True,False,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440831,False,True,True,Low
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440832,True,False,False,Medium
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440833,True,True,False,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440834,True,False,False,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440835,True,True,False,Low
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440836,False,True,False,Medium
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440837,True,False,False,Low
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440838,False,False,True,Medium
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440839,True,False,False,Low
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440840,True,False,False,Medium
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440841,False,True,False,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440842,False,False,True,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440843,False,True,True,High
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440844,True,True,False,Medium
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440847,True,True,False,Severe
FRA,Micro,Energy,Energy Exploration,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440848,False,True,True,Severe
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440849,False,False,True,Severe
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440850,False,False,True,Medium
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440851,True,True,False,Severe
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440852,False,True,False,Severe
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440854,True,True,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440855,False,False,True,Severe
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440856,True,False,False,High
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440857,True,True,False,Medium
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440858,True,False,False,Medium
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440859,False,True,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440860,True,False,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440861,True,True,False,High
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440862,True,True,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440863,True,False,False,Severe
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440864,False,True,False,Severe
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440865,False,False,True,Severe
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440866,True,True,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440867,True,True,False,Medium
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440868,False,True,True,High
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440869,True,True,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440872,True,True,False,High
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440873,True,False,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440874,False,False,True,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440875,True,False,False,Medium
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440876,True,False,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440877,True,False,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440878,True,True,False,High
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440879,True,False,False,Severe
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440880,True,True,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440881,False,True,True,High
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440882,False,True,True,Medium
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440883,False,True,True,Severe
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440884,True,False,False,Low
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440885,False,True,False,Medium
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440886,False,True,True,High
FRA,Micro,Consumer Goods,Food & Beverage,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440887,False,True,True,Low
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440888,True,False,False,Medium
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440889,True,True,False,Low
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440890,False,True,True,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440891,True,False,False,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440892,False,True,False,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440894,True,True,False,Low
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440896,True,True,False,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440900,False,True,True,Medium
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440901,True,True,False,Low
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440902,False,True,True,Medium
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440903,True,False,False,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440904,False,True,True,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440905,True,False,False,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440906,False,True,False,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440907,False,True,True,Low
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440908,True,False,False,Medium
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440909,False,False,True,Medium
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440911,False,False,True,Severe
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440912,False,False,True,Medium
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440913,False,False,True,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440914,True,True,False,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440915,False,False,True,Low
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440916,True,False,False,Severe
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440917,False,False,True,High
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440918,True,True,False,Medium
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440919,True,False,False,Severe
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440920,False,True,False,Medium
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440921,True,False,False,Severe
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440922,True,False,False,Low
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440923,False,True,True,Medium
FRA,Micro,Consumer Goods,Household Products,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440924,True,True,False,Low
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440925,False,True,False,Medium
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440926,True,True,False,Severe
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440927,False,True,False,Low
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440928,True,False,False,Severe
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440929,True,False,False,Low
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440930,False,False,True,High
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440931,True,False,False,Medium
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440932,True,True,False,Severe
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440933,False,True,True,High
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440934,False,True,False,Medium
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440935,True,False,False,Severe
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440937,True,True,False,High
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440938,False,False,True,Medium
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440939,False,True,False,Severe
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440940,True,True,False,Severe
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440942,False,True,True,Low
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440944,False,False,True,High
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440945,False,True,False,Low
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440946,False,True,False,High
