Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440947,True,False,False,Severe
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440948,True,True,False,High
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440949,True,False,False,High
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440950,True,True,False,High
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440953,True,True,False,Low
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440954,True,True,False,Low
FRA,Micro,Consumer Goods,Apparel,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440955,True,True,False,Severe
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440956,False,True,False,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440957,False,True,True,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440958,False,True,False,Severe
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440959,False,True,False,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440960,True,False,False,High
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440961,True,False,False,Medium
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440963,True,True,False,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440964,True,True,False,Severe
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440965,True,False,False,Severe
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440966,False,True,True,Medium
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440967,True,False,False,High
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440968,True,True,False,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440969,True,True,False,High
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440970,False,False,True,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440973,True,False,False,Medium
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440974,False,True,True,High
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440975,False,False,True,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440976,True,True,False,High
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440977,False,False,True,Severe
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440978,False,True,True,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440979,False,False,True,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440980,False,False,True,High
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440981,False,True,True,Medium
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440982,True,True,False,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440983,False,True,False,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440984,False,True,False,High
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440986,True,False,False,High
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440987,False,True,False,Severe
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440989,True,True,False,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440990,False,False,True,Severe
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440991,False,True,False,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440992,False,True,False,High
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440993,False,False,True,Low
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440994,True,False,False,Severe
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440995,True,True,False,Severe
FRA,Micro,Utilities,Electric,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440996,True,False,False,Severe
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440998,True,True,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3440999,True,False,False,Severe
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441000,True,False,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441001,True,False,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441002,True,True,False,Medium
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441003,True,True,False,High
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441004,True,False,False,Severe
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441005,True,True,False,Medium
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441006,True,False,False,High
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441007,True,False,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441008,True,True,False,Severe
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441009,False,True,False,Medium
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441010,True,False,False,High
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441011,True,True,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441012,True,False,False,Medium
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441013,False,False,True,Medium
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441014,False,True,False,High
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441015,True,True,False,Medium
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441016,True,True,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441017,True,False,False,Medium
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441018,True,False,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441019,False,True,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441020,False,True,True,Severe
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441021,False,True,True,High
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441022,True,False,False,Medium
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441023,True,True,False,Medium
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441026,False,True,False,Severe
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441027,False,True,False,Severe
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441028,False,False,True,Severe
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441029,False,True,True,High
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441030,True,True,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441031,False,True,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441032,True,True,False,Severe
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441033,True,True,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441034,True,False,False,Low
FRA,Micro,Utilities,Water,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441036,True,False,False,Severe
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441037,False,False,True,Severe
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441038,False,True,False,Low
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441039,True,True,False,Medium
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441040,False,True,True,Severe
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441041,False,True,False,Medium
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441042,False,True,False,Severe
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441043,True,False,False,Severe
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441044,True,True,False,High
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441045,False,True,False,Low
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441046,False,True,True,Severe
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441047,True,False,False,High
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441048,True,True,False,Low
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441049,False,True,False,High
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441050,False,True,False,Medium
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441051,True,True,False,High
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441052,True,False,False,Low
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441053,True,False,False,High
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441054,False,True,True,High
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441055,True,False,False,Medium
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441056,False,False,True,Low
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441057,True,False,False,Low
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441058,True,False,False,Medium
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441059,True,True,False,High
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441060,True,False,False,High
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441061,True,False,False,Low
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441063,True,False,False,Severe
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441064,True,True,False,Low
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441065,True,False,False,Severe
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441066,True,True,False,Severe
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441067,True,True,False,Low
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441068,True,True,False,Low
FRA,Micro,Utilities,Gas,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441069,True,True,False,Low
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441070,True,False,False,Medium
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441071,True,False,False,Severe
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441072,True,True,False,Low
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441073,False,True,False,Severe
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441074,True,True,False,Medium
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441075,True,False,False,Low
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441077,True,False,False,Medium
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441078,False,True,False,Severe
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441079,False,True,False,Severe
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441080,False,True,False,High
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441081,False,True,False,Low
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441082,False,True,False,Medium
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441083,True,False,False,Low
FRA,Micro,Real Estate,Residential,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441084,True,True,False,Severe
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441085,True,True,False,Medium
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441086,True,True,False,Low
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441087,False,True,False,High
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441089,True,False,False,Severe
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441090,True,False,False,Severe
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441091,True,False,False,Low
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441092,True,False,False,Severe
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441093,False,True,True,Medium
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441094,False,False,True,Medium
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441095,True,False,False,Severe
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441096,True,False,False,Low
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441097,True,False,False,High
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441098,False,False,True,Severe
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441099,True,False,False,High
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441100,False,True,True,High
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441101,False,True,True,Severe
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441102,False,False,True,Severe
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441103,True,True,False,Low
FRA,Micro,Real Estate,Commercial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441104,True,False,False,High
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441105,False,True,False,Severe
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441106,False,True,False,Medium
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441107,False,True,False,Severe
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441109,True,True,False,Medium
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441110,False,True,True,Low
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441111,True,False,False,High
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441112,True,False,False,Severe
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441113,False,True,False,Low
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441115,False,False,True,High
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441116,False,True,True,Medium
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441117,False,True,False,Low
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441118,False,True,True,Low
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441119,True,True,False,Medium
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441120,True,False,False,High
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441121,False,True,True,Medium
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441122,True,False,False,Medium
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441124,True,False,False,Severe
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441125,True,True,False,Low
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441126,False,True,True,Severe
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441127,True,True,False,High
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441128,False,True,True,Low
FRA,Micro,Real Estate,Industrial,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441129,True,False,False,Severe
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441130,True,False,False,Low
