Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441131,False,True,True,High
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441132,False,True,True,Low
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441133,False,False,True,Low
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441134,True,True,False,High
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441135,True,True,False,Severe
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441137,False,False,True,Medium
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441138,False,True,False,Severe
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441139,True,True,False,High
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441140,True,False,False,Low
FRA,Micro,Telecommunications,Mobile,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441141,False,True,True,Low
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441142,True,False,False,Medium
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441144,False,True,True,Low
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441145,False,True,True,Low
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441146,True,True,False,Severe
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441147,True,True,False,Low
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441149,True,True,False,Low
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441151,True,True,False,Severe
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441152,True,True,False,Medium
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441153,True,False,False,High
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441154,False,True,True,Medium
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441155,False,False,True,Medium
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441156,False,True,True,High
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441157,True,False,False,Severe
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441158,True,True,False,Severe
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441159,True,False,False,Low
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441160,False,True,False,Low
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441161,False,True,True,Severe
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441162,True,False,False,Severe
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441163,False,True,False,Low
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441164,True,True,False,Medium
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441165,True,True,False,Medium
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441166,True,False,False,Low
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441167,False,True,True,Low
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441168,True,False,False,Severe
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441169,False,False,True,High
FRA,Micro,Telecommunications,Broadband,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441170,True,True,False,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441171,False,False,True,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441172,False,True,True,Severe
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441173,True,False,False,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441174,True,True,False,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441175,False,True,True,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441176,False,True,False,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441177,False,True,True,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441178,False,True,True,Medium
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441179,False,True,True,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441180,False,True,False,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441181,True,True,False,Severe
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441182,True,True,False,Medium
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441183,True,False,False,Severe
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441185,True,False,False,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441186,True,False,False,Medium
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441187,True,False,False,Severe
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441188,True,False,False,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441189,False,True,True,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441190,False,False,True,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441191,False,True,False,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441192,True,False,False,Severe
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441193,True,False,False,Medium
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441195,True,False,False,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441196,True,False,False,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441197,True,True,False,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441198,False,True,True,Medium
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441199,True,False,False,Medium
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441201,False,True,True,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441202,False,True,True,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441203,True,True,False,Medium
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441204,False,True,False,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441205,False,True,False,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441206,False,True,False,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441207,False,True,False,Severe
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441208,True,True,False,High
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441209,True,False,False,Low
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441211,False,True,False,Medium
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441212,False,True,True,Severe
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441213,True,False,False,Medium
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441214,True,False,False,Medium
FRA,Micro,Telecommunications,Satellite,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441215,True,True,False,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441216,False,True,True,Low
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441217,True,False,False,Severe
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441218,False,True,True,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441219,True,True,False,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441220,True,False,False,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441221,True,True,False,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441222,True,False,False,Low
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441223,True,True,False,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441224,False,True,True,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441225,True,False,False,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441226,False,True,True,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441227,True,False,False,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441228,False,False,True,Low
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441229,True,False,False,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441230,True,False,False,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441231,True,True,False,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441232,False,True,False,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441233,True,False,False,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441234,True,True,False,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441235,True,False,False,Severe
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441237,False,False,True,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441238,False,True,True,Low
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441239,True,False,False,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441240,False,True,False,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441241,True,True,False,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441242,False,True,False,Low
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441243,False,False,True,Low
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441244,False,False,True,Severe
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441245,True,False,False,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441246,True,False,False,Medium
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441247,True,True,False,Severe
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441248,False,True,False,Severe
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441249,False,True,False,Low
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441250,True,False,False,Severe
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441252,False,True,False,Severe
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441254,True,False,False,Low
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441255,False,True,True,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441256,False,True,True,Low
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441258,True,False,False,Low
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441260,False,True,True,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441261,False,True,False,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441262,False,True,True,High
FRA,Micro,Materials,Chemicals,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441263,True,False,False,High
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441264,True,True,False,Low
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441265,True,True,False,High
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441266,True,True,False,High
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441267,True,False,False,Medium
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441268,True,False,False,Medium
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441269,True,False,False,Low
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441271,False,True,False,Low
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441272,True,True,False,High
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441273,True,True,False,Medium
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441274,True,False,False,High
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441275,True,True,False,Medium
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441276,False,True,True,Severe
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441277,True,True,False,High
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441278,True,True,False,Low
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441279,True,False,False,High
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441282,True,True,False,High
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441283,True,False,False,Low
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441284,False,False,True,Low
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441285,True,False,False,Medium
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441286,True,True,False,Low
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441287,True,False,False,Severe
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441288,True,True,False,Medium
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441289,True,True,False,Low
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441290,True,True,False,Medium
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441291,False,False,True,Severe
FRA,Micro,Materials,Metals & Mining,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441293,True,False,False,Severe
FRA,Micro,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441296,False,True,True,Medium
FRA,Micro,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441297,True,True,False,Medium
FRA,Micro,Materials,Construction Materials,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441298,False,True,False,Low
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441300,False,True,True,Medium
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441302,True,True,False,High
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441303,True,False,False,Medium
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441304,True,True,False,High
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441305,True,True,False,Medium
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441306,True,False,False,Medium
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441307,False,True,True,Severe
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441308,True,True,False,High
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441309,True,True,False,Low
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441310,True,False,False,Medium
