Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441311,False,True,False,Medium
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441312,False,False,True,High
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441313,True,True,False,High
FRA,Micro,Industrials,Aerospace & Defense,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441315,False,True,False,Severe
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441317,True,True,False,Severe
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441318,True,False,False,Severe
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441319,False,True,False,Medium
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441320,False,True,False,Low
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441321,True,True,False,Low
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441322,True,False,False,High
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441323,False,True,True,Severe
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441324,True,True,False,Severe
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441325,False,True,False,Medium
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441326,True,True,False,High
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441327,True,True,False,Low
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441328,True,True,False,Severe
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441329,False,False,True,Medium
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441330,False,False,True,Low
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441331,True,False,False,High
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441332,False,True,False,Medium
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441333,False,False,True,High
FRA,Micro,Industrials,Machinery,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441335,True,False,False,High
FRA,Micro,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441336,True,True,False,Medium
FRA,Micro,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441337,True,True,False,Low
FRA,Micro,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441339,True,True,False,High
FRA,Micro,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441341,True,False,False,Low
FRA,Micro,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441342,True,False,False,Low
FRA,Micro,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441343,True,False,False,Low
FRA,Micro,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441344,False,True,False,Severe
FRA,Micro,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441345,True,True,False,High
FRA,Micro,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441347,False,True,True,Medium
FRA,Micro,Industrials,Industrial Services,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441350,True,True,False,Medium
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441352,False,False,True,High
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441353,True,True,False,Low
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441354,True,False,False,Severe
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441355,True,False,False,Low
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441356,False,False,True,Severe
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441357,False,True,True,Low
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441358,True,True,False,Severe
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441359,False,False,True,Severe
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441360,False,True,True,Low
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441361,True,True,False,Medium
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441362,True,False,False,Severe
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441363,False,True,False,Low
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441364,True,False,False,Low
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441365,True,False,False,Severe
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441366,False,True,True,Medium
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441369,True,True,False,Low
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441370,False,True,True,Low
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441371,True,False,False,Severe
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441372,True,True,False,Severe
FRA,Micro,Consumer Services,Retail,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441373,True,True,False,High
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441376,True,True,False,High
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441377,True,True,False,Severe
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441378,False,True,True,High
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441379,False,True,False,High
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441380,True,True,False,Low
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441381,False,True,True,Severe
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441382,True,True,False,Severe
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441383,True,True,False,Low
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441384,True,True,False,High
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441385,False,False,True,High
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441386,True,False,False,Medium
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441387,False,True,True,Medium
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441388,True,False,False,High
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441389,False,True,True,Low
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441390,False,True,False,Low
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441391,True,True,False,Medium
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441392,False,False,True,High
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441393,False,False,True,Severe
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441394,True,True,False,High
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441395,True,True,False,High
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441396,True,False,False,Medium
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441397,False,True,True,Low
FRA,Micro,Consumer Services,Travel & Leisure,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441398,True,False,False,High
FRA,Micro,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441399,False,True,True,Medium
FRA,Micro,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441400,True,True,False,Severe
FRA,Micro,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441402,True,True,False,High
FRA,Micro,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441403,False,True,False,Severe
FRA,Micro,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441404,False,True,True,Low
FRA,Micro,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441405,True,False,False,High
FRA,Micro,Consumer Services,Media,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441406,False,True,False,Medium
FRA,Micro,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441407,False,False,True,Low
FRA,Micro,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441408,True,True,False,Low
FRA,Micro,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441409,True,True,False,Low
FRA,Micro,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441410,True,False,False,Medium
FRA,Micro,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441411,False,True,False,Low
FRA,Micro,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441412,True,False,False,Severe
FRA,Micro,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441413,True,True,False,High
FRA,Micro,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441414,True,True,False,High
FRA,Micro,Transportation,Airlines,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441415,True,True,False,High
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441417,True,True,False,Low
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441418,False,False,True,Medium
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441419,True,True,False,Severe
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441421,False,True,False,Severe
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441422,True,False,False,Low
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441423,False,True,True,High
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441424,True,False,False,High
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441426,False,True,True,Severe
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441427,False,False,True,Low
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441428,True,False,False,Low
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441429,False,True,True,High
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441430,True,True,False,Medium
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441431,True,True,False,Severe
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441432,False,False,True,High
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441433,False,True,True,Severe
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441434,True,True,False,Medium
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441435,True,True,False,Severe
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441436,False,True,False,Medium
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441437,False,False,True,Severe
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441438,True,False,False,High
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441439,True,True,False,Low
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441440,True,False,False,Medium
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441441,True,False,False,Severe
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441442,False,True,False,High
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441443,True,True,False,High
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441444,False,True,False,High
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441445,True,False,False,Medium
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441446,True,False,False,Medium
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441447,False,False,True,Low
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441448,True,True,False,Low
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441449,True,False,False,High
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441450,True,False,False,Medium
FRA,Micro,Transportation,Railroads,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441451,True,True,False,Low
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441452,False,True,False,Medium
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441453,False,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441454,False,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441455,True,True,False,Low
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441457,False,True,False,High
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441460,False,True,True,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441461,True,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441462,False,True,False,Medium
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441463,False,True,True,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441464,True,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441466,False,False,True,Medium
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441467,True,True,False,Medium
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441469,True,True,False,High
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441471,True,False,False,Low
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441472,False,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441473,False,False,True,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441475,True,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441476,False,False,True,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441477,False,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441479,True,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441480,False,True,False,Medium
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441483,False,True,True,Low
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441484,False,True,True,Low
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441485,True,True,False,Low
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441486,True,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441487,False,True,False,Medium
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441488,False,True,True,Medium
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441489,True,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441490,True,True,False,Severe
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441491,True,True,False,Low
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441492,False,False,True,High
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441493,True,False,False,Medium
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441494,True,True,False,High
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441495,False,False,True,High
FRA,Micro,Transportation,Logistics,"Deux-Sèvres, Poitou-Charentes, Nouvelle-Aquitaine, FRA",FRI33,,,Name3441497,False,True,False,Severe
