Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809563,False,True,False,High
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809564,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809565,False,True,True,High
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809566,True,True,False,High
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809567,True,True,False,High
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809568,True,False,False,High
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809569,False,True,True,Low
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809571,True,False,False,High
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809572,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809573,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809574,True,False,False,High
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809575,True,True,False,Low
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809576,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809578,False,False,True,Severe
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809579,False,True,True,Medium
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809580,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809581,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809582,False,True,True,Medium
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809583,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809584,True,True,False,High
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809585,False,True,False,Severe
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809586,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809587,True,True,False,Low
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809588,False,True,True,High
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809589,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809590,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809591,True,False,False,Severe
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809592,False,True,True,Low
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809594,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809595,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809596,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6809599,True,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809600,False,False,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809601,False,True,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809603,False,False,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809604,True,False,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809605,True,False,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809606,False,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809607,True,False,False,High
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809608,True,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809609,False,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809610,True,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809611,False,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809613,True,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809614,True,False,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809616,True,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809617,False,False,True,High
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809618,False,False,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809619,True,False,False,High
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809620,True,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809621,False,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809622,True,False,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809623,True,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809624,False,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809625,False,True,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809626,True,False,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809627,True,False,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809628,True,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809629,False,True,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809630,False,True,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809632,False,False,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809633,False,False,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809634,False,True,True,Severe
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809635,True,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809636,False,True,True,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809637,False,True,True,Low
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809638,True,False,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6809639,False,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809640,True,False,False,Severe
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809641,False,False,True,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809643,False,True,True,Medium
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809645,True,False,False,Low
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809646,True,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809647,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809648,False,True,True,Medium
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809649,False,False,True,Low
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809650,False,True,False,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809651,True,True,False,Medium
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809652,True,True,False,Low
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809653,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809654,True,False,False,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809655,True,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809656,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809657,False,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809658,True,True,False,Medium
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809659,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809660,True,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809661,False,True,True,Low
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809662,True,True,False,Low
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809663,True,False,False,Medium
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809665,False,True,True,Medium
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809666,False,True,True,Severe
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809667,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809668,True,True,False,Medium
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809669,False,False,True,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809670,True,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809671,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809672,False,True,False,Low
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809673,False,True,False,High
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809674,True,True,False,Medium
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809676,True,False,False,Low
USA,Large,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6809677,False,True,True,Severe
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809679,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809681,False,True,True,Low
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809682,False,False,True,Medium
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809683,True,False,False,Severe
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809684,True,True,False,Low
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809685,True,True,False,Severe
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809686,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809687,False,True,True,High
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809689,False,True,True,Medium
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809690,True,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809691,False,True,True,Severe
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809693,True,True,False,High
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809694,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809697,False,True,False,Low
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809701,False,False,True,High
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809702,True,True,False,High
USA,Large,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6809703,True,True,False,Low
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809704,True,False,False,Low
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809705,False,True,True,High
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809706,False,True,True,High
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809707,True,True,False,High
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809708,True,True,False,High
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809710,True,True,False,Low
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809711,True,True,False,Medium
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809712,False,True,False,Medium
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809713,False,True,False,Severe
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809714,False,False,True,High
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809715,True,True,False,Low
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809716,True,False,False,Medium
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809717,True,False,False,Low
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809718,False,False,True,Medium
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809719,False,True,True,High
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809720,True,False,False,Low
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809722,False,True,False,High
USA,Large,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6809723,True,True,False,Severe
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809724,False,True,True,High
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809725,False,True,False,Low
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809726,True,False,False,Severe
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809728,True,False,False,Medium
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809729,False,True,True,Medium
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809730,False,True,False,High
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809731,True,False,False,Low
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809732,True,False,False,Low
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809733,True,True,False,Medium
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809734,False,True,False,Medium
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809735,True,True,False,Low
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809736,False,True,True,Low
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809737,True,True,False,High
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809738,True,True,False,Low
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809741,True,True,False,Severe
USA,Large,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6809743,True,False,False,High
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809745,False,True,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809746,True,False,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809747,False,False,True,High
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809748,False,True,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809749,False,True,False,Severe
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809750,True,False,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809751,True,True,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809752,True,True,False,Medium
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809753,True,True,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809754,True,False,False,Severe
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809755,True,False,False,Severe
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809756,True,False,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809757,True,False,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809758,False,True,True,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809759,False,True,True,Medium
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809760,False,True,True,High
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809761,True,False,False,Medium
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809762,False,True,True,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809763,True,False,False,Severe
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809765,True,True,False,Severe
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809766,True,False,False,Medium
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809767,False,False,True,Severe
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809768,False,True,False,Medium
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809770,False,False,True,High
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809771,True,False,False,Medium
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809772,True,True,False,High
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809773,False,True,True,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809774,True,False,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809775,True,True,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809776,True,True,False,High
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809777,False,True,False,Low
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809778,True,True,False,Severe
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809779,False,True,False,High
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809780,True,True,False,Severe
USA,Large,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6809781,True,False,False,High
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809782,True,False,False,High
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809784,True,True,False,Low
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809785,True,True,False,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809786,True,True,False,Low
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809788,False,True,True,High
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809789,True,False,False,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809790,True,False,False,Severe
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809791,False,True,True,Low
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809792,True,False,False,Severe
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809793,True,False,False,Severe
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809794,True,True,False,Low
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809795,False,False,True,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809796,False,False,True,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809797,False,True,True,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809798,True,False,False,Low
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809799,False,True,True,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809800,True,True,False,Severe
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809801,True,True,False,Severe
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809802,True,False,False,Severe
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809803,True,False,False,High
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809805,True,False,False,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809806,True,False,False,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809808,True,False,False,High
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809809,False,False,True,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809810,False,False,True,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809811,True,False,False,Severe
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809812,False,True,True,Low
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809813,True,True,False,Medium
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809814,True,True,False,Low
USA,Large,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6809815,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809816,True,True,False,High
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809817,False,False,True,Severe
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809818,True,False,False,Severe
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809819,True,True,False,High
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809820,True,True,False,Severe
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809822,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809823,False,True,False,Severe
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809825,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809826,False,True,False,Medium
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809827,False,True,True,Low
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809828,False,True,True,High
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809831,False,False,True,Low
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809832,False,False,True,Low
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809833,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809834,False,True,False,Severe
USA,Large,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6809835,True,False,False,Low
