Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810099,False,False,True,High
USA,Large,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810100,False,True,True,Low
USA,Large,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810101,True,False,False,Severe
USA,Large,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810102,False,True,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810103,True,True,False,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810104,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810105,False,False,True,Severe
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810106,True,True,False,Low
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810107,True,True,False,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810108,True,False,False,Severe
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810109,False,False,True,Low
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810110,True,False,False,Low
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810111,True,False,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810112,True,True,False,Severe
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810113,True,False,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810114,True,False,False,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810115,True,True,False,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810116,False,True,False,Low
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810117,False,True,False,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810118,False,True,True,Low
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810119,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810120,True,False,False,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810121,False,False,True,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810122,False,True,False,Low
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810123,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810124,True,False,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810125,False,True,True,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810126,False,False,True,Severe
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810127,True,True,False,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810128,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810129,False,False,True,Severe
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810130,False,True,False,Severe
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810131,True,True,False,Severe
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810132,False,False,True,Severe
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810133,False,True,True,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810134,True,False,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810135,True,False,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810136,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810137,False,True,True,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810138,False,True,False,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810139,False,True,False,Low
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810140,False,True,True,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810142,False,True,False,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810144,False,True,False,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810145,False,False,True,Medium
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810146,True,True,False,High
USA,Large,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6810148,True,False,False,High
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810150,True,True,False,Low
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810151,True,False,False,Low
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810152,False,True,True,Severe
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810153,False,True,False,Low
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810154,True,True,False,Medium
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810156,True,False,False,High
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810157,True,True,False,High
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810158,True,True,False,Severe
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810159,True,True,False,Low
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810160,False,False,True,High
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810161,True,False,False,Low
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810162,True,True,False,Medium
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810163,True,False,False,Severe
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810164,False,False,True,High
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810165,True,False,False,Low
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810166,False,False,True,High
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810167,True,True,False,Low
USA,Large,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6810168,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810169,False,True,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810170,False,True,True,High
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810171,False,False,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810172,True,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810173,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810175,True,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810177,False,False,True,High
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810178,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810179,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810180,False,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810181,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810183,True,False,False,High
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810184,False,False,True,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810185,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810186,True,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810187,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810188,False,True,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810189,False,True,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810191,False,True,True,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810192,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810193,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810194,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810195,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810196,False,True,True,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810198,False,True,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810199,False,False,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810200,False,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810201,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810202,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810203,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810205,True,False,False,High
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810206,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810207,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6810208,False,True,True,High
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810209,True,False,False,Severe
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810210,True,True,False,High
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810211,False,True,True,Medium
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810212,False,False,True,High
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810213,True,True,False,High
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810214,False,True,False,Medium
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810215,False,True,False,Severe
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810216,True,False,False,Severe
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810217,True,False,False,Medium
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810218,True,True,False,Severe
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810219,True,False,False,High
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810220,True,True,False,Low
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810221,True,False,False,Severe
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810222,False,True,True,Severe
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810223,True,False,False,Low
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810224,True,False,False,High
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810225,True,True,False,Severe
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810226,True,False,False,Medium
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810227,False,True,False,Medium
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810228,False,False,True,High
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810229,True,True,False,Severe
USA,Large,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6810230,False,True,False,Low
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810231,True,True,False,Low
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810232,True,False,False,Severe
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810233,False,False,True,High
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810234,True,True,False,Severe
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810235,False,True,False,Medium
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810236,False,True,True,Medium
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810237,False,True,False,High
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810238,True,True,False,Severe
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810239,True,True,False,Low
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810240,True,True,False,Severe
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810241,True,True,False,Medium
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810242,True,False,False,Medium
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810243,True,False,False,Medium
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810247,True,False,False,High
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810249,False,True,False,Low
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810250,True,True,False,Severe
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810251,False,True,False,Medium
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810253,False,True,False,Medium
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810254,True,True,False,Medium
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810255,True,False,False,Low
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810256,False,False,True,Medium
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810257,False,True,False,Medium
USA,Large,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6810258,True,True,False,Medium
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810259,True,False,False,High
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810260,True,False,False,Severe
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810261,True,True,False,Low
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810262,True,False,False,Medium
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810264,True,False,False,High
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810265,True,False,False,Low
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810266,False,True,True,High
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810267,True,False,False,Severe
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810268,True,False,False,Low
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810269,True,True,False,High
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810270,False,False,True,Severe
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810271,True,False,False,Low
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810272,False,True,False,Severe
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810273,False,False,True,Severe
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810274,False,True,False,High
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810275,False,True,False,Low
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810276,False,True,True,High
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810277,False,False,True,Medium
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810278,False,True,False,Medium
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810279,False,False,True,Low
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810280,True,True,False,Severe
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810281,False,True,True,Medium
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810282,True,True,False,Low
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810283,False,True,False,Medium
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810284,True,False,False,High
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810285,True,False,False,High
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810288,True,True,False,Low
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810289,False,True,False,High
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810290,True,False,False,High
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810291,True,False,False,Low
USA,Large,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6810292,False,False,True,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810293,False,True,True,High
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810294,True,False,False,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810295,False,False,True,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810296,True,False,False,High
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810297,False,False,True,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810298,True,False,False,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810299,True,False,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810300,True,False,False,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810301,False,True,False,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810302,False,True,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810303,True,True,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810304,False,True,False,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810305,False,False,True,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810306,False,True,True,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810307,True,False,False,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810308,False,True,False,High
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810309,False,False,True,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810310,False,True,True,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810311,False,True,False,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810312,False,False,True,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810313,True,False,False,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810314,False,True,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810315,False,True,True,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810316,True,False,False,High
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810317,False,True,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810318,True,True,False,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810319,False,True,False,High
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810320,False,True,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810321,True,False,False,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810322,True,False,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810323,False,False,True,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810324,False,True,False,High
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810325,True,True,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810327,True,False,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810328,True,False,False,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810329,True,False,False,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810330,False,True,True,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810331,True,True,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810332,False,True,False,Medium
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810333,False,True,False,Low
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810334,True,True,False,High
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810336,True,False,False,Severe
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810337,False,True,False,High
USA,Large,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6810338,True,True,False,High
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810339,True,False,False,Low
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810340,False,False,True,Severe
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810341,True,True,False,High
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810344,True,True,False,High
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810345,False,True,False,Low
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810346,True,True,False,Medium
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810347,True,True,False,Medium
