Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810348,True,False,False,Severe
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810349,True,True,False,Medium
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810350,True,False,False,High
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810351,False,False,True,High
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810352,False,True,False,Severe
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810353,True,True,False,High
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810354,True,True,False,Medium
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810355,True,False,False,Low
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810356,True,True,False,Low
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810357,True,True,False,High
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810358,True,False,False,Medium
USA,Medium,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6810359,True,True,False,Medium
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810360,True,False,False,High
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810361,True,True,False,Severe
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810362,False,True,False,Low
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810363,True,True,False,Severe
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810364,False,True,False,High
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810366,True,True,False,Low
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810367,False,True,False,Low
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810368,False,False,True,Severe
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810369,False,True,True,Low
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810370,True,True,False,Medium
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810371,True,False,False,High
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810372,True,True,False,Medium
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810373,True,False,False,Severe
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810374,True,True,False,Low
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810375,True,True,False,Severe
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810377,True,False,False,Medium
USA,Medium,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6810379,False,True,False,Low
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810381,True,False,False,Medium
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810383,True,True,False,High
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810384,True,False,False,Medium
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810385,True,True,False,Severe
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810386,False,False,True,Medium
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810387,True,False,False,Medium
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810388,True,False,False,High
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810389,False,True,False,Medium
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810390,True,False,False,Severe
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810391,False,True,False,Low
USA,Medium,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6810392,False,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810394,False,False,True,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810396,True,False,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810398,False,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810399,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810400,True,False,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810402,False,False,True,High
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810403,True,False,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810404,True,False,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810405,True,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810406,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810407,False,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810408,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810409,True,False,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810410,True,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810411,False,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810412,False,False,True,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810413,True,False,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810415,False,False,True,High
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810416,True,False,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810417,False,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810419,True,False,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810420,True,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810421,False,False,True,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810422,False,False,True,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810423,False,False,True,High
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810424,True,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810425,False,True,True,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810426,False,True,True,High
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810427,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810428,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810430,True,False,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810431,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810432,False,True,True,Low
USA,Medium,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6810433,True,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810434,False,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810435,True,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810436,True,False,False,Medium
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810437,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810438,True,True,False,Low
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810439,False,True,True,Low
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810441,True,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810442,False,True,True,Low
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810443,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810444,True,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810445,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810446,True,False,False,Medium
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810447,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810448,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810449,False,True,True,Low
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810450,False,True,True,Severe
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810452,True,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810453,True,False,False,Low
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810454,True,True,False,High
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810455,True,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810456,True,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810457,False,True,True,High
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810458,False,False,True,Severe
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810459,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810460,True,True,False,High
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810462,False,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810463,False,True,False,Low
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810464,False,False,True,Low
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810465,True,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810466,False,False,True,Low
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810467,False,False,True,Medium
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810468,False,False,True,Low
USA,Medium,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6810469,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810471,False,False,True,High
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810472,True,False,False,Low
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810473,False,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810474,False,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810475,False,True,True,High
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810476,True,False,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810477,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810478,False,True,True,Low
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810479,False,False,True,Low
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810480,False,True,True,Medium
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810481,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810482,False,True,True,Medium
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810483,False,False,True,Medium
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810484,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810485,True,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810486,False,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810487,True,False,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810488,False,True,True,Low
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810489,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810490,True,False,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810491,True,True,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810492,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810493,True,False,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810494,False,False,True,Severe
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810495,False,False,True,High
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810496,True,False,False,Low
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810497,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810498,True,False,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6810499,True,False,False,Severe
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810502,True,False,False,High
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810503,True,True,False,High
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810504,False,False,True,High
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810506,False,True,False,Low
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810508,True,False,False,Severe
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810509,False,False,True,Severe
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810510,True,True,False,Severe
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810511,True,False,False,Severe
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810512,True,False,False,Low
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810513,False,True,False,Medium
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810515,True,True,False,Low
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810516,True,False,False,Low
USA,Medium,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6810517,True,False,False,Low
USA,Medium,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6810518,True,False,False,High
USA,Medium,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6810519,True,True,False,Medium
USA,Medium,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6810520,False,False,True,High
USA,Medium,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6810521,False,True,False,Medium
USA,Medium,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6810522,False,False,True,Severe
USA,Medium,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6810523,True,True,False,Severe
USA,Medium,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6810524,False,True,False,High
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810525,False,True,True,High
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810526,True,False,False,High
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810527,True,True,False,High
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810528,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810529,True,True,False,High
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810530,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810531,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810532,False,True,True,High
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810533,False,True,False,Severe
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810536,True,False,False,Low
USA,Medium,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6810537,False,False,True,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810538,False,False,True,High
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810539,False,True,True,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810540,False,True,True,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810541,True,False,False,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810542,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810543,True,False,False,Medium
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810544,True,False,False,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810546,True,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810547,True,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810548,True,False,False,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810549,False,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810550,True,True,False,High
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810551,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810552,False,False,True,High
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810553,True,True,False,Medium
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810554,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810555,True,False,False,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810556,False,True,True,Medium
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810557,True,False,False,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810558,True,False,False,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810559,False,False,True,Medium
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810560,False,False,True,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810561,False,True,True,Medium
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810562,False,True,True,High
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810563,False,False,True,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810564,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810565,False,False,True,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810566,True,False,False,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810567,False,True,True,Medium
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810570,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810571,False,True,False,Medium
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810572,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810573,False,True,True,High
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810574,False,True,True,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810575,False,False,True,Medium
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810576,False,False,True,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810577,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810578,True,False,False,Low
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810579,True,False,False,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810580,True,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6810582,True,True,False,Severe
USA,Medium,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6810584,True,True,False,Medium
USA,Medium,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6810585,False,False,True,Medium
USA,Medium,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6810586,False,False,True,High
USA,Medium,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6810587,True,True,False,Low
USA,Medium,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6810589,True,True,False,Low
USA,Medium,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6810590,False,False,True,Severe
USA,Medium,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6810591,False,False,True,Low
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810592,True,True,False,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810595,True,False,False,Severe
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810596,False,False,True,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810597,False,True,True,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810598,True,True,False,Medium
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810599,True,False,False,Medium
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810602,True,True,False,Medium
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810604,True,True,False,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810605,False,True,True,Medium
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810607,True,True,False,Low
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810608,False,True,True,Medium
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810609,False,False,True,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810610,False,True,True,Severe
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810611,False,False,True,Severe
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810612,True,False,False,Severe
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810613,True,False,False,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810614,True,False,False,Severe
