Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810615,False,True,False,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810616,False,False,True,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810617,True,True,False,Low
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810618,True,True,False,Low
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810620,True,True,False,Severe
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810621,True,False,False,Severe
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810622,True,False,False,Medium
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810623,True,False,False,Medium
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810624,True,False,False,Low
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810625,True,True,False,Medium
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810626,False,True,True,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810627,False,True,False,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810628,True,False,False,Low
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810629,False,False,True,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810630,True,True,False,High
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810631,False,False,True,Severe
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810632,True,True,False,Low
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810633,False,True,False,Severe
USA,Medium,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6810634,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810635,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810636,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810637,False,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810638,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810639,False,True,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810641,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810642,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810643,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810644,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810645,False,False,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810646,True,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810647,False,False,True,High
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810648,False,True,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810649,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810650,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6810651,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810652,False,True,True,High
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810653,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810654,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810655,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810656,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810657,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810660,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810661,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810662,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810663,False,False,True,Medium
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810664,False,True,True,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810666,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810668,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810669,False,True,True,Low
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810670,True,False,False,Low
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810671,False,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810672,True,False,False,Low
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810673,False,True,True,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810674,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810675,False,False,True,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810676,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810678,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810679,False,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810680,False,True,True,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810681,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810682,False,True,True,Medium
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810683,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810684,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810685,False,False,True,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810686,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810687,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6810688,True,False,False,Medium
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810689,True,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810690,False,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810691,True,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810692,True,False,False,Medium
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810693,True,False,False,High
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810694,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810695,True,False,False,Severe
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810696,False,False,True,Severe
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810697,True,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810698,True,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810699,False,True,False,High
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810701,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810702,True,False,False,Medium
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810703,False,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810704,False,False,True,Medium
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810705,False,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810706,True,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810707,False,True,True,High
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810708,True,False,False,High
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810710,False,True,True,Medium
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810711,False,True,False,Medium
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810713,True,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6810714,True,False,False,Medium
USA,Medium,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6810715,True,True,False,Severe
USA,Medium,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6810716,False,True,True,Low
USA,Medium,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6810717,True,True,False,Severe
USA,Medium,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6810718,False,True,False,Severe
USA,Medium,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6810719,True,True,False,Low
USA,Medium,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6810720,False,True,False,High
USA,Medium,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6810721,False,True,False,Medium
USA,Medium,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6810722,True,True,False,Low
USA,Medium,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6810723,False,True,False,Low
USA,Medium,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6810724,False,True,True,Medium
USA,Medium,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6810725,False,True,True,Low
USA,Medium,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6810726,True,False,False,High
USA,Medium,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6810727,True,True,False,Severe
USA,Medium,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6810731,True,True,False,Medium
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810732,False,True,False,Severe
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810733,False,True,True,Medium
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810734,True,False,False,Severe
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810735,False,True,True,Severe
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810737,False,True,False,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810738,False,True,True,Low
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810739,True,False,False,Medium
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810740,True,False,False,Medium
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810741,False,True,False,Low
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810743,True,True,False,Medium
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810744,True,True,False,Low
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810745,False,False,True,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810746,False,True,True,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810747,True,True,False,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810749,True,False,False,Severe
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810750,False,True,False,Low
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810751,True,False,False,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810752,True,True,False,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810753,True,False,False,Severe
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810754,False,True,True,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810755,True,False,False,Severe
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810756,False,False,True,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810757,True,False,False,Medium
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810758,False,True,True,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810759,False,True,False,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810761,False,True,False,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810762,False,True,False,Severe
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810764,False,False,True,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810765,True,True,False,Medium
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810766,True,True,False,High
USA,Medium,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6810767,False,True,False,Severe
USA,Medium,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6810768,True,False,False,Medium
USA,Medium,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6810769,True,True,False,Severe
USA,Medium,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6810770,False,True,True,Medium
USA,Medium,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6810771,True,True,False,Low
USA,Medium,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6810772,False,True,False,Low
USA,Medium,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6810773,True,False,False,High
USA,Medium,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6810774,False,True,True,Low
USA,Medium,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6810775,False,False,True,High
USA,Medium,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6810776,True,True,False,Medium
USA,Medium,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6810777,False,True,True,Severe
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810778,True,False,False,High
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810779,True,False,False,Low
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810780,False,True,True,High
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810781,False,True,False,Low
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810782,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810783,True,True,False,Medium
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810784,False,False,True,Severe
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810785,True,False,False,High
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810786,False,True,True,Low
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810787,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810788,True,False,False,High
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810790,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810791,True,True,False,Medium
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810792,True,True,False,Medium
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810794,False,False,True,Medium
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810795,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6810796,True,False,False,Low
USA,Medium,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6810797,True,True,False,Severe
USA,Medium,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6810798,False,True,False,Medium
USA,Medium,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6810800,True,False,False,High
USA,Medium,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6810801,False,True,True,Severe
USA,Medium,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6810802,True,False,False,High
USA,Medium,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6810803,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6810804,True,True,False,Medium
USA,Medium,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6810805,False,False,True,Medium
USA,Medium,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6810806,False,True,False,High
USA,Medium,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6810807,True,True,False,Severe
USA,Medium,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6810808,True,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6810809,True,False,False,High
USA,Medium,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6810810,True,False,False,Medium
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810812,False,True,False,Severe
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810814,False,True,True,High
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810816,True,False,False,High
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810817,False,False,True,Medium
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810818,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810819,False,True,True,Medium
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810820,True,True,False,Low
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810821,True,False,False,Low
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810822,True,False,False,Severe
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810823,False,True,False,Low
USA,Medium,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6810824,False,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810825,True,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810826,False,True,False,High
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810828,True,False,False,High
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810829,False,False,True,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810830,False,False,True,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810831,False,False,True,Severe
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810833,True,True,False,Severe
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810834,False,True,True,Severe
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810835,True,False,False,High
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810836,False,True,False,Severe
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810837,True,False,False,Low
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810838,True,False,False,Severe
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810839,False,False,True,High
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810840,True,False,False,Severe
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810841,True,False,False,High
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810842,False,True,True,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810843,True,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810844,False,True,True,High
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810845,True,False,False,High
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810846,True,False,False,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810847,True,True,False,Severe
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810848,False,True,True,High
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810849,False,False,True,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810850,True,False,False,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810851,True,True,False,Low
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810852,True,False,False,Severe
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810853,False,True,True,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810854,True,True,False,Medium
USA,Medium,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6810855,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810856,False,False,True,Severe
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810857,False,False,True,High
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810859,False,True,False,Medium
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810860,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810861,False,False,True,Severe
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810863,True,False,False,Severe
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810864,True,False,False,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810865,True,False,False,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810867,True,False,False,High
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810868,False,True,False,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810869,False,True,False,Severe
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810870,True,False,False,High
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810871,False,True,False,Medium
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810872,True,False,False,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810873,True,False,False,Low
