Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810874,False,False,True,Severe
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810875,True,True,False,Medium
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810876,True,True,False,Severe
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810877,True,False,False,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810878,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810879,False,False,True,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810880,False,True,False,Severe
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810881,True,False,False,Medium
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810882,True,False,False,High
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810883,False,False,True,High
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810884,False,False,True,Severe
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810885,False,True,False,Medium
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810886,False,True,True,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810887,False,True,True,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810888,False,True,False,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810889,True,False,False,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810891,True,True,False,Severe
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810892,True,True,False,Severe
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810893,False,False,True,Low
USA,Medium,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6810894,False,False,True,Medium
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810895,True,True,False,Severe
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810896,False,False,True,Severe
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810897,True,False,False,Low
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810898,False,True,True,High
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810899,True,False,False,High
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810900,False,False,True,Medium
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810901,False,True,False,High
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810904,False,True,False,High
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810906,True,False,False,Low
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810909,True,False,False,Low
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810910,False,True,False,Low
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810911,True,True,False,High
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810913,True,True,False,Medium
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810914,False,False,True,Severe
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810915,True,False,False,Medium
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810916,True,True,False,High
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810917,False,False,True,Severe
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810919,True,False,False,High
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810920,False,True,False,Low
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810921,False,True,True,Medium
USA,Medium,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6810922,True,True,False,Medium
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810923,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810924,False,True,False,High
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810925,True,False,False,High
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810926,False,True,False,Severe
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810927,False,True,True,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810928,False,False,True,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810930,False,False,True,Severe
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810932,True,True,False,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810933,False,True,True,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810934,False,True,False,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810935,False,False,True,Medium
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810936,False,True,False,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810937,True,False,False,High
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810939,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810940,True,True,False,Medium
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810941,True,True,False,Severe
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810942,True,False,False,High
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810943,True,True,False,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810944,True,True,False,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810945,True,False,False,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810947,False,True,False,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810948,True,False,False,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810949,False,True,True,High
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810950,True,False,False,Severe
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810951,True,True,False,High
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810952,True,False,False,Medium
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810953,True,True,False,High
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810954,True,True,False,High
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810955,False,True,False,Low
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810956,True,False,False,Medium
USA,Medium,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6810958,True,True,False,High
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810961,False,True,True,Low
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810962,True,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810963,False,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810964,False,True,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810965,True,False,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810966,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810967,False,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810968,True,False,False,High
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810969,False,True,True,Low
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810970,False,True,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810971,True,False,False,High
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810972,False,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810973,True,True,False,Medium
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810974,False,True,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810975,False,False,True,Severe
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810976,True,False,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810977,True,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810978,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810979,True,False,False,High
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810980,False,False,True,Medium
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810981,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810982,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810984,True,False,False,Severe
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810985,False,True,False,Low
USA,Medium,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6810986,True,True,False,High
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810988,False,True,True,High
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810989,True,False,False,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810990,True,True,False,Medium
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810991,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810992,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810993,False,True,True,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810994,True,False,False,High
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810995,False,True,False,High
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810996,False,False,True,Medium
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6810999,True,False,False,Severe
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811000,False,True,True,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811001,False,True,False,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811002,True,True,False,High
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811003,True,False,False,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811004,True,True,False,High
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811005,True,False,False,Medium
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811006,False,True,True,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811007,False,False,True,High
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811008,True,False,False,High
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811009,False,True,True,Severe
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811010,True,True,False,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811011,True,True,False,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811012,False,True,False,Medium
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811013,False,True,True,High
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811014,True,False,False,Medium
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811015,True,True,False,Severe
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811016,False,False,True,Medium
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811017,True,False,False,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811018,True,True,False,High
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811020,False,True,False,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811021,True,False,False,Low
USA,Medium,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811022,False,False,True,Medium
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811024,True,True,False,Low
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811025,False,False,True,Medium
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811026,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811027,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811028,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811029,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811030,True,False,False,Severe
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811031,True,True,False,Low
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811033,True,True,False,Medium
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811034,True,True,False,High
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811035,True,False,False,High
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811036,False,False,True,Low
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811037,False,False,True,Medium
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811038,False,False,True,High
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811039,False,False,True,High
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811040,True,True,False,Low
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811041,True,False,False,Medium
USA,Medium,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811042,True,True,False,Low
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811043,False,True,True,Severe
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811044,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811045,False,True,False,Low
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811047,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811048,True,False,False,Severe
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811049,False,True,True,Low
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811050,False,True,True,Severe
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811051,False,True,False,Low
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811052,False,True,False,Medium
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811053,False,False,True,Severe
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811054,False,True,False,Medium
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811055,True,False,False,Low
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811056,False,True,False,Medium
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811057,True,False,False,High
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811058,True,False,False,High
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811059,True,True,False,Medium
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811060,False,True,False,Severe
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811061,False,True,True,Medium
USA,Medium,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811062,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811063,False,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811064,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811065,False,False,True,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811066,True,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811067,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811068,True,False,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811069,False,True,True,High
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811070,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811071,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811072,True,True,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811073,True,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811074,True,False,False,Low
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811075,True,True,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811077,False,False,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811078,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811079,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811080,False,False,True,Low
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811081,False,True,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811082,True,False,False,High
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811083,False,True,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811084,False,True,True,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811085,True,False,False,Medium
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811086,True,False,False,Severe
USA,Medium,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811087,False,True,True,High
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811088,False,True,False,High
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811090,False,False,True,High
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811091,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811092,True,True,False,High
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811093,True,True,False,Low
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811094,False,False,True,Low
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811095,True,False,False,High
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811096,False,True,False,Low
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811097,False,True,True,Medium
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811098,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811099,True,True,False,High
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811100,True,False,False,Low
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811101,True,True,False,High
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811102,False,True,False,Severe
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811103,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811104,False,True,False,Severe
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811105,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811106,False,False,True,Medium
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811107,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811108,False,False,True,Severe
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811109,True,True,False,Severe
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811110,True,True,False,Medium
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811111,True,True,False,High
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811112,True,False,False,Severe
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811114,True,True,False,High
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811115,True,False,False,Medium
USA,Medium,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6811116,True,False,False,High
USA,Medium,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6811117,True,False,False,Severe
USA,Medium,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6811118,True,True,False,Severe
USA,Medium,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6811119,False,False,True,Severe
USA,Medium,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6811120,True,False,False,Severe
USA,Medium,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6811121,True,False,False,Severe
USA,Medium,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6811122,False,True,True,High
USA,Medium,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6811123,True,False,False,Low
