Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811124,True,False,False,Low
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811125,True,False,False,Severe
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811126,True,True,False,High
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811127,False,True,False,Severe
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811128,True,True,False,Low
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811129,True,False,False,Medium
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811130,True,True,False,Low
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811131,False,False,True,Low
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811132,False,False,True,High
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811133,False,True,True,Severe
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811136,False,True,True,Severe
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811137,True,False,False,Low
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811138,True,True,False,Severe
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811139,False,True,True,High
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811140,True,False,False,Medium
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811141,False,True,True,Severe
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811142,False,False,True,Low
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811143,True,False,False,Low
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811144,True,False,False,High
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811145,True,False,False,Severe
USA,Medium,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6811147,False,True,True,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811148,True,True,False,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811149,True,True,False,Severe
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811150,False,True,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811151,True,False,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811152,True,False,False,Severe
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811153,False,False,True,Medium
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811154,True,False,False,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811155,False,False,True,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811156,True,True,False,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811157,True,True,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811158,True,False,False,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811161,True,True,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811162,False,True,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811163,True,False,False,Severe
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811164,False,True,False,Medium
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811165,False,False,True,Medium
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811166,False,True,False,Severe
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811167,True,False,False,Medium
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811168,False,True,False,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811169,True,False,False,Medium
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811170,True,True,False,Severe
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811171,True,True,False,Medium
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811172,False,True,True,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811173,True,True,False,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811174,True,False,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811175,False,True,False,Medium
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811176,True,False,False,Medium
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811177,False,True,True,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811178,True,False,False,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811179,True,False,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811180,True,True,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811181,False,True,False,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811182,False,False,True,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811183,True,True,False,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811184,False,True,False,Severe
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811185,False,True,True,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811186,True,False,False,Medium
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811187,True,False,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811189,True,True,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811190,True,True,False,Low
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811191,True,True,False,High
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811192,True,True,False,Medium
USA,Medium,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6811194,False,False,True,Medium
USA,Small,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6811196,True,True,False,Low
USA,Small,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6811197,False,True,False,High
USA,Small,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6811198,False,True,False,High
USA,Small,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6811199,False,True,True,Severe
USA,Small,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6811200,True,False,False,Low
USA,Small,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6811201,False,False,True,Medium
USA,Small,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6811203,True,True,False,High
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811204,True,True,False,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811205,True,True,False,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811206,True,False,False,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811207,True,True,False,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811208,False,True,True,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811209,True,False,False,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811210,False,True,True,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811211,False,True,False,High
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811212,False,False,True,Low
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811213,True,True,False,High
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811214,True,True,False,Low
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811215,False,True,False,Low
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811216,True,True,False,High
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811217,True,True,False,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811218,True,True,False,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811219,True,False,False,Low
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811220,True,False,False,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811221,False,True,True,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811222,False,True,True,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811223,True,False,False,Low
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811224,True,True,False,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811225,True,True,False,Low
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811226,False,True,False,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811227,True,True,False,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811228,True,False,False,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811229,False,False,True,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811230,False,True,True,High
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811231,True,True,False,Low
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811232,True,False,False,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811233,False,True,False,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811234,True,True,False,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811235,False,True,True,Severe
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811237,False,True,True,Low
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811238,True,True,False,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811239,True,False,False,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811240,False,True,False,Medium
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811241,True,True,False,Low
USA,Small,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6811242,False,False,True,Low
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811244,True,True,False,Medium
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811245,True,True,False,Low
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811246,True,True,False,Medium
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811247,True,True,False,Medium
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811248,False,True,False,High
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811249,True,True,False,Severe
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811250,True,True,False,Medium
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811251,True,True,False,Low
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811254,False,True,False,High
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811255,True,True,False,High
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811256,False,False,True,High
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811257,False,True,False,Severe
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811258,True,True,False,Low
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811260,True,False,False,High
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811261,True,False,False,Severe
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811263,True,True,False,Severe
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811264,True,False,False,Low
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811265,False,True,True,High
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811266,False,True,False,High
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811267,False,True,True,Severe
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811269,False,True,False,Severe
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811270,True,False,False,Medium
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811271,True,False,False,Severe
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811272,False,False,True,High
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811273,False,False,True,Medium
USA,Small,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6811274,True,False,False,High
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811275,False,False,True,High
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811276,False,False,True,Medium
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811277,False,True,True,Medium
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811278,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811279,False,False,True,Medium
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811280,False,True,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811281,False,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811282,False,False,True,Severe
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811283,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811284,True,False,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811285,False,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811286,True,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811287,False,True,True,Low
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811288,True,True,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811289,False,False,True,Severe
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811290,True,False,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811291,False,True,True,Low
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811292,True,False,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811293,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811294,True,False,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811295,False,False,True,High
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811296,False,True,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811298,True,True,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811299,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811300,True,False,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811301,True,False,False,Medium
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811302,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811303,True,True,False,High
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811304,True,False,False,Severe
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811305,False,True,True,Low
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811306,False,False,True,Severe
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811307,True,False,False,Low
USA,Small,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6811309,True,False,False,Severe
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811311,False,False,True,Medium
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811313,True,False,False,Severe
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811314,True,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811315,True,False,False,High
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811317,True,False,False,Medium
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811318,False,True,True,High
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811319,True,True,False,Low
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811320,False,False,True,Severe
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811321,False,False,True,High
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811322,True,False,False,Severe
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811324,False,True,True,Low
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811325,False,True,False,Medium
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811326,False,True,False,High
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811327,False,True,False,Severe
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811328,True,False,False,Low
USA,Small,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6811329,True,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811330,True,False,False,High
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811331,True,False,False,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811332,True,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811333,True,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811334,False,True,True,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811335,True,False,False,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811336,False,True,True,High
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811337,True,True,False,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811338,False,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811339,False,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811340,True,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811341,True,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811342,False,True,False,High
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811343,False,False,True,High
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811344,True,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811345,False,False,True,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811346,False,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811347,True,True,False,High
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811348,False,False,True,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811349,False,False,True,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811350,True,True,False,High
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811351,True,False,False,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811352,True,False,False,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811353,True,False,False,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811354,True,False,False,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811355,False,True,True,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811356,True,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811357,True,False,False,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811358,True,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811359,True,False,False,High
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811360,True,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811361,True,False,False,High
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811362,True,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811363,True,False,False,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811364,False,True,True,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811365,False,True,True,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811366,True,False,False,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811367,False,True,False,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811368,False,True,True,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811369,False,True,False,High
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811370,True,False,False,Severe
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811371,False,True,True,Low
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811372,True,False,False,High
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811374,True,True,False,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811375,False,False,True,Medium
USA,Small,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6811377,True,False,False,Low
USA,Small,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6811378,True,False,False,Medium
