Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6811642,True,True,False,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811643,True,True,False,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811644,False,False,True,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811646,False,False,True,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811648,True,False,False,Severe
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811649,True,False,False,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811650,False,False,True,Severe
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811651,True,True,False,Severe
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811652,True,True,False,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811653,True,False,False,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811654,True,True,False,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811655,True,True,False,Severe
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811656,True,True,False,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811657,True,True,False,Severe
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811658,True,False,False,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811659,True,True,False,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811660,False,False,True,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811661,False,True,True,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811662,True,True,False,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811663,True,True,False,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811664,True,True,False,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811665,True,True,False,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811666,True,True,False,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811667,True,True,False,Severe
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811668,False,False,True,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811669,True,False,False,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811670,False,True,True,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811671,True,True,False,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811672,False,True,False,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811673,False,True,False,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811674,False,True,True,Severe
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811675,True,True,False,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811676,True,True,False,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811677,True,False,False,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811678,True,True,False,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811679,False,True,False,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811680,False,True,False,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811682,True,True,False,High
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811683,True,True,False,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811684,True,True,False,Severe
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811685,True,False,False,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811686,True,True,False,Severe
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811687,False,False,True,Low
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811689,True,True,False,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811690,True,False,False,Medium
USA,Small,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6811691,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6811692,True,True,False,High
USA,Small,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6811693,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6811694,True,False,False,High
USA,Small,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6811695,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6811696,False,True,False,Low
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811697,False,False,True,Low
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811698,False,True,False,Severe
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811699,True,True,False,Low
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811700,True,False,False,Low
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811701,True,True,False,Low
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811702,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811703,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811704,True,False,False,Medium
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811705,False,True,True,High
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811707,True,False,False,Severe
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811708,False,True,False,Medium
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811709,True,False,False,Low
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811710,True,False,False,Low
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811711,False,True,False,High
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811712,True,True,False,Low
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811713,False,True,False,Medium
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811714,False,True,False,Severe
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811716,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811717,False,False,True,Medium
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811718,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811719,False,True,True,Medium
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811720,True,False,False,Severe
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811721,True,False,False,Severe
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811722,True,True,False,Severe
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811723,True,False,False,Medium
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811724,False,False,True,Severe
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811725,True,False,False,Severe
USA,Small,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6811726,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811729,False,False,True,Severe
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811730,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811731,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811732,False,True,False,Medium
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811733,False,False,True,Severe
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811734,True,False,False,High
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811735,True,False,False,Low
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811737,True,False,False,Low
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811738,True,True,False,Severe
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811739,False,False,True,Severe
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811740,True,True,False,Medium
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811741,False,True,True,Severe
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811743,True,False,False,Low
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811744,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811745,True,True,False,Medium
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811746,True,True,False,Medium
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811747,True,False,False,High
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811748,True,False,False,Low
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811750,True,False,False,High
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811751,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811752,True,True,False,High
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811754,False,True,True,High
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811755,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811757,True,True,False,Medium
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811758,True,True,False,Severe
USA,Small,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6811759,False,False,True,Medium
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811761,True,True,False,High
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811762,True,False,False,Medium
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811763,False,True,True,High
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811764,True,True,False,Low
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811765,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811766,False,True,True,Low
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811767,True,False,False,High
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811768,False,False,True,Severe
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811769,True,True,False,High
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811770,False,True,False,Medium
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811771,False,True,True,High
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811773,True,False,False,Low
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811774,True,False,False,High
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811775,False,True,False,Medium
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811776,True,False,False,Medium
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811777,True,False,False,High
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811778,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811779,True,True,False,Low
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811780,False,False,True,Low
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811781,True,False,False,High
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811782,False,True,True,Medium
USA,Small,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6811783,False,False,True,Low
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811784,True,False,False,Severe
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811785,False,False,True,Medium
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811787,False,True,True,Low
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811788,False,True,True,Medium
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811789,False,True,True,High
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811790,True,True,False,High
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811791,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811792,False,False,True,Low
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811793,False,True,False,Severe
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811794,True,True,False,Medium
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811795,False,True,False,Severe
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811796,False,False,True,High
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811797,False,False,True,Medium
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811798,False,True,False,Medium
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811799,False,False,True,Severe
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811800,True,False,False,High
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811802,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6811803,False,True,True,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811805,False,False,True,Low
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811806,True,False,False,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811808,True,False,False,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811809,False,True,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811810,False,True,True,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811811,True,False,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811812,True,True,False,Low
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811814,True,True,False,Medium
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811815,False,True,False,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811816,True,True,False,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811817,True,False,False,Medium
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811818,True,True,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811819,True,True,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811820,True,False,False,Low
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811821,False,False,True,Medium
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811822,True,False,False,Low
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811823,True,False,False,Medium
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811824,False,True,True,Medium
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811825,False,True,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811826,False,False,True,Low
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811827,True,False,False,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811828,True,False,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811829,True,True,False,Low
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811830,True,True,False,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811831,True,False,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811832,True,False,False,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811833,False,True,False,Medium
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811834,False,True,True,Medium
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811835,True,True,False,Low
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811836,True,False,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811837,True,True,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811838,True,True,False,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811841,True,True,False,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811842,True,True,False,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811843,True,False,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811844,False,False,True,Low
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811845,True,True,False,Medium
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811846,False,False,True,Severe
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811847,True,False,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811848,True,False,False,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811849,False,True,True,High
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811850,False,False,True,Medium
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811851,False,True,True,Low
USA,Small,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6811852,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811853,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811854,True,False,False,Medium
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811855,False,False,True,Medium
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811856,True,True,False,High
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811857,True,True,False,Severe
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811858,True,False,False,High
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811859,True,False,False,High
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811860,False,True,False,Severe
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811861,False,True,True,Medium
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811862,False,True,True,Medium
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811863,True,True,False,High
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811864,False,True,True,Severe
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811865,True,True,False,Severe
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811866,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811867,True,False,False,High
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811868,True,False,False,Low
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811869,False,True,True,Medium
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811870,False,True,True,High
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811871,True,True,False,High
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811872,False,True,False,Low
USA,Small,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6811873,True,False,False,Medium
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811874,False,True,False,Medium
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811875,False,True,False,High
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811876,True,False,False,High
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811878,True,False,False,Severe
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811879,True,False,False,High
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811880,True,True,False,Medium
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811881,False,False,True,High
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811884,False,True,True,Medium
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811885,True,False,False,Low
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811887,False,True,True,Medium
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811888,True,False,False,Medium
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811889,False,True,False,Low
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811890,True,True,False,Medium
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811891,False,True,True,High
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811893,True,False,False,Low
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811895,True,False,False,Severe
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811897,True,False,False,Low
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811898,False,True,True,Severe
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811899,True,True,False,Low
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811901,True,True,False,Severe
USA,Small,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6811902,False,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811903,False,True,False,Severe
