Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811904,False,False,True,Severe
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811905,True,False,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811906,False,False,True,Low
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811907,False,False,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811908,True,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811909,True,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811910,False,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811911,True,False,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811912,False,False,True,High
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811913,True,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811914,True,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811915,False,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811916,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811917,True,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811918,False,True,True,Low
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811919,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811920,True,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811922,False,True,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811923,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811924,False,True,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811925,False,False,True,High
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811926,False,False,True,High
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811927,False,True,True,High
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811929,True,False,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811930,True,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811931,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811932,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811933,True,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811934,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6811935,False,False,True,High
USA,Small,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811936,True,True,False,Low
USA,Small,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811937,True,True,False,Low
USA,Small,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811938,True,False,False,Severe
USA,Small,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811939,True,False,False,Severe
USA,Small,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6811940,True,True,False,Medium
USA,Small,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811941,True,True,False,Low
USA,Small,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811942,False,False,True,Low
USA,Small,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811943,True,False,False,Severe
USA,Small,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811944,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811945,True,False,False,Severe
USA,Small,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6811946,True,False,False,Medium
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811947,True,False,False,Low
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811948,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811949,False,False,True,Medium
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811950,True,True,False,High
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811951,True,True,False,High
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811952,True,True,False,High
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811954,False,False,True,Low
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811955,True,True,False,Medium
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811956,False,True,False,High
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811958,True,False,False,Low
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811959,False,False,True,High
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811960,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811962,False,False,True,Severe
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811963,True,False,False,High
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811966,True,True,False,Severe
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811968,False,True,False,High
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811969,False,True,False,Medium
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811970,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811971,False,True,False,Medium
USA,Small,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6811972,True,False,False,High
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811973,True,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811974,True,False,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811975,False,True,True,High
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811976,False,False,True,High
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811977,True,False,False,High
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811978,False,False,True,High
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811979,False,True,True,High
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811980,True,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811981,False,True,True,High
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811982,False,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811983,False,False,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811985,False,True,True,Severe
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811986,True,False,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811987,True,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811989,True,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811990,False,True,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811991,True,True,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811992,True,False,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811993,True,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811995,True,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811997,True,False,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811998,True,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6811999,False,True,False,Low
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812000,False,True,False,Low
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812001,True,False,False,Low
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812002,False,True,False,Low
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812003,False,True,True,High
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812004,True,False,False,Low
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812005,True,True,False,Severe
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812006,False,False,True,Severe
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812007,True,True,False,High
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812008,True,True,False,High
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812009,True,False,False,Severe
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812010,False,True,True,Severe
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812011,True,True,False,Medium
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812012,True,False,False,Medium
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812013,False,True,True,High
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812014,True,False,False,High
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812015,True,False,False,Medium
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812016,True,False,False,Low
USA,Small,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812017,False,True,True,High
USA,Small,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812018,False,True,True,Medium
USA,Small,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812019,False,True,False,Low
USA,Small,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812020,False,True,False,Medium
USA,Small,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812021,False,False,True,High
USA,Small,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812022,False,False,True,Medium
USA,Small,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812023,True,False,False,Medium
USA,Small,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812024,True,True,False,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812025,False,False,True,High
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812026,False,True,False,High
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812027,True,False,False,Severe
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812028,True,False,False,High
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812030,True,False,False,High
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812031,False,True,True,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812033,True,True,False,High
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812034,True,True,False,Low
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812037,True,False,False,High
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812038,True,True,False,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812039,True,False,False,Severe
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812041,True,True,False,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812042,True,True,False,Severe
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812043,True,False,False,High
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812044,False,True,True,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812045,False,True,True,Severe
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812046,False,False,True,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812047,True,False,False,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812048,True,False,False,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812049,False,True,True,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812050,True,False,False,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812051,False,True,True,Low
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812052,True,True,False,Severe
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812053,True,True,False,Medium
USA,Small,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812054,True,True,False,High
USA,Small,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812055,False,False,True,Low
USA,Small,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812056,False,True,True,Severe
USA,Small,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812057,True,False,False,High
USA,Small,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812058,False,True,True,Low
USA,Small,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812059,False,True,False,High
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812060,True,True,False,Low
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812061,True,False,False,Severe
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812062,False,False,True,Severe
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812063,False,True,False,Severe
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812064,True,False,False,High
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812065,True,False,False,Low
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812067,False,False,True,Severe
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812069,False,False,True,Medium
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812070,False,False,True,Severe
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812071,False,True,False,Low
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812072,False,True,False,Severe
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812073,True,False,False,Low
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812074,True,False,False,Severe
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812075,False,True,True,Severe
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812076,False,True,False,Low
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812077,True,False,False,Medium
USA,Micro,Technology,Software,"Yuma, CO, USA",,8125.0,CO,Name6812078,False,True,True,Medium
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812079,False,True,True,Low
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812080,True,True,False,Severe
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812081,False,True,False,High
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812082,True,True,False,Medium
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812083,False,True,False,Low
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812084,False,True,False,Medium
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812085,False,False,True,High
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812086,False,True,False,Medium
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812087,True,True,False,Low
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812089,True,True,False,Low
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812090,False,True,True,Medium
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812091,True,False,False,Low
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812093,True,False,False,Medium
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812094,True,True,False,High
USA,Micro,Technology,Hardware,"Yuma, CO, USA",,8125.0,CO,Name6812095,False,True,False,Low
USA,Micro,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6812096,False,True,True,High
USA,Micro,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6812097,True,True,False,Low
USA,Micro,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6812098,True,True,False,Severe
USA,Micro,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6812100,True,False,False,High
USA,Micro,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6812101,False,False,True,High
USA,Micro,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6812102,False,True,False,Low
USA,Micro,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6812103,True,False,False,High
USA,Micro,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6812104,True,False,False,Medium
USA,Micro,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6812105,False,True,False,Low
USA,Micro,Technology,IT Services,"Yuma, CO, USA",,8125.0,CO,Name6812106,False,True,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812107,False,True,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812108,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812109,False,False,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812110,False,True,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812111,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812112,False,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812113,False,False,True,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812114,False,False,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812115,False,False,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812116,True,True,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812117,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812118,False,False,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812119,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812120,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812121,True,False,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812122,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812123,False,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812124,False,False,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812126,True,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812127,False,True,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812128,False,True,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812129,True,False,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812130,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812131,True,False,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812132,False,True,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812133,False,True,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812134,False,False,True,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812135,False,True,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Yuma, CO, USA",,8125.0,CO,Name6812136,False,True,True,Low
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812138,False,False,True,Low
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812139,False,True,True,Low
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812140,True,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812141,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812142,False,False,True,High
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812143,True,False,False,High
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812145,True,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812146,False,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812147,False,False,True,Severe
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812148,False,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812149,True,False,False,Low
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812150,True,False,False,High
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812151,True,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812152,True,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812154,True,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812156,True,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812157,True,False,False,High
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812159,True,False,False,Severe
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812161,True,False,False,Low
