Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812162,False,True,True,Medium
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812163,True,False,False,Medium
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812164,True,False,False,High
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812165,False,True,False,High
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812166,True,False,False,Low
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812167,False,False,True,Severe
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812168,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812169,True,False,False,Medium
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812170,False,True,True,Low
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812171,False,False,True,Medium
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812172,False,True,True,Low
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812173,True,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812174,True,False,False,Medium
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812177,True,False,False,High
USA,Micro,Healthcare,Medical Devices,"Yuma, CO, USA",,8125.0,CO,Name6812178,False,False,True,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812179,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812180,True,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812182,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812183,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812184,False,True,True,High
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812185,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812186,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812187,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812188,True,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812189,True,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812190,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812191,True,False,False,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812192,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812193,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812194,False,False,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812196,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812197,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812198,True,False,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812199,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812200,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812201,False,True,True,Severe
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812202,True,False,False,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812204,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812205,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812206,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812208,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812210,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812211,False,False,True,High
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812213,False,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812214,False,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812215,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812216,False,False,True,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812217,False,False,True,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812218,False,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812221,False,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812222,False,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812223,False,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Yuma, CO, USA",,8125.0,CO,Name6812224,True,True,False,Low
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812225,False,True,True,Medium
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812226,True,True,False,Severe
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812227,True,True,False,High
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812228,False,False,True,High
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812229,True,True,False,Severe
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812230,True,True,False,Low
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812232,False,False,True,Low
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812233,True,True,False,Severe
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812234,False,False,True,Low
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812235,False,False,True,High
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812236,True,True,False,Medium
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812239,True,False,False,High
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812240,False,False,True,Low
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812241,False,False,True,Severe
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812243,True,False,False,Medium
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812244,False,True,False,Severe
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812246,True,False,False,High
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812247,True,True,False,High
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812248,True,False,False,Severe
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812249,False,True,True,Low
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812250,False,False,True,Medium
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812251,True,True,False,High
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812252,False,True,False,Low
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812253,False,True,True,Severe
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812254,False,True,True,High
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812255,True,False,False,High
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812256,False,False,True,Severe
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812257,True,True,False,Severe
USA,Micro,Finance,Banking,"Yuma, CO, USA",,8125.0,CO,Name6812258,True,True,False,High
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812260,True,True,False,Low
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812261,True,False,False,Severe
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812262,False,True,True,Severe
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812263,False,True,True,High
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812264,False,True,False,Low
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812265,True,True,False,Low
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812266,True,False,False,Low
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812267,True,True,False,Severe
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812268,False,True,True,Medium
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812269,True,False,False,Severe
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812270,False,False,True,Low
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812271,False,True,True,Severe
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812272,False,True,True,High
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812273,False,True,False,Low
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812274,True,False,False,Severe
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812275,True,False,False,Low
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812276,True,False,False,Low
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812277,True,True,False,High
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812278,False,True,True,Low
USA,Micro,Finance,Insurance,"Yuma, CO, USA",,8125.0,CO,Name6812279,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812280,True,False,False,Low
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812281,False,False,True,Medium
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812282,True,True,False,High
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812283,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812284,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812286,True,True,False,High
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812287,True,True,False,Severe
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812288,True,True,False,High
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812289,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812291,True,True,False,Medium
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812292,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812293,False,True,False,Medium
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812295,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812296,True,True,False,Severe
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812297,False,True,True,Low
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812298,False,True,True,High
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812299,True,True,False,High
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812300,True,False,False,Low
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812302,True,False,False,Medium
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812303,False,True,True,Medium
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812304,False,False,True,Low
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812305,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812306,False,True,True,Medium
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812307,False,True,False,Medium
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812309,False,True,True,Medium
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812311,True,True,False,High
USA,Micro,Finance,Investment Services,"Yuma, CO, USA",,8125.0,CO,Name6812312,False,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812313,False,True,True,Medium
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812316,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812317,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812318,False,True,False,High
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812320,False,True,False,Low
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812321,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812322,False,True,False,Low
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812324,False,True,False,Low
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812325,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812326,False,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812327,False,True,False,High
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812328,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812329,False,True,False,High
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812330,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812331,False,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812332,True,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812333,True,False,False,Severe
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812336,False,True,True,High
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812337,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Yuma, CO, USA",,8125.0,CO,Name6812338,True,False,False,Low
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812340,False,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812342,True,False,False,High
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812344,True,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812345,False,False,True,Severe
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812346,False,False,True,Severe
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812347,False,True,True,Low
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812348,False,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812349,False,True,True,Severe
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812350,False,True,True,Low
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812351,False,True,True,Medium
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812352,True,False,False,High
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812354,True,True,False,High
USA,Micro,Energy,Renewable Energy,"Yuma, CO, USA",,8125.0,CO,Name6812355,True,True,False,High
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812356,False,False,True,Low
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812357,False,False,True,Medium
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812360,False,False,True,High
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812361,True,False,False,Severe
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812363,False,False,True,Severe
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812364,False,False,True,Low
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812365,False,True,True,Severe
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812366,False,False,True,Low
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812367,False,False,True,High
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812368,True,False,False,High
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812369,True,False,False,Severe
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812370,True,False,False,Low
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812371,True,True,False,Low
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812372,True,False,False,High
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812373,True,False,False,Severe
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812374,True,False,False,Low
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812375,True,False,False,High
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812376,False,True,True,High
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812377,False,False,True,Low
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812378,True,True,False,Medium
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812380,True,False,False,High
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812381,False,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Yuma, CO, USA",,8125.0,CO,Name6812382,False,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812383,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812384,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812385,True,False,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812387,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812388,False,True,True,High
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812389,True,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812390,True,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812391,True,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812393,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812394,True,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812395,False,False,True,Low
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812397,False,False,True,Low
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812398,True,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812399,True,False,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812400,True,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812401,False,True,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812402,False,False,True,Low
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812404,True,False,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812405,False,True,True,High
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812406,False,True,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812407,True,True,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812408,False,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812409,True,False,False,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812410,False,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812411,False,True,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812412,False,False,True,Medium
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812413,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812416,True,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812417,False,True,True,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812418,True,True,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Yuma, CO, USA",,8125.0,CO,Name6812419,False,False,True,Severe
USA,Micro,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6812420,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6812421,True,False,False,Severe
USA,Micro,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6812423,False,False,True,Severe
USA,Micro,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6812424,False,True,False,High
USA,Micro,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6812425,False,True,True,Severe
USA,Micro,Consumer Goods,Household Products,"Yuma, CO, USA",,8125.0,CO,Name6812426,False,True,False,High
USA,Micro,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6812427,False,False,True,Low
USA,Micro,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6812428,True,False,False,High
USA,Micro,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6812429,False,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6812430,True,True,False,High
USA,Micro,Consumer Goods,Apparel,"Yuma, CO, USA",,8125.0,CO,Name6812432,False,True,False,High
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812433,True,True,False,Severe
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812434,True,False,False,High
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812435,True,True,False,Severe
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812436,True,True,False,High
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812437,False,True,True,Medium
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812438,True,True,False,High
