Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812439,False,True,True,Low
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812440,True,False,False,High
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812441,False,True,False,Severe
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812442,False,True,False,High
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812443,False,True,True,Medium
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812444,True,True,False,Low
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812445,False,True,False,Medium
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812446,True,True,False,Low
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812447,True,True,False,Medium
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812449,False,True,False,High
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812450,True,False,False,Low
USA,Micro,Utilities,Electric,"Yuma, CO, USA",,8125.0,CO,Name6812451,True,False,False,Medium
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812452,False,True,False,High
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812453,True,False,False,Medium
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812454,True,False,False,Medium
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812455,True,True,False,Severe
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812456,False,True,True,Medium
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812457,True,False,False,Low
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812458,False,True,True,Medium
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812459,False,False,True,Low
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812460,True,True,False,High
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812461,True,False,False,Low
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812462,True,True,False,Severe
USA,Micro,Utilities,Water,"Yuma, CO, USA",,8125.0,CO,Name6812463,True,False,False,Severe
USA,Micro,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6812464,True,True,False,High
USA,Micro,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6812465,False,True,True,Severe
USA,Micro,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6812466,True,True,False,Medium
USA,Micro,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6812467,False,True,True,Low
USA,Micro,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6812468,True,True,False,Severe
USA,Micro,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6812469,True,True,False,High
USA,Micro,Utilities,Gas,"Yuma, CO, USA",,8125.0,CO,Name6812470,False,True,True,Low
USA,Micro,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6812472,True,False,False,High
USA,Micro,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6812473,True,False,False,Low
USA,Micro,Real Estate,Residential,"Yuma, CO, USA",,8125.0,CO,Name6812474,False,False,True,Low
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812476,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812477,True,True,False,Low
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812478,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812479,False,True,False,Low
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812480,True,False,False,High
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812481,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812482,True,True,False,High
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812483,False,True,True,Medium
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812484,False,False,True,High
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812486,False,False,True,High
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812487,True,False,False,Severe
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812488,False,True,False,Severe
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812489,False,False,True,High
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812490,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812492,False,False,True,High
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812493,True,True,False,Medium
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812494,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812495,False,True,False,Severe
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812497,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812499,True,False,False,High
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812500,True,False,False,High
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812501,False,True,True,Severe
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812502,False,False,True,Medium
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812503,False,False,True,Low
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812504,False,True,True,Low
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812505,True,False,False,Medium
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812508,True,True,False,Low
USA,Micro,Real Estate,Commercial,"Yuma, CO, USA",,8125.0,CO,Name6812509,True,False,False,Low
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812510,False,True,True,Low
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812511,False,True,False,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812512,True,True,False,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812513,False,False,True,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812514,True,False,False,Medium
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812516,False,False,True,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812519,True,False,False,Medium
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812520,False,False,True,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812521,False,False,True,Medium
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812522,False,True,True,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812523,True,False,False,Medium
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812524,False,False,True,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812525,True,True,False,Low
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812527,True,True,False,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812528,False,True,True,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812529,False,False,True,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812530,False,True,False,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812531,False,True,True,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812532,True,False,False,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812534,True,True,False,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812535,False,True,False,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812536,True,True,False,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812537,False,True,False,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812538,False,True,True,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812539,False,False,True,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812540,True,True,False,Low
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812542,True,True,False,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812543,True,True,False,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812544,True,True,False,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812546,True,True,False,Severe
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812547,False,True,True,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812548,False,True,True,Low
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812549,False,True,False,High
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812550,True,True,False,Medium
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812551,False,True,False,Medium
USA,Micro,Real Estate,Industrial,"Yuma, CO, USA",,8125.0,CO,Name6812552,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812553,False,True,True,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812554,False,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812555,True,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812556,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812559,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812560,False,False,True,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812561,False,True,True,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812562,True,True,False,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812563,False,False,True,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812564,True,False,False,Low
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812565,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812566,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812567,False,True,True,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812568,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812569,False,False,True,Low
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812570,True,False,False,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812571,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812572,True,True,False,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812573,False,False,True,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812575,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812576,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812577,False,False,True,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812578,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812579,False,False,True,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812580,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812582,True,True,False,Low
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812583,False,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812584,False,False,True,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812585,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812586,True,True,False,Low
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812587,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812588,False,False,True,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812589,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812590,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812591,True,False,False,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812592,True,True,False,Low
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812593,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812594,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812595,True,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812596,False,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812597,True,True,False,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812598,False,False,True,High
USA,Micro,Telecommunications,Mobile,"Yuma, CO, USA",,8125.0,CO,Name6812599,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812600,False,True,False,High
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812601,True,True,False,Low
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812603,True,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812604,False,False,True,Severe
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812605,True,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812606,False,False,True,Low
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812607,True,False,False,Medium
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812608,True,False,False,Severe
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812609,True,True,False,Low
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812610,False,True,True,High
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812611,False,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812612,False,True,True,Low
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812613,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812614,True,True,False,Low
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812615,True,False,False,Low
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812617,False,True,True,Low
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812618,False,True,True,Severe
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812619,False,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Yuma, CO, USA",,8125.0,CO,Name6812620,True,True,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812621,False,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812622,False,True,False,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812623,False,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812624,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812625,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812626,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812627,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812629,True,False,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812630,False,False,True,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812631,True,True,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812632,False,True,True,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812633,True,False,False,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812634,False,True,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812635,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812636,False,True,True,Medium
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812637,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812639,False,True,True,Medium
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812640,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812641,False,True,True,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812642,True,True,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812643,True,True,False,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812644,False,True,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812645,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812646,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812647,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812648,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812649,True,False,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812650,False,True,True,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812651,False,True,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812652,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812653,False,False,True,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812654,False,True,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812655,False,True,True,Medium
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812656,True,False,False,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812657,False,False,True,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812658,False,True,True,Severe
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812659,False,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812660,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812661,False,True,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812662,False,True,True,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812663,True,True,False,Low
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812664,True,True,False,High
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812665,False,True,True,Severe
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812666,False,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812667,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812668,True,False,False,Medium
USA,Micro,Telecommunications,Satellite,"Yuma, CO, USA",,8125.0,CO,Name6812669,True,False,False,Low
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812670,True,False,False,High
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812672,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812673,True,True,False,Medium
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812674,True,False,False,Low
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812676,True,True,False,High
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812677,True,True,False,Medium
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812678,False,True,True,High
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812679,False,False,True,High
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812680,True,False,False,High
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812682,False,True,True,Severe
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812683,True,False,False,High
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812684,True,True,False,Low
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812685,False,True,False,Medium
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812686,False,False,True,Severe
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812687,True,True,False,Low
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812688,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812689,False,True,True,High
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812690,True,True,False,Low
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812691,True,True,False,Medium
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812692,True,True,False,High
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812693,True,False,False,Severe
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812694,False,True,True,High
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812695,False,False,True,High
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812696,True,False,False,Low
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812697,False,False,True,Severe
USA,Micro,Materials,Chemicals,"Yuma, CO, USA",,8125.0,CO,Name6812700,True,True,False,Severe
USA,Micro,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6812702,True,True,False,Low
USA,Micro,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6812703,True,True,False,Severe
