Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6812704,True,True,False,High
USA,Micro,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6812705,True,True,False,Severe
USA,Micro,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6812706,False,False,True,Low
USA,Micro,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6812708,False,True,True,Severe
USA,Micro,Materials,Metals & Mining,"Yuma, CO, USA",,8125.0,CO,Name6812709,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6812710,False,True,True,Severe
USA,Micro,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6812711,False,False,True,High
USA,Micro,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6812712,False,True,False,Medium
USA,Micro,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6812713,False,False,True,High
USA,Micro,Materials,Construction Materials,"Yuma, CO, USA",,8125.0,CO,Name6812714,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812715,False,False,True,Severe
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812716,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812717,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812718,False,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812720,False,False,True,Medium
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812721,True,False,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812722,False,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812723,False,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812724,False,False,True,Medium
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812725,False,True,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812726,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812727,False,True,True,Medium
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812728,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812729,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812730,False,True,True,Medium
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812731,False,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Yuma, CO, USA",,8125.0,CO,Name6812732,False,False,True,Severe
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812734,False,True,True,Medium
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812736,True,False,False,Severe
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812737,False,True,False,Severe
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812738,False,True,False,Severe
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812739,False,True,False,Medium
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812740,False,True,False,Low
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812741,False,True,True,High
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812742,False,True,True,Low
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812743,True,True,False,High
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812744,True,False,False,Low
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812745,False,False,True,Medium
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812746,True,False,False,Severe
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812747,True,True,False,High
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812749,False,True,False,High
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812750,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812751,False,False,True,High
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812752,False,True,False,Severe
USA,Micro,Industrials,Machinery,"Yuma, CO, USA",,8125.0,CO,Name6812753,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812754,False,False,True,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812755,True,True,False,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812756,True,False,False,Severe
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812757,True,False,False,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812758,False,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812759,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812760,False,False,True,Medium
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812762,False,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812763,True,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812764,True,False,False,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812765,False,True,True,Severe
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812766,False,True,True,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812767,True,False,False,Medium
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812768,True,False,False,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812769,False,False,True,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812771,False,True,True,Severe
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812772,False,True,True,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812773,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812774,False,True,False,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812775,True,True,False,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812776,False,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812777,True,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812778,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812779,True,False,False,Severe
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812780,False,True,False,Severe
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812781,False,True,False,Medium
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812782,True,False,False,High
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812783,False,True,True,Severe
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812784,True,False,False,Low
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812785,True,True,False,High
USA,Micro,Industrials,Industrial Services,"Yuma, CO, USA",,8125.0,CO,Name6812786,True,False,False,High
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812787,True,False,False,High
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812789,False,True,False,Medium
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812791,False,True,False,High
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812792,False,False,True,High
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812793,False,False,True,Low
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812794,False,False,True,High
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812795,True,False,False,High
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812796,False,True,False,Severe
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812797,False,True,False,Low
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812798,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812799,False,False,True,Low
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812800,False,True,True,Medium
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812801,False,False,True,Medium
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812803,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812804,True,False,False,Medium
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812805,False,True,True,Severe
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812806,True,True,False,Low
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812807,False,False,True,High
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812808,True,True,False,Medium
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812809,False,True,True,High
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812810,True,True,False,Low
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812811,False,True,True,Medium
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812812,False,True,True,Severe
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812813,False,True,True,Severe
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812815,False,True,True,Low
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812816,True,False,False,Medium
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812817,True,False,False,Medium
USA,Micro,Consumer Services,Retail,"Yuma, CO, USA",,8125.0,CO,Name6812818,True,False,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812819,True,True,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812820,False,True,True,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812821,True,False,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812822,False,True,True,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812823,True,True,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812824,True,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812825,False,False,True,High
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812827,True,False,False,Low
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812828,True,False,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812829,False,True,False,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812830,False,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812831,False,True,False,Medium
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812832,True,True,False,High
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812833,False,False,True,Severe
USA,Micro,Consumer Services,Travel & Leisure,"Yuma, CO, USA",,8125.0,CO,Name6812834,True,True,False,Medium
USA,Micro,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812837,False,False,True,Medium
USA,Micro,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812838,False,True,True,High
USA,Micro,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812839,True,False,False,Medium
USA,Micro,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812842,True,False,False,Medium
USA,Micro,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812843,True,True,False,High
USA,Micro,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812844,False,True,False,High
USA,Micro,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812846,True,False,False,Low
USA,Micro,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812847,False,False,True,Severe
USA,Micro,Consumer Services,Media,"Yuma, CO, USA",,8125.0,CO,Name6812848,True,True,False,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812850,False,True,True,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812851,False,False,True,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812852,True,False,False,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812853,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812855,True,True,False,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812856,True,False,False,High
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812857,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812858,False,True,False,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812859,True,True,False,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812860,True,True,False,High
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812861,False,True,False,High
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812862,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812863,False,True,True,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812864,True,False,False,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812865,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812866,False,True,True,High
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812867,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812868,True,False,False,High
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812869,False,True,True,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812870,True,True,False,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812871,False,False,True,High
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812872,False,True,False,High
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812873,False,False,True,Severe
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812874,True,False,False,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812875,True,False,False,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812876,True,True,False,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812878,True,False,False,High
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812879,True,True,False,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812880,True,False,False,High
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812883,True,True,False,High
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812884,False,True,True,Severe
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812885,False,True,True,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812886,False,True,False,Severe
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812887,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812889,True,False,False,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812891,True,False,False,Severe
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812892,False,False,True,Low
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812893,True,False,False,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812895,False,True,True,Medium
USA,Micro,Transportation,Airlines,"Yuma, CO, USA",,8125.0,CO,Name6812896,True,False,False,Severe
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812897,True,False,False,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812898,True,True,False,High
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812899,True,True,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812900,False,True,False,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812901,False,False,True,High
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812902,True,True,False,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812903,False,True,False,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812904,True,True,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812905,True,True,False,Severe
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812906,True,False,False,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812907,True,False,False,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812908,False,True,True,Severe
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812909,True,True,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812910,False,True,False,High
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812913,True,False,False,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812914,True,False,False,High
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812915,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812916,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812917,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812920,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812923,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812924,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812926,True,True,False,High
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812927,True,False,False,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812928,False,False,True,High
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812930,False,True,True,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812932,True,True,False,High
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812933,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812934,True,True,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812935,False,True,False,High
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812936,True,True,False,Severe
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812937,False,False,True,High
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812938,False,True,False,Severe
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812939,False,True,True,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812940,True,True,False,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812941,True,True,False,Severe
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812942,True,False,False,Medium
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812943,True,True,False,Low
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812944,True,False,False,Severe
USA,Micro,Transportation,Railroads,"Yuma, CO, USA",,8125.0,CO,Name6812945,False,False,True,Severe
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812946,True,False,False,Low
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812948,False,False,True,High
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812949,False,True,True,Low
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812950,True,False,False,High
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812951,True,False,False,High
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812952,False,True,False,Severe
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812953,False,False,True,High
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812954,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812955,True,True,False,Low
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812956,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812957,False,True,True,Low
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812958,False,True,False,High
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812959,True,True,False,Medium
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812960,True,False,False,High
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812962,False,True,True,High
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812964,True,False,False,Severe
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812965,True,True,False,Low
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812966,False,True,False,High
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812967,True,True,False,Severe
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812969,False,True,False,High
USA,Micro,Transportation,Logistics,"Yuma, CO, USA",,8125.0,CO,Name6812970,True,True,False,Medium
