Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588922,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588923,True,True,False,Low
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588924,True,False,False,High
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588925,False,True,True,Medium
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588926,False,True,True,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588927,True,False,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588928,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588929,True,True,False,Medium
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588930,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588931,True,False,False,Medium
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588932,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588933,True,True,False,Low
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588934,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588935,False,False,True,High
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588936,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588937,False,False,True,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588938,False,True,True,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588939,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588941,True,False,False,Low
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588942,True,False,False,High
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588943,False,False,True,High
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588944,True,False,False,Medium
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588945,True,True,False,Medium
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588946,True,False,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588947,True,False,False,Medium
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588948,False,True,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588949,False,True,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588950,False,True,True,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588951,False,True,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588952,False,False,True,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588953,False,True,False,High
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588955,True,True,False,Low
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588956,False,False,True,Low
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588957,False,True,True,Low
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588958,True,True,False,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588959,True,False,False,High
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588960,False,False,True,Severe
USA,Large,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16588961,False,True,True,Medium
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588962,True,True,False,Severe
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588963,True,False,False,High
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588964,False,False,True,Medium
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588965,False,False,True,Low
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588967,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588968,False,True,False,Low
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588969,True,False,False,High
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588971,False,False,True,Medium
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588972,True,True,False,High
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588973,True,False,False,Low
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588974,True,False,False,Severe
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588976,False,True,False,Severe
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588977,True,False,False,High
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588978,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588979,True,False,False,High
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588980,True,True,False,Medium
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588981,False,True,True,Severe
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588982,True,True,False,Low
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588983,False,False,True,Low
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588984,True,False,False,Medium
USA,Large,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16588985,True,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588986,True,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588987,True,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588988,False,True,False,Severe
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588990,False,True,False,High
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588991,False,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588992,True,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588994,False,True,False,Low
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588995,True,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588996,False,False,True,High
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588998,True,True,False,Medium
USA,Large,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16588999,True,False,False,Medium
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589001,True,False,False,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589002,True,False,False,Severe
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589003,False,True,False,Medium
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589004,True,False,False,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589005,True,False,False,Medium
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589006,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589007,True,False,False,Severe
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589008,True,True,False,Medium
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589009,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589010,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589011,False,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589012,True,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589013,False,True,False,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589014,True,False,False,Medium
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589015,True,True,False,Severe
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589016,True,False,False,High
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589017,False,False,True,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589018,False,True,False,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589019,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589021,False,True,False,Medium
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589022,False,False,True,Severe
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589023,True,False,False,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589024,True,False,False,Severe
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589025,True,False,False,High
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589026,False,True,True,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589027,True,False,False,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589028,False,True,False,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589029,False,True,True,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589030,True,True,False,High
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589031,True,False,False,Low
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589032,True,False,False,Medium
USA,Large,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589033,True,True,False,Low
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589034,True,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589035,False,True,True,Low
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589037,True,True,False,High
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589038,False,True,False,Severe
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589039,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589040,False,False,True,Severe
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589041,True,True,False,Severe
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589042,True,True,False,High
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589043,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589044,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589045,False,True,False,Severe
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589046,False,False,True,Low
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589047,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589048,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589049,True,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589050,False,True,False,Medium
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589051,False,False,True,High
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589052,False,True,True,Medium
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589053,False,True,False,Severe
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589054,False,True,True,Severe
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589056,False,True,False,High
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589057,True,False,False,Medium
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589058,False,True,False,Severe
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589059,True,False,False,High
USA,Large,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16589060,True,True,False,Severe
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589061,False,True,False,High
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589063,True,True,False,Severe
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589064,True,True,False,Low
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589070,True,False,False,Medium
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589071,True,False,False,Low
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589072,True,True,False,Low
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589073,True,True,False,Severe
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589075,True,True,False,Medium
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589079,False,True,False,High
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589080,True,False,False,Low
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589081,False,True,True,Severe
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589082,False,True,True,Low
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589083,True,True,False,Severe
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589084,False,True,True,Low
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589085,False,False,True,Severe
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589086,True,True,False,High
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589087,True,False,False,Medium
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589088,False,True,False,High
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589089,False,False,True,Low
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589090,True,False,False,Medium
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589091,False,True,False,Low
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589092,False,True,True,Severe
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589093,False,False,True,Medium
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589096,True,False,False,Low
USA,Large,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16589097,True,True,False,Medium
USA,Large,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16589098,True,True,False,Medium
USA,Large,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16589099,True,True,False,Low
USA,Large,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16589100,True,False,False,Medium
USA,Large,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16589101,True,False,False,Medium
USA,Large,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16589103,False,True,False,High
USA,Large,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16589104,False,False,True,High
USA,Large,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16589105,False,True,False,Severe
USA,Large,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16589106,False,True,True,Severe
USA,Large,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16589107,False,True,True,Low
USA,Large,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16589109,False,False,True,Severe
USA,Large,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16589111,False,False,True,Severe
USA,Large,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16589114,True,True,False,Medium
USA,Large,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16589115,True,False,False,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589116,True,False,False,Severe
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589117,False,True,False,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589118,True,False,False,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589119,False,True,True,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589120,True,True,False,Severe
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589121,True,True,False,Medium
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589123,False,True,True,Severe
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589124,True,True,False,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589125,True,False,False,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589126,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589127,False,True,True,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589128,False,False,True,Severe
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589129,True,False,False,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589130,True,False,False,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589131,True,False,False,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589132,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589133,True,False,False,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589134,False,True,True,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589135,True,True,False,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589136,True,False,False,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589139,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589140,False,True,False,Severe
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589143,True,True,False,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589144,False,False,True,Severe
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589145,False,False,True,Medium
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589147,False,True,False,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589148,True,True,False,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589149,True,False,False,Severe
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589150,True,True,False,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589151,True,True,False,Severe
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589152,True,True,False,Severe
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589153,True,False,False,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589154,True,False,False,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589155,False,True,False,Severe
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589156,True,True,False,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589157,False,False,True,Low
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589158,False,True,False,High
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589159,True,False,False,Medium
USA,Large,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16589160,True,False,False,Medium
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589161,False,False,True,High
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589162,True,True,False,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589163,False,True,True,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589164,True,True,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589165,True,True,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589166,False,True,False,Medium
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589168,True,True,False,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589169,False,True,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589170,False,False,True,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589171,False,True,False,High
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589174,True,True,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589175,True,False,False,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589176,False,True,True,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589177,True,False,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589178,True,False,False,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589179,True,False,False,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589180,False,True,False,High
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589181,True,False,False,High
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589182,False,True,False,High
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589183,False,True,False,Medium
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589184,True,True,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589185,False,True,False,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589186,True,True,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589187,True,False,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589189,True,False,False,High
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589190,False,True,True,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589191,False,True,True,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589192,False,True,True,Medium
