Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589193,True,False,False,Medium
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589194,False,True,False,High
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589195,True,True,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589196,True,True,False,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589199,True,False,False,High
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589200,True,False,False,High
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589202,True,True,False,Medium
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589203,True,True,False,High
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589204,True,True,False,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589205,False,True,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589206,True,False,False,Severe
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589207,True,False,False,Low
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589208,False,False,True,Medium
USA,Large,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16589209,False,True,False,High
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589210,False,True,False,Severe
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589211,False,True,True,Low
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589212,False,True,False,Low
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589213,False,False,True,Low
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589214,False,False,True,High
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589215,False,False,True,Low
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589216,True,False,False,Low
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589217,False,True,True,Severe
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589218,False,True,False,Low
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589219,True,False,False,Low
USA,Large,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16589220,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589222,True,False,False,Medium
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589223,False,True,False,Severe
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589224,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589225,True,True,False,Severe
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589226,False,True,False,Severe
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589227,False,False,True,Low
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589228,False,True,False,Medium
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589229,True,True,False,Medium
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589230,False,False,True,High
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589231,True,True,False,Low
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589232,False,False,True,Medium
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589233,False,False,True,Severe
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589234,True,False,False,Medium
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589235,True,False,False,Medium
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589236,True,True,False,High
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589237,False,True,True,Severe
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589238,False,True,False,Low
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589239,True,False,False,Medium
USA,Large,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16589240,True,True,False,Low
USA,Large,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16589242,True,False,False,Low
USA,Large,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16589245,True,True,False,Low
USA,Large,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16589246,False,True,False,Low
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589247,True,False,False,Low
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589248,False,False,True,High
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589249,False,True,True,High
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589250,True,True,False,Medium
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589251,True,False,False,Low
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589252,True,True,False,Medium
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589253,True,False,False,Medium
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589255,True,True,False,Medium
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589256,False,True,True,Severe
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589257,False,True,False,Low
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589258,True,True,False,Medium
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589259,False,True,True,Severe
USA,Large,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16589260,True,True,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589261,True,False,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589263,False,True,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589264,True,False,False,Low
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589266,True,False,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589267,True,True,False,Medium
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589268,False,False,True,High
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589269,True,False,False,High
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589270,False,True,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589271,True,False,False,High
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589272,False,False,True,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589273,True,True,False,Medium
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589275,True,False,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589276,True,True,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589277,True,True,False,Medium
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589278,False,True,False,Medium
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589279,False,True,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589280,True,True,False,Medium
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589281,False,True,False,Low
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589282,True,True,False,High
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589283,False,True,True,High
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589285,True,False,False,Low
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589286,True,False,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589287,True,False,False,Low
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589288,True,True,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589289,True,True,False,High
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589290,True,False,False,Low
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589291,True,True,False,Medium
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589292,True,True,False,High
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589293,True,False,False,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589294,True,False,False,Medium
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589295,False,True,False,Medium
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589296,False,False,True,Severe
USA,Large,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16589297,False,True,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589298,True,False,False,Low
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589299,False,True,True,High
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589300,True,False,False,Low
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589301,False,True,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589302,True,True,False,High
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589303,True,False,False,Low
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589304,False,True,False,Medium
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589305,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589306,False,True,False,High
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589307,True,False,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589308,False,True,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589309,True,False,False,Medium
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589310,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589312,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589313,True,False,False,Medium
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589314,True,False,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589315,True,False,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589316,False,True,True,Low
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589317,True,False,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589318,True,True,False,High
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589321,True,False,False,Low
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589322,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589323,True,True,False,High
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589324,False,False,True,Low
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589325,True,True,False,Medium
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589326,True,False,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589328,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589329,False,True,True,Medium
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589330,False,True,True,Medium
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589331,True,True,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589332,False,True,False,Low
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589333,True,False,False,Medium
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589335,False,False,True,High
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589336,True,True,False,Low
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589337,False,True,False,Severe
USA,Large,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16589339,True,False,False,Low
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589342,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589343,True,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589344,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589345,True,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589346,True,False,False,High
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589348,True,False,False,High
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589349,True,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589350,False,False,True,Severe
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589351,False,True,False,High
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589352,True,True,False,Medium
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589353,False,True,False,High
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589354,True,True,False,Severe
USA,Large,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16589355,True,True,False,Severe
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589356,True,True,False,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589357,True,False,False,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589360,True,True,False,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589361,False,True,False,Severe
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589362,False,True,False,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589363,False,True,True,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589364,False,False,True,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589365,False,False,True,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589367,True,True,False,Severe
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589368,False,False,True,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589369,True,True,False,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589370,True,True,False,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589371,True,True,False,Severe
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589372,True,True,False,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589373,False,False,True,High
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589374,False,True,True,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589375,False,False,True,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589376,True,True,False,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589377,True,False,False,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589378,True,False,False,Severe
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589379,False,True,True,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589380,False,True,True,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589381,False,True,False,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589382,False,True,True,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589384,False,True,True,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589385,True,False,False,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589386,True,False,False,Severe
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589387,False,False,True,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589388,True,True,False,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589389,True,True,False,Severe
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589391,True,True,False,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589392,True,True,False,High
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589394,True,False,False,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589395,False,True,True,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589396,True,True,False,High
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589397,False,False,True,Medium
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589399,True,False,False,High
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589400,True,True,False,Low
USA,Large,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16589402,False,True,False,Severe
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589405,False,True,True,Severe
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589406,True,True,False,High
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589407,True,True,False,Low
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589408,True,True,False,Severe
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589409,True,True,False,High
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589410,True,True,False,Low
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589411,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589413,True,False,False,Severe
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589414,False,False,True,Medium
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589416,False,False,True,High
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589417,False,True,False,Medium
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589418,False,True,True,Severe
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589419,True,True,False,Low
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589420,False,False,True,Low
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589421,False,False,True,High
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589422,False,True,True,Severe
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589423,False,False,True,High
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589424,True,False,False,Low
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589425,False,True,False,Severe
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589427,True,False,False,Low
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589428,False,True,False,Medium
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589429,True,True,False,Low
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589430,True,True,False,High
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589431,False,True,False,Severe
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589432,True,False,False,High
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589433,True,True,False,Medium
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589434,False,True,False,Low
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589435,False,True,True,Low
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589436,False,True,True,Severe
USA,Large,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16589438,True,False,False,Low
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589439,False,True,False,Medium
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589440,True,True,False,Medium
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589441,True,True,False,Medium
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589442,True,False,False,Low
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589443,True,False,False,Medium
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589444,False,True,False,Severe
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589445,True,True,False,Severe
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589446,False,True,True,Medium
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589448,True,False,False,High
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589449,False,True,True,Severe
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589450,True,True,False,High
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589451,True,True,False,Low
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589452,False,False,True,Low
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589453,True,False,False,Medium
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589454,False,False,True,High
