Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589455,True,False,False,Severe
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589456,True,True,False,High
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589457,True,True,False,Severe
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589458,False,True,True,Low
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589459,False,True,False,Low
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589460,False,True,False,High
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589461,True,True,False,Medium
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589462,True,False,False,High
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589463,False,True,True,Low
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589464,True,False,False,High
USA,Large,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16589465,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589466,False,True,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589467,False,False,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589468,False,False,True,Medium
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589469,False,False,True,High
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589470,False,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589472,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589475,False,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589476,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589477,False,True,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589478,True,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589479,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589480,False,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589481,False,True,True,High
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589483,False,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589484,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589485,False,False,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589486,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589487,False,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589488,True,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589489,True,False,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589490,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589492,True,False,False,High
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589493,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589495,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589497,True,False,False,High
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589498,True,True,False,High
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589499,False,True,True,Medium
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589500,False,True,True,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589501,True,True,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589502,False,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589503,False,False,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589504,False,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589505,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589506,True,False,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589507,True,False,False,Medium
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589508,True,True,False,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589509,True,False,False,High
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589510,True,True,False,Low
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589511,False,True,True,Severe
USA,Large,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16589513,True,False,False,Severe
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589517,True,False,False,Medium
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589518,True,False,False,Severe
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589519,False,False,True,Medium
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589520,True,True,False,Low
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589521,True,True,False,Medium
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589522,True,True,False,Medium
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589523,True,False,False,High
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589524,False,False,True,Severe
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589525,True,True,False,High
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589526,True,True,False,Severe
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589528,False,True,False,Medium
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589529,False,False,True,High
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589530,True,True,False,Severe
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589532,True,True,False,Low
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589533,False,True,False,Medium
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589534,False,True,True,Medium
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589535,True,True,False,High
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589536,True,False,False,Low
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589537,True,False,False,Low
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589538,False,True,True,High
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589539,False,True,False,High
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589540,True,True,False,Medium
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589542,True,False,False,Low
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589543,True,True,False,High
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589544,False,True,True,Low
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589545,True,True,False,Severe
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589546,True,True,False,Medium
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589547,True,True,False,Severe
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589548,True,False,False,Severe
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589549,True,True,False,Medium
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589550,True,False,False,Severe
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589551,True,True,False,Low
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589552,False,True,False,High
USA,Large,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16589553,False,True,True,High
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589554,False,True,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589555,False,True,False,Low
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589556,True,False,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589557,True,True,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589558,False,False,True,Low
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589559,True,False,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589561,False,True,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589564,True,False,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589565,False,False,True,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589566,True,True,False,Low
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589567,False,True,True,High
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589568,True,True,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589569,True,True,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589570,True,True,False,Medium
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589571,False,True,False,High
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589572,False,True,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589573,True,False,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589574,True,False,False,Medium
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589575,True,False,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589576,False,False,True,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589577,False,False,True,Low
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589578,False,True,False,Low
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589579,False,True,True,Low
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589580,True,True,False,High
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589581,True,False,False,Medium
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589582,True,True,False,Low
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589583,True,False,False,Medium
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589584,False,True,False,High
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589585,True,True,False,High
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589586,False,True,True,High
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589587,False,True,False,Severe
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589588,True,True,False,Medium
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589590,True,False,False,High
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589591,True,False,False,Low
USA,Large,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16589592,True,False,False,Severe
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589593,False,True,False,Low
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589594,False,True,False,Medium
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589595,False,True,False,Medium
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589596,False,True,False,High
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589597,True,False,False,Severe
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589598,True,True,False,Medium
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589599,False,True,False,Low
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589600,False,True,True,Severe
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589601,False,True,True,Medium
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589603,True,False,False,High
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589604,False,False,True,Low
USA,Large,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16589605,False,True,True,Low
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589606,True,False,False,Low
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589607,False,True,False,Severe
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589608,True,False,False,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589609,True,False,False,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589610,True,False,False,Low
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589611,False,False,True,Severe
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589612,True,True,False,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589615,False,False,True,High
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589616,False,True,False,Low
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589619,False,True,False,Severe
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589620,True,True,False,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589621,True,False,False,High
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589622,True,False,False,Low
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589623,True,True,False,Severe
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589624,False,True,False,Low
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589625,True,True,False,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589626,False,True,False,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589627,False,True,False,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589628,True,True,False,High
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589629,True,True,False,High
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589630,True,True,False,Low
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589631,True,True,False,High
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589632,True,True,False,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589633,False,False,True,High
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589634,True,True,False,Severe
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589635,True,True,False,Low
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589636,False,False,True,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589637,True,True,False,High
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589638,True,True,False,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589639,True,False,False,High
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589640,True,False,False,Medium
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589641,False,False,True,High
USA,Large,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16589642,False,True,False,Low
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589643,True,False,False,Severe
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589644,False,True,False,Low
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589645,False,True,False,Medium
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589646,True,False,False,Low
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589647,True,False,False,Low
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589648,False,True,False,Low
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589650,False,True,False,Severe
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589651,True,False,False,Severe
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589652,False,True,True,Medium
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589653,False,False,True,High
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589654,False,True,False,High
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589655,True,False,False,Medium
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589656,True,False,False,High
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589657,False,True,True,High
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589659,False,True,True,Medium
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589660,True,True,False,High
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589662,True,False,False,Medium
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589663,True,False,False,Severe
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589664,False,True,False,Severe
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589665,False,True,False,Medium
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589666,False,True,False,High
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589667,False,True,False,Low
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589669,False,True,False,Low
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589670,True,False,False,Severe
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589671,False,True,True,Low
USA,Medium,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16589672,False,True,False,Medium
USA,Medium,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16589673,True,False,False,Medium
USA,Medium,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16589674,True,False,False,High
USA,Medium,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16589675,True,True,False,Medium
USA,Medium,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16589676,False,True,False,Medium
USA,Medium,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16589677,True,False,False,Low
USA,Medium,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16589679,True,True,False,High
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589680,False,False,True,High
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589681,False,False,True,High
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589682,True,False,False,High
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589683,True,False,False,Low
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589684,False,True,True,High
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589685,False,True,True,High
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589686,False,False,True,Severe
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589688,False,True,True,High
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589689,True,False,False,Severe
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589691,True,False,False,High
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589692,True,False,False,Low
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589693,True,False,False,Low
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589694,False,True,True,Severe
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589695,True,True,False,Low
USA,Medium,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16589696,False,True,False,Severe
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589697,False,True,False,Low
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589698,True,False,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589699,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589700,True,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589702,False,False,True,Low
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589703,True,False,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589704,True,False,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589705,True,False,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589707,True,True,False,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589708,False,True,False,High
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589709,False,True,True,Medium
USA,Medium,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16589710,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589711,True,False,False,Medium
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589712,True,False,False,Low
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589713,False,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589714,True,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589715,False,True,True,High
