Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589716,True,False,False,Medium
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589717,False,True,True,Low
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589718,False,True,True,Medium
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589719,False,False,True,Low
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589720,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589721,False,False,True,Medium
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589722,True,False,False,High
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589723,True,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589724,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589725,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589726,False,True,True,Low
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589727,False,False,True,Medium
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589728,True,True,False,Severe
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589729,False,True,True,Severe
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589730,False,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589731,True,False,False,Severe
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589732,True,True,False,Low
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589734,False,True,True,Severe
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589735,False,True,True,High
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589736,True,False,False,Low
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589737,True,True,False,Medium
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589738,True,False,False,Low
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589739,False,True,True,Low
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589740,True,True,False,High
USA,Medium,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16589742,True,False,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589743,False,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589746,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589747,True,False,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589748,True,False,False,Low
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589749,False,True,False,Medium
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589750,False,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589751,True,True,False,High
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589752,True,False,False,Severe
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589753,True,False,False,Low
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589755,True,True,False,Low
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589756,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589757,True,False,False,High
USA,Medium,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16589758,False,True,True,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589760,True,False,False,Severe
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589761,False,True,True,Medium
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589762,True,False,False,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589763,False,True,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589764,True,True,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589766,False,True,True,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589767,True,True,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589768,True,False,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589769,False,True,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589770,False,False,True,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589771,False,False,True,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589772,True,False,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589773,True,False,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589774,True,False,False,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589775,True,True,False,Medium
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589776,True,True,False,Medium
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589778,True,False,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589780,True,True,False,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589782,False,False,True,Severe
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589783,True,True,False,Severe
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589784,True,False,False,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589785,False,False,True,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589786,False,True,False,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589788,False,True,False,Medium
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589789,True,False,False,Severe
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589790,True,True,False,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589791,True,False,False,Medium
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589792,True,True,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589793,False,False,True,Medium
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589794,True,True,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589795,False,True,False,Medium
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589796,True,False,False,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589797,True,False,False,Medium
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589798,True,False,False,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589799,True,True,False,Severe
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589800,True,True,False,Medium
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589801,False,True,True,Low
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589802,True,False,False,Medium
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589804,False,True,False,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589805,True,False,False,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589806,True,True,False,High
USA,Medium,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16589807,False,True,True,Low
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589808,False,True,True,High
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589809,True,True,False,High
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589811,True,False,False,Low
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589812,True,False,False,Medium
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589813,True,True,False,Low
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589814,True,True,False,Severe
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589815,False,True,False,Medium
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589816,False,True,False,High
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589817,False,True,False,Low
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589818,True,True,False,High
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589819,False,True,True,Medium
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589820,True,False,False,Severe
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589821,False,False,True,Severe
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589822,False,True,False,Medium
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589823,False,True,False,Severe
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589824,True,False,False,Low
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589825,False,False,True,High
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589826,False,True,False,Low
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589827,False,False,True,High
USA,Medium,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16589829,False,True,True,High
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589830,False,False,True,Medium
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589833,False,True,False,Severe
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589834,True,True,False,Medium
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589835,False,True,False,Low
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589836,False,True,True,Medium
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589837,False,False,True,High
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589838,False,False,True,Low
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589840,True,True,False,Severe
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589841,False,True,False,Low
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589842,True,True,False,Medium
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589843,True,True,False,Medium
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589844,False,False,True,High
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589845,True,False,False,Low
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589846,False,False,True,Severe
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589848,False,True,False,High
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589849,True,False,False,High
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589850,False,False,True,Severe
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589851,False,False,True,Severe
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589852,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589853,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589854,False,True,True,Severe
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589855,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589857,True,True,False,Low
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589859,False,True,False,Severe
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589860,False,True,True,High
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589863,True,False,False,High
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589867,True,True,False,Low
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589868,False,False,True,Low
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589869,False,False,True,Low
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589870,False,False,True,Severe
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589871,True,True,False,Severe
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589872,True,False,False,Medium
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589873,False,False,True,Severe
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589874,False,True,False,Low
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589875,True,True,False,High
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589876,False,True,False,Medium
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589877,True,True,False,High
USA,Medium,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16589878,True,True,False,Medium
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589879,False,True,True,Low
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589880,True,False,False,Medium
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589881,False,False,True,Low
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589882,True,False,False,Medium
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589883,False,False,True,Medium
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589884,False,False,True,Severe
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589885,True,True,False,High
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589886,True,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589887,True,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589888,True,True,False,Medium
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589889,True,False,False,Medium
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589890,True,False,False,Low
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589891,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589892,True,False,False,Severe
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589893,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589894,True,False,False,Low
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589895,False,True,False,High
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589896,False,True,True,Severe
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589897,False,True,False,Low
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589899,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589900,False,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589902,True,False,False,High
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589903,True,True,False,High
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589904,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589905,True,True,False,Low
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589906,True,True,False,Severe
USA,Medium,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16589908,True,False,False,High
USA,Medium,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16589909,False,False,True,Medium
USA,Medium,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16589910,True,True,False,Medium
USA,Medium,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16589911,True,False,False,Medium
USA,Medium,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16589913,False,False,True,Low
USA,Medium,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16589914,True,True,False,Medium
USA,Medium,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16589915,True,True,False,Severe
USA,Medium,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16589916,False,False,True,Medium
USA,Medium,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16589917,True,False,False,Low
USA,Medium,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16589918,True,True,False,Medium
USA,Medium,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16589919,True,True,False,Severe
USA,Medium,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16589920,False,False,True,Severe
USA,Medium,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16589921,False,True,False,High
USA,Medium,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16589922,True,True,False,Medium
USA,Medium,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16589923,True,True,False,High
USA,Medium,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16589924,False,False,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589925,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589926,True,False,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589927,False,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589928,False,False,True,Low
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589929,True,False,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589931,False,True,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589932,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589933,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589934,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589935,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589936,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589937,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589938,True,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589939,False,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589940,True,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589941,True,False,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589942,False,True,False,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589943,False,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589944,False,True,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589945,True,False,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589946,False,True,True,Low
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589947,True,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589948,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589949,False,False,True,High
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589950,False,True,True,High
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589951,False,False,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589952,True,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589953,False,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589954,True,False,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589955,False,False,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589957,False,False,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589958,False,True,True,Severe
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589959,False,False,True,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589960,False,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589961,False,True,False,Low
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589962,True,True,False,High
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589963,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589964,True,True,False,Medium
USA,Medium,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16589966,False,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589968,False,True,True,High
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589969,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589970,False,False,True,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589971,True,False,False,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589972,False,True,True,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589973,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589974,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589975,False,True,True,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589976,False,True,False,High
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589977,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589978,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589979,True,True,False,Severe
