Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589980,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589981,False,False,True,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589982,True,False,False,High
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589984,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589985,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589986,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589987,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589988,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589989,False,True,False,High
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589990,False,True,True,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589991,True,True,False,Low
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589992,False,True,True,Severe
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589993,False,True,True,Severe
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589995,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589996,False,False,True,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589997,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589998,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16589999,True,False,False,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590000,True,True,False,High
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590001,False,False,True,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590002,True,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590003,True,False,False,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590004,True,False,False,Severe
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590005,True,True,False,Severe
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590006,True,False,False,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590007,False,True,False,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590009,False,True,True,Medium
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590010,True,False,False,Low
USA,Medium,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16590011,True,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590012,True,False,False,Medium
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590013,False,False,True,High
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590014,True,False,False,Medium
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590015,False,True,False,High
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590016,False,False,True,Severe
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590017,False,False,True,Severe
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590018,True,True,False,High
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590019,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590022,True,False,False,High
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590023,True,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590024,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590025,False,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590026,True,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590028,True,True,False,Low
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590029,True,False,False,Low
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590030,True,False,False,Medium
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590031,False,True,True,Medium
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590032,True,False,False,Medium
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590033,False,False,True,Low
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590034,False,False,True,Low
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590035,False,False,True,Severe
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590036,False,True,False,High
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590038,True,True,False,Severe
USA,Medium,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16590039,False,True,False,Medium
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590042,True,False,False,Medium
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590043,True,True,False,Severe
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590044,False,True,True,Severe
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590045,True,True,False,Low
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590046,True,True,False,Low
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590048,True,True,False,Low
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590049,False,False,True,Severe
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590050,True,False,False,Medium
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590051,False,True,False,Medium
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590052,True,False,False,Low
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590053,True,True,False,Medium
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590054,False,True,False,Severe
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590056,True,True,False,Severe
USA,Medium,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16590057,True,False,False,High
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590058,True,False,False,Medium
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590059,False,True,True,Severe
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590060,False,True,True,Medium
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590061,False,False,True,Low
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590062,False,False,True,High
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590063,False,False,True,Low
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590064,True,False,False,Low
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590066,True,False,False,Medium
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590067,False,True,True,Severe
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590068,False,True,False,Severe
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590070,False,False,True,Severe
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590071,True,True,False,Medium
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590073,True,False,False,Low
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590074,False,True,True,High
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590075,False,True,False,Severe
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590076,True,True,False,High
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590077,False,True,False,Medium
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590078,False,True,False,Low
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590079,True,False,False,Low
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590080,True,False,False,Severe
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590081,False,False,True,Medium
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590082,False,True,True,Severe
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590083,True,True,False,Low
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590084,False,False,True,High
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590085,True,False,False,Medium
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590086,False,False,True,Medium
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590087,False,True,False,Severe
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590088,False,True,False,Low
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590089,True,True,False,Medium
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590090,False,True,False,Severe
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590091,False,True,True,Medium
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590092,True,True,False,Severe
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590093,False,False,True,High
USA,Medium,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16590094,False,False,True,Medium
USA,Medium,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16590095,False,True,True,High
USA,Medium,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16590096,True,False,False,Medium
USA,Medium,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16590097,True,False,False,Medium
USA,Medium,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16590098,True,False,False,High
USA,Medium,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16590099,True,True,False,Medium
USA,Medium,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16590100,True,False,False,High
USA,Medium,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16590101,True,True,False,Severe
USA,Medium,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16590102,True,False,False,Severe
USA,Medium,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16590103,False,False,True,Medium
USA,Medium,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16590104,True,False,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590106,False,True,True,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590107,False,True,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590108,True,True,False,Severe
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590109,True,True,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590110,False,True,False,Low
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590111,True,True,False,High
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590112,True,True,False,High
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590114,False,True,True,Severe
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590115,True,True,False,High
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590116,False,True,True,Low
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590117,False,True,True,Severe
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590118,True,True,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590119,False,True,True,Severe
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590120,False,True,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590121,True,False,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590123,True,False,False,High
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590124,True,False,False,Severe
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590125,True,True,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590126,False,True,False,Severe
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590127,False,True,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590129,True,False,False,High
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590130,False,True,False,Severe
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590131,False,True,True,Low
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590133,False,False,True,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590134,True,False,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590135,False,True,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590137,True,True,False,Severe
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590138,True,False,False,Medium
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590139,True,True,False,High
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590140,True,True,False,High
USA,Medium,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16590141,False,True,True,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590142,True,False,False,Low
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590143,False,True,True,Severe
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590144,True,False,False,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590145,False,True,True,Medium
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590146,False,True,True,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590147,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590148,True,True,False,Medium
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590151,False,True,True,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590152,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590153,True,True,False,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590154,True,True,False,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590155,False,True,False,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590156,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590157,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590158,True,True,False,Low
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590160,False,True,False,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590161,False,True,True,Medium
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590162,True,False,False,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590163,True,True,False,Medium
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590164,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590165,False,True,True,Low
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590166,True,False,False,Medium
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590167,True,True,False,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590168,True,False,False,Low
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590169,True,False,False,Low
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590170,False,False,True,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590171,True,False,False,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590172,False,True,False,Low
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590173,True,True,False,Severe
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590175,True,False,False,Low
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590176,False,True,True,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590177,False,True,False,Medium
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590178,True,True,False,Medium
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590179,False,False,True,High
USA,Medium,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16590180,True,True,False,Severe
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590181,True,False,False,Low
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590183,False,False,True,Medium
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590184,True,False,False,Severe
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590185,True,False,False,Severe
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590186,False,False,True,High
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590187,True,False,False,Medium
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590188,False,True,True,High
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590189,False,False,True,Severe
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590190,False,False,True,High
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590191,False,True,True,Low
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590192,True,True,False,Severe
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590193,True,False,False,Medium
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590194,False,True,True,High
USA,Medium,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16590196,True,False,False,Low
USA,Medium,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16590197,True,False,False,High
USA,Medium,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16590198,False,True,True,High
USA,Medium,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16590199,True,True,False,Severe
USA,Medium,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16590200,True,True,False,Medium
USA,Medium,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16590201,True,True,False,Medium
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590205,False,False,True,Medium
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590207,True,True,False,Severe
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590208,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590209,True,False,False,Medium
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590210,False,True,True,Medium
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590211,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590212,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590213,True,True,False,Medium
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590214,True,False,False,Severe
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590215,True,False,False,Severe
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590216,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590217,False,True,False,Low
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590219,False,True,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590220,False,False,True,Low
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590221,False,True,True,Medium
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590222,True,False,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590223,True,False,False,Low
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590226,True,True,False,Medium
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590227,False,True,False,Low
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590228,True,False,False,Severe
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590229,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590230,True,True,False,Medium
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590231,True,False,False,Severe
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590232,False,True,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590233,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590234,True,True,False,Severe
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590235,False,True,True,Severe
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590236,False,False,True,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590237,True,False,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590239,True,False,False,Low
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590240,False,False,True,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590241,False,False,True,Severe
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590242,True,True,False,Medium
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590243,True,True,False,High
USA,Medium,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16590244,True,False,False,Severe
