Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16591026,False,False,True,Severe
USA,Small,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16591027,True,True,False,Medium
USA,Small,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16591028,False,True,False,High
USA,Small,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16591029,False,False,True,Medium
USA,Small,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16591030,True,False,False,Low
USA,Small,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16591031,True,True,False,High
USA,Small,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16591032,True,True,False,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591033,False,True,False,High
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591034,True,True,False,Low
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591035,True,True,False,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591036,True,False,False,Low
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591037,True,False,False,Medium
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591038,False,True,False,Medium
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591039,True,True,False,High
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591041,False,False,True,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591042,True,True,False,Medium
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591043,True,False,False,Medium
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591044,False,True,True,High
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591045,True,True,False,Medium
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591047,True,False,False,High
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591048,False,True,False,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591049,False,False,True,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591050,True,True,False,High
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591052,False,True,True,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591053,False,False,True,Low
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591054,True,False,False,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591055,False,True,False,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591056,True,False,False,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591057,False,False,True,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591059,True,True,False,Low
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591060,False,False,True,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591062,False,True,False,High
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591063,True,False,False,Medium
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591064,True,False,False,Low
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591065,False,False,True,Severe
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591066,True,False,False,Medium
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591067,False,True,False,Medium
USA,Small,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16591069,True,True,False,Low
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591071,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591073,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591074,True,False,False,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591075,False,True,True,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591076,True,True,False,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591077,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591078,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591079,True,True,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591080,False,False,True,Low
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591082,True,False,False,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591083,False,True,False,Low
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591084,False,False,True,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591085,False,True,False,Low
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591086,True,False,False,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591087,True,True,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591088,False,True,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591089,False,False,True,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591091,False,True,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591092,False,True,True,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591093,False,True,False,Low
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591094,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591095,False,True,False,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591096,True,True,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591098,True,True,False,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591099,False,True,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591100,False,True,True,Low
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591101,True,True,False,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591102,True,False,False,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591103,False,True,True,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591104,True,True,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591105,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591106,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591107,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591108,True,True,False,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591109,True,False,False,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591110,False,True,False,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591111,False,True,True,Low
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591112,True,True,False,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591113,True,True,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591114,True,False,False,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591115,False,True,True,Severe
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591116,True,True,False,High
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591117,True,False,False,Medium
USA,Small,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16591118,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591119,False,False,True,Low
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591120,True,False,False,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591121,False,True,True,Low
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591122,False,False,True,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591124,False,False,True,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591125,True,False,False,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591127,True,True,False,High
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591128,False,False,True,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591129,True,True,False,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591130,True,True,False,High
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591131,True,False,False,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591132,False,False,True,High
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591135,True,False,False,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591136,True,False,False,Low
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591137,False,True,True,Low
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591138,False,False,True,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591139,True,True,False,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591140,False,True,False,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591141,False,False,True,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591142,True,True,False,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591143,True,False,False,High
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591145,True,True,False,High
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591146,True,True,False,Low
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591147,False,False,True,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591148,False,True,False,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591149,False,True,False,High
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591150,False,True,True,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591151,False,False,True,Low
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591153,False,False,True,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591154,True,True,False,High
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591157,True,False,False,Severe
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591158,False,True,True,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591159,False,True,True,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591161,False,True,False,Medium
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591162,True,True,False,Low
USA,Small,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16591163,False,False,True,Medium
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591164,True,True,False,High
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591166,True,False,False,Severe
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591167,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591168,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591169,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591170,False,True,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591171,False,True,True,Medium
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591172,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591173,True,True,False,Severe
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591174,True,True,False,High
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591176,False,True,True,Severe
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591177,True,False,False,High
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591178,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591179,True,False,False,Severe
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591180,True,True,False,Medium
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591182,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591183,True,True,False,Medium
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591184,True,False,False,High
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591187,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591188,True,False,False,High
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591189,False,True,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591190,False,True,True,Medium
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591191,True,True,False,Severe
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591192,False,False,True,Severe
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591193,True,True,False,High
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591194,True,False,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591195,False,False,True,Severe
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591196,False,True,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591197,False,False,True,High
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591198,False,False,True,Medium
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591199,False,False,True,High
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591200,False,True,False,Severe
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591201,False,True,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591202,True,False,False,Medium
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591203,True,True,False,Low
USA,Small,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16591204,False,True,True,High
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591206,False,True,True,Severe
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591207,True,False,False,Medium
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591208,False,True,True,Low
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591209,False,False,True,High
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591210,False,False,True,Low
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591211,True,True,False,High
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591212,True,False,False,High
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591213,True,True,False,High
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591214,False,False,True,Low
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591215,True,True,False,Low
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591216,False,True,False,Severe
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591217,False,True,False,Severe
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591218,True,True,False,Severe
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591221,True,False,False,Low
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591222,True,False,False,Low
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591224,True,False,False,Low
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591225,True,False,False,High
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591226,False,True,True,Severe
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591228,True,True,False,High
USA,Small,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16591230,True,True,False,Severe
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591232,False,False,True,Severe
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591233,False,True,True,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591234,False,True,False,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591235,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591236,True,False,False,Severe
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591237,True,True,False,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591238,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591239,False,False,True,Medium
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591240,False,True,False,Medium
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591241,True,True,False,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591242,False,True,True,Low
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591243,True,False,False,Severe
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591244,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591245,False,True,True,Low
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591246,False,False,True,Severe
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591248,True,False,False,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591249,False,False,True,Medium
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591250,True,False,False,Low
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591251,True,False,False,Medium
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591252,True,False,False,Medium
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591253,False,True,False,Medium
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591254,True,False,False,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591255,False,True,False,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591256,True,False,False,Low
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591257,False,False,True,Severe
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591259,True,False,False,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591260,True,True,False,Medium
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591261,True,False,False,Low
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591262,True,True,False,Severe
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591263,False,True,False,Severe
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591264,True,False,False,Severe
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591265,True,True,False,Low
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591266,True,True,False,Medium
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591267,True,False,False,Medium
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591268,False,True,True,Medium
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591269,True,True,False,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591270,False,True,False,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591271,True,False,False,High
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591272,True,False,False,Severe
USA,Small,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16591273,False,True,False,High
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591274,True,False,False,Low
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591275,False,True,True,Low
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591276,True,False,False,Low
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591277,False,False,True,Severe
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591278,True,False,False,Medium
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591279,True,True,False,Severe
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591280,False,True,False,Medium
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591281,True,False,False,Low
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591282,False,True,False,Severe
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591283,True,False,False,Medium
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591284,True,True,False,Low
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591285,False,False,True,Severe
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591287,True,False,False,Medium
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591289,True,False,False,Low
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591290,False,False,True,Medium
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591291,True,False,False,Medium
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591292,False,True,False,Severe
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591293,False,False,True,High
