Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16591294,True,True,False,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591295,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591296,True,True,False,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591297,False,True,False,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591298,True,True,False,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591299,True,False,False,Severe
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591300,False,True,False,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591301,False,False,True,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591302,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591303,False,False,True,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591304,True,True,False,Severe
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591305,True,True,False,Severe
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591306,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591307,False,False,True,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591308,False,True,True,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591309,False,False,True,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591310,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591311,False,True,True,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591312,False,True,True,Severe
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591313,True,False,False,Medium
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591314,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591315,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591317,False,True,True,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591318,False,True,False,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591320,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591321,False,True,False,Medium
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591322,True,True,False,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591323,True,True,False,Medium
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591324,False,True,False,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591325,False,False,True,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591326,False,False,True,High
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591327,False,True,False,Severe
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591328,True,True,False,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591330,False,False,True,Low
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591331,True,False,False,Severe
USA,Small,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16591332,False,False,True,Medium
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591333,False,False,True,Medium
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591334,False,True,False,Medium
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591335,True,True,False,Severe
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591336,True,False,False,High
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591337,False,False,True,Low
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591338,False,True,False,Severe
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591339,True,True,False,High
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591340,False,True,False,Low
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591341,False,True,True,Severe
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591342,True,False,False,Low
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591343,False,False,True,Severe
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591345,False,True,False,High
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591346,True,False,False,Severe
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591347,True,False,False,Severe
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591348,True,True,False,Low
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591349,True,False,False,High
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591350,True,False,False,Low
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591351,True,False,False,Medium
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591352,True,False,False,High
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591353,False,True,True,High
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591354,False,False,True,High
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591357,True,True,False,High
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591358,True,False,False,High
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591360,True,False,False,Low
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591361,True,True,False,Severe
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591362,False,True,False,High
USA,Small,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16591363,True,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591365,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591366,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591367,True,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591370,False,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591371,False,False,True,Low
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591372,True,False,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591373,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591374,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591375,False,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591376,True,False,False,Low
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591377,False,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591378,False,False,True,Low
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591379,False,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591381,False,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591383,False,True,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591384,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591387,False,True,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591388,True,True,False,High
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591389,False,True,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591390,True,False,False,Severe
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591391,False,True,True,Severe
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591392,False,False,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591394,False,True,True,Severe
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591395,False,True,True,Low
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591396,False,True,False,Low
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591397,True,False,False,Medium
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591398,False,False,True,High
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591399,False,True,True,Medium
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591400,True,False,False,High
USA,Small,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16591401,True,True,False,Low
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591402,False,False,True,Low
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591403,True,False,False,Low
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591404,True,False,False,Medium
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591405,False,True,True,High
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591406,True,True,False,Medium
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591408,True,True,False,High
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591409,True,False,False,Severe
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591410,False,True,True,Severe
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591411,False,True,False,Severe
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591412,False,True,True,High
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591413,True,False,False,High
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591414,True,True,False,Severe
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591415,False,True,True,Severe
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591416,True,True,False,High
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591418,False,True,False,Severe
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591419,False,True,False,Low
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591420,False,True,False,Low
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591421,False,True,False,Low
USA,Small,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16591422,True,False,False,High
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591423,False,False,True,Low
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591424,True,False,False,Medium
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591425,False,True,False,Low
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591426,True,False,False,High
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591428,True,False,False,Low
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591429,True,True,False,Low
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591430,True,False,False,High
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591431,False,False,True,Low
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591432,True,False,False,High
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591433,True,True,False,Medium
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591434,False,True,False,Severe
USA,Small,Industrials,Industrial Services,"Garfield, UT, USA",,49017.0,UT,Name16591435,True,True,False,Low
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591437,True,False,False,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591438,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591439,False,True,True,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591440,True,True,False,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591443,True,False,False,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591444,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591446,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591447,True,True,False,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591449,True,False,False,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591450,False,True,True,High
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591451,True,True,False,High
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591452,True,True,False,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591454,True,True,False,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591455,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591456,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591457,True,True,False,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591458,True,False,False,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591459,True,True,False,High
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591460,True,True,False,High
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591461,False,True,True,Severe
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591462,True,False,False,High
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591463,False,False,True,High
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591464,False,True,True,Severe
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591465,False,True,True,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591466,False,True,True,Medium
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591467,True,False,False,Severe
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591469,False,False,True,Low
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591470,False,True,False,Low
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591471,True,False,False,Low
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591472,False,True,True,Low
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591473,True,True,False,Low
USA,Small,Consumer Services,Retail,"Garfield, UT, USA",,49017.0,UT,Name16591474,False,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591475,True,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591476,True,False,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591480,False,False,True,Medium
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591481,False,False,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591483,True,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591486,False,False,True,Severe
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591487,True,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591488,True,True,False,Severe
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591489,False,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591490,True,False,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591491,True,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591492,False,True,True,High
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591493,False,True,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591494,True,False,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591495,True,False,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591496,False,True,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591497,True,False,False,High
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591499,True,False,False,High
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591500,True,True,False,Low
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591501,True,True,False,High
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591502,False,False,True,Low
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591503,False,True,False,Medium
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591505,False,False,True,Medium
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591506,False,False,True,Severe
USA,Small,Consumer Services,Travel & Leisure,"Garfield, UT, USA",,49017.0,UT,Name16591508,False,False,True,High
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591509,False,False,True,Medium
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591510,True,False,False,Low
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591511,False,True,True,High
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591512,True,False,False,Medium
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591513,True,True,False,Severe
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591514,True,True,False,Low
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591515,False,True,True,High
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591516,False,True,True,Low
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591517,True,False,False,High
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591518,True,True,False,Medium
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591519,True,False,False,Severe
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591520,False,True,True,Medium
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591522,False,False,True,Severe
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591523,False,False,True,Medium
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591525,True,False,False,Severe
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591526,False,False,True,Low
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591527,False,True,True,Severe
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591529,True,False,False,Severe
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591530,False,True,True,Low
USA,Small,Consumer Services,Media,"Garfield, UT, USA",,49017.0,UT,Name16591531,False,True,True,High
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591532,True,True,False,Severe
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591533,False,True,False,Low
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591534,True,False,False,Severe
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591535,True,True,False,Severe
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591536,True,True,False,Medium
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591537,True,False,False,Medium
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591538,True,True,False,High
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591539,False,True,True,Severe
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591540,True,False,False,Low
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591543,False,False,True,Medium
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591544,True,True,False,Low
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591546,False,True,False,Severe
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591547,False,False,True,Medium
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591548,True,True,False,Low
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591549,False,True,False,Medium
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591550,False,True,False,Low
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591551,False,True,False,Medium
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591552,False,False,True,Low
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591553,True,True,False,High
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591554,True,False,False,Severe
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591555,False,False,True,Low
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591556,True,False,False,Medium
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591557,False,True,True,High
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591558,False,True,True,Low
