Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Small,Transportation,Airlines,"Garfield, UT, USA",,49017.0,UT,Name16591559,True,True,False,Medium
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591561,True,False,False,Severe
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591562,True,False,False,Severe
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591563,True,False,False,Low
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591564,False,False,True,Medium
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591565,True,True,False,Low
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591566,False,True,True,High
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591567,True,False,False,Low
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591568,True,True,False,Medium
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591569,True,False,False,Medium
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591570,False,True,False,High
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591571,True,True,False,Medium
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591572,True,False,False,Medium
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591573,True,False,False,Severe
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591574,True,True,False,Severe
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591575,True,False,False,Low
USA,Small,Transportation,Railroads,"Garfield, UT, USA",,49017.0,UT,Name16591577,True,False,False,Severe
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591578,True,False,False,Medium
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591579,True,False,False,High
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591580,False,False,True,Low
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591581,True,False,False,Medium
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591582,False,True,False,High
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591583,False,True,True,Medium
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591584,True,False,False,Low
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591585,False,False,True,Medium
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591586,False,True,True,Low
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591588,False,False,True,Severe
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591590,False,True,True,High
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591591,True,True,False,Severe
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591592,False,True,False,Low
USA,Small,Transportation,Logistics,"Garfield, UT, USA",,49017.0,UT,Name16591593,False,True,False,Low
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591594,False,True,False,High
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591595,True,True,False,High
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591596,True,True,False,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591597,True,False,False,Low
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591598,False,False,True,High
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591599,True,False,False,Severe
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591600,True,True,False,Severe
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591602,True,True,False,Severe
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591603,False,True,True,High
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591604,True,True,False,Severe
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591605,False,True,True,High
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591606,True,True,False,Severe
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591607,True,True,False,Severe
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591609,True,False,False,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591611,False,False,True,High
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591612,False,True,False,Low
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591613,False,True,False,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591615,True,True,False,Low
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591616,False,True,False,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591617,False,True,True,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591618,True,True,False,High
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591619,False,True,False,Severe
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591620,True,True,False,Severe
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591621,False,True,False,Low
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591622,False,False,True,High
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591623,True,True,False,Severe
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591624,True,False,False,Low
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591625,False,False,True,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591626,True,True,False,Severe
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591627,True,False,False,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591628,True,True,False,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591630,False,False,True,High
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591631,False,True,True,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591632,False,True,False,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591634,False,False,True,Medium
USA,Micro,Technology,Software,"Garfield, UT, USA",,49017.0,UT,Name16591635,True,True,False,Medium
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591636,True,True,False,Severe
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591637,False,True,True,Severe
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591639,False,True,False,Severe
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591640,False,True,False,Severe
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591641,False,False,True,Medium
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591642,False,True,True,Low
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591643,False,True,True,Severe
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591644,True,False,False,Medium
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591645,True,False,False,High
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591646,False,False,True,High
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591647,False,False,True,Severe
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591648,False,True,False,High
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591649,False,False,True,Medium
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591650,True,True,False,Severe
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591651,True,False,False,High
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591652,False,True,True,Medium
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591653,True,True,False,Low
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591654,True,True,False,Low
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591655,False,False,True,Severe
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591656,False,False,True,Low
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591657,True,False,False,Low
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591658,True,False,False,Medium
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591659,True,True,False,Low
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591660,True,True,False,Severe
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591661,False,False,True,Severe
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591662,True,True,False,Medium
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591663,False,True,True,Low
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591664,True,False,False,High
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591665,False,True,True,Low
USA,Micro,Technology,Hardware,"Garfield, UT, USA",,49017.0,UT,Name16591666,False,True,False,Low
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591667,True,True,False,High
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591668,False,True,False,High
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591669,True,True,False,Severe
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591670,True,True,False,Medium
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591671,False,False,True,High
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591672,True,False,False,Medium
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591673,False,True,False,Severe
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591674,False,False,True,High
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591675,False,True,False,Medium
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591676,False,True,False,Medium
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591677,True,True,False,Low
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591678,True,False,False,Low
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591679,True,True,False,Medium
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591680,False,True,False,Medium
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591681,False,True,False,High
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591683,False,False,True,Severe
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591684,True,True,False,Medium
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591685,False,True,True,Low
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591686,True,True,False,Low
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591687,False,True,False,Low
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591688,True,False,False,High
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591690,False,True,True,Severe
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591691,False,False,True,Severe
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591692,True,True,False,Medium
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591693,False,False,True,Low
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591694,True,False,False,Severe
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591695,True,False,False,Low
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591696,False,True,True,High
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591698,False,False,True,Low
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591699,False,True,False,Severe
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591702,True,True,False,High
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591703,True,True,False,High
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591704,False,False,True,Medium
USA,Micro,Technology,IT Services,"Garfield, UT, USA",,49017.0,UT,Name16591705,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591706,True,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591707,False,False,True,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591708,True,False,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591709,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591710,True,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591711,False,True,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591712,False,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591713,False,True,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591714,True,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591715,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591716,False,False,True,Low
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591717,False,False,True,High
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591718,True,False,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591719,True,False,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591720,False,True,True,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591721,True,True,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591722,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591723,False,True,False,Low
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591724,True,False,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591725,True,False,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591726,True,True,False,High
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591727,True,False,False,Severe
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591728,True,False,False,Medium
USA,Micro,Healthcare,Pharmaceuticals,"Garfield, UT, USA",,49017.0,UT,Name16591729,False,True,True,Low
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591730,False,True,True,Low
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591731,True,True,False,Low
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591732,False,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591733,True,True,False,High
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591734,True,True,False,Medium
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591735,True,False,False,Medium
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591737,False,True,True,High
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591738,True,False,False,High
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591739,False,True,True,Medium
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591741,False,True,True,Low
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591742,True,True,False,Severe
USA,Micro,Healthcare,Medical Devices,"Garfield, UT, USA",,49017.0,UT,Name16591743,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591744,True,False,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591747,True,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591749,True,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591750,False,False,True,Low
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591751,True,False,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591752,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591754,False,False,True,High
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591755,False,False,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591756,True,False,False,Low
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591757,False,False,True,High
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591758,True,False,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591759,True,True,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591760,False,True,True,Low
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591761,False,True,True,High
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591762,False,True,True,Medium
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591763,True,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591764,False,True,True,High
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591765,False,True,False,Low
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591766,True,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591767,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591768,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591770,False,True,False,Medium
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591771,True,False,False,High
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591772,True,False,False,Severe
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591774,False,True,True,High
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591775,False,True,False,High
USA,Micro,Healthcare,Healthcare Services,"Garfield, UT, USA",,49017.0,UT,Name16591777,False,True,True,Severe
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591778,True,False,False,Medium
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591779,True,False,False,Severe
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591780,True,False,False,Severe
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591781,False,True,True,Low
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591782,True,False,False,Medium
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591783,False,True,True,High
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591785,True,True,False,Severe
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591786,True,False,False,High
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591787,True,True,False,High
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591788,True,True,False,High
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591789,False,True,True,High
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591791,False,True,True,Low
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591793,False,True,False,Medium
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591794,False,False,True,Low
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591795,False,False,True,Medium
USA,Micro,Finance,Banking,"Garfield, UT, USA",,49017.0,UT,Name16591796,False,True,True,Severe
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591797,True,False,False,Severe
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591798,False,True,True,Low
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591799,False,True,True,Severe
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591801,False,True,False,Low
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591802,True,True,False,Severe
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591803,True,False,False,Low
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591805,False,True,True,High
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591806,False,False,True,Severe
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591807,True,True,False,High
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591808,True,False,False,Medium
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591809,False,True,False,Low
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591810,True,False,False,Severe
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591811,False,True,False,Medium
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591812,True,True,False,High
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591813,False,False,True,Severe
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591814,False,True,True,Severe
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591815,True,True,False,Medium
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591817,False,False,True,Medium
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591818,True,True,False,High
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591819,True,True,False,Medium
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591821,True,True,False,Low
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591822,True,False,False,Medium
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591825,True,True,False,High
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591826,True,True,False,Medium
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591827,True,False,False,High
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591828,True,True,False,High
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591829,False,False,True,Severe
