Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591830,True,False,False,Medium
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591831,False,False,True,Medium
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591832,True,False,False,Low
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591833,True,False,False,Medium
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591834,False,True,False,Low
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591835,True,False,False,High
USA,Micro,Finance,Insurance,"Garfield, UT, USA",,49017.0,UT,Name16591837,True,False,False,High
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591838,True,True,False,Medium
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591839,False,True,False,Medium
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591840,False,True,False,Severe
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591841,True,True,False,Medium
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591842,True,True,False,Medium
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591843,True,True,False,High
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591844,True,False,False,Low
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591845,True,True,False,Severe
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591846,True,False,False,Medium
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591847,False,True,False,Severe
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591848,False,True,False,Severe
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591849,False,True,True,Medium
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591850,True,True,False,Low
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591851,True,True,False,Low
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591852,True,True,False,Low
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591853,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591854,True,False,False,High
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591855,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591856,False,True,True,Low
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591857,True,False,False,High
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591858,False,True,False,Low
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591859,True,True,False,High
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591860,True,True,False,Medium
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591861,True,True,False,Low
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591862,True,False,False,Severe
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591863,True,True,False,Severe
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591864,False,False,True,Low
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591865,True,False,False,High
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591866,False,True,False,Medium
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591868,True,True,False,High
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591869,True,False,False,Low
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591870,False,False,True,Low
USA,Micro,Finance,Investment Services,"Garfield, UT, USA",,49017.0,UT,Name16591871,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591873,True,True,False,Severe
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591874,False,False,True,High
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591875,False,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591876,False,True,False,High
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591877,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591878,True,False,False,Medium
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591879,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591880,False,True,True,High
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591881,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591882,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591883,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591884,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591885,False,True,False,Low
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591886,True,False,False,Medium
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591887,True,False,False,High
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591889,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591890,True,True,False,Low
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591891,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591892,True,True,False,High
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591893,True,False,False,Low
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591895,True,True,False,Medium
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591896,True,True,False,High
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591897,False,False,True,High
USA,Micro,Energy,Oil & Gas,"Garfield, UT, USA",,49017.0,UT,Name16591898,False,False,True,Severe
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591899,True,False,False,Medium
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591900,False,True,False,Low
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591901,False,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591902,True,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591903,True,True,False,High
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591904,False,True,True,High
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591905,True,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591906,False,True,True,High
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591907,True,False,False,High
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591908,True,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591909,False,True,True,Severe
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591910,True,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591912,False,True,True,High
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591914,True,True,False,Severe
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591916,True,False,False,Low
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591917,True,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591918,True,False,False,Medium
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591919,True,True,False,Medium
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591920,True,False,False,High
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591921,False,True,False,High
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591922,False,True,True,Medium
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591925,True,False,False,Severe
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591926,True,True,False,High
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591927,True,True,False,High
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591928,False,True,False,Low
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591929,False,True,True,Medium
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591930,True,False,False,Low
USA,Micro,Energy,Renewable Energy,"Garfield, UT, USA",,49017.0,UT,Name16591931,True,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591932,False,True,True,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591933,False,True,True,Low
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591935,False,True,False,High
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591936,True,True,False,Low
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591937,True,False,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591938,False,True,True,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591939,True,True,False,Medium
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591940,False,True,False,High
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591941,True,False,False,Medium
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591943,True,False,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591945,False,True,True,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591946,True,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591947,True,True,False,High
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591948,True,False,False,High
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591949,False,True,True,Medium
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591950,False,False,True,Medium
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591951,False,True,False,Low
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591952,True,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591953,True,True,False,High
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591954,True,False,False,Low
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591955,True,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591956,False,False,True,Medium
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591957,True,True,False,Low
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591958,True,True,False,Low
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591960,True,False,False,High
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591961,False,True,True,Medium
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591962,False,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591963,False,True,False,High
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591964,True,False,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591965,True,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591966,True,False,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591967,True,True,False,Severe
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591968,True,False,False,Medium
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591969,True,False,False,High
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591971,False,True,True,Low
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591972,False,True,True,High
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591973,False,True,True,Low
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591974,True,False,False,Medium
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591976,False,True,True,Medium
USA,Micro,Energy,Energy Exploration,"Garfield, UT, USA",,49017.0,UT,Name16591977,True,False,False,High
USA,Micro,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16591979,False,False,True,High
USA,Micro,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16591980,False,False,True,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16591982,True,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16591984,True,False,False,Low
USA,Micro,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16591985,True,True,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16591986,True,False,False,Severe
USA,Micro,Consumer Goods,Food & Beverage,"Garfield, UT, USA",,49017.0,UT,Name16591987,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16591988,False,True,True,Low
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16591989,True,False,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16591990,True,True,False,Low
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16591991,False,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16591992,False,False,True,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16591993,True,True,False,High
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16591995,True,True,False,High
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16591996,True,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16591997,False,True,True,Severe
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16591999,True,True,False,High
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592000,True,False,False,Low
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592001,True,False,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592002,False,True,True,Low
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592003,True,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592004,False,False,True,Severe
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592005,True,False,False,Severe
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592006,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592007,True,False,False,High
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592009,True,False,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592010,False,True,True,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592011,False,False,True,High
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592012,True,False,False,High
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592013,True,True,False,High
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592015,False,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592017,False,False,True,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592018,True,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592019,False,False,True,Low
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592020,True,False,False,Severe
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592021,True,False,False,Low
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592022,False,True,False,High
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592023,False,True,True,High
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592024,True,False,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592025,True,False,False,High
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592026,False,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592027,False,True,True,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592028,True,True,False,Severe
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592030,True,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592031,False,True,False,Medium
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592032,True,False,False,Severe
USA,Micro,Consumer Goods,Household Products,"Garfield, UT, USA",,49017.0,UT,Name16592033,True,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592035,True,True,False,Low
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592036,False,True,False,Medium
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592037,True,True,False,High
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592040,False,True,True,Medium
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592042,False,True,False,High
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592043,False,False,True,Medium
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592044,True,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592045,True,True,False,Severe
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592046,True,False,False,Medium
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592047,True,True,False,Medium
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592048,False,True,True,Severe
USA,Micro,Consumer Goods,Apparel,"Garfield, UT, USA",,49017.0,UT,Name16592049,False,True,False,High
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592051,True,True,False,Low
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592053,False,True,True,Severe
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592054,False,True,True,High
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592055,True,False,False,High
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592056,True,False,False,Low
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592057,True,True,False,Severe
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592058,False,True,False,Low
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592059,True,True,False,Severe
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592060,True,True,False,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592061,True,False,False,Low
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592062,False,False,True,Low
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592063,False,True,False,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592064,True,False,False,Low
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592065,True,False,False,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592066,True,False,False,High
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592067,True,True,False,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592068,False,True,False,Low
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592069,False,True,True,Severe
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592070,True,False,False,Severe
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592072,True,True,False,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592073,False,False,True,High
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592076,False,True,True,Low
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592078,True,True,False,High
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592079,False,True,False,Low
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592080,True,False,False,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592081,False,False,True,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592082,True,True,False,Severe
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592083,True,True,False,Low
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592086,False,True,True,High
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592087,True,False,False,Severe
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592088,False,True,False,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592089,True,False,False,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592090,True,False,False,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592091,True,True,False,Medium
USA,Micro,Utilities,Electric,"Garfield, UT, USA",,49017.0,UT,Name16592092,True,False,False,High
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592094,True,True,False,High
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592095,False,False,True,Severe
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592097,False,True,False,Low
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592098,False,False,True,Medium
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592099,False,False,True,Severe
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592100,False,True,True,Severe
