Country,Size,Sector,Industry,Location,NUTS3_ID,COUNTY_ID,State,Name,Growth,Borrow,Shrink,EWS
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592101,False,True,False,Medium
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592102,False,True,False,Medium
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592103,False,True,False,Medium
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592104,True,True,False,Low
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592105,False,True,False,High
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592107,False,False,True,Low
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592108,False,True,True,Medium
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592109,False,True,True,Low
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592110,True,True,False,Medium
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592111,False,True,False,High
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592112,True,True,False,Medium
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592113,True,False,False,Low
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592115,False,True,False,High
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592116,True,False,False,Low
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592117,False,True,False,Medium
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592118,True,False,False,Low
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592119,True,True,False,Severe
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592120,True,False,False,High
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592122,True,True,False,High
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592123,True,True,False,High
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592124,False,True,True,Medium
USA,Micro,Utilities,Water,"Garfield, UT, USA",,49017.0,UT,Name16592125,False,False,True,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592126,False,True,False,High
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592127,True,True,False,Medium
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592128,True,False,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592129,True,False,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592130,True,False,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592131,True,False,False,High
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592132,False,True,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592134,False,True,True,Medium
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592135,False,True,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592137,True,True,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592138,False,True,False,Medium
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592139,False,True,True,Low
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592140,False,True,False,Low
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592142,True,False,False,Medium
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592143,True,False,False,Medium
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592144,True,True,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592145,True,True,False,Low
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592147,True,True,False,Low
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592148,False,True,True,High
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592149,False,False,True,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592150,True,False,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592151,True,False,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592152,True,False,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592153,True,False,False,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592154,False,True,True,Severe
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592155,False,True,True,Low
USA,Micro,Utilities,Gas,"Garfield, UT, USA",,49017.0,UT,Name16592156,True,False,False,Severe
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592157,False,False,True,Medium
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592158,True,True,False,Medium
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592159,True,False,False,Low
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592160,False,False,True,High
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592161,True,False,False,Medium
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592162,True,False,False,Severe
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592163,False,True,False,Low
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592165,False,False,True,Low
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592167,True,True,False,Severe
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592168,True,False,False,Severe
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592169,False,True,True,Medium
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592170,False,False,True,High
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592171,False,False,True,Medium
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592172,False,False,True,High
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592173,True,True,False,High
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592174,True,True,False,Severe
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592175,True,True,False,High
USA,Micro,Real Estate,Residential,"Garfield, UT, USA",,49017.0,UT,Name16592177,True,False,False,High
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592178,False,True,False,Low
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592179,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592180,True,True,False,Low
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592181,True,False,False,Low
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592182,True,True,False,Medium
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592183,False,True,False,Low
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592184,True,False,False,High
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592185,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592186,False,True,True,Severe
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592187,False,True,False,Medium
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592188,True,True,False,Severe
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592189,True,False,False,Severe
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592190,True,False,False,High
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592191,False,True,False,High
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592192,False,True,False,Medium
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592193,False,True,True,Severe
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592194,False,False,True,Medium
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592195,True,True,False,Low
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592196,True,True,False,Medium
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592197,True,True,False,Low
USA,Micro,Real Estate,Commercial,"Garfield, UT, USA",,49017.0,UT,Name16592199,True,True,False,Medium
USA,Micro,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16592202,True,False,False,Medium
USA,Micro,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16592203,False,False,True,Low
USA,Micro,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16592206,False,False,True,Low
USA,Micro,Real Estate,Industrial,"Garfield, UT, USA",,49017.0,UT,Name16592207,False,True,True,Severe
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592208,True,True,False,Low
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592209,False,False,True,High
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592210,True,False,False,Severe
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592211,False,True,False,High
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592212,False,True,True,Severe
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592213,False,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592214,False,False,True,Low
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592215,False,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592216,False,True,True,Low
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592217,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592218,True,True,False,High
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592219,True,False,False,Medium
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592220,True,False,False,High
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592221,True,False,False,Medium
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592222,False,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592223,True,False,False,Medium
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592224,False,True,False,Medium
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592226,False,False,True,High
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592227,False,True,True,Medium
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592228,False,True,False,High
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592229,True,False,False,Low
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592230,True,True,False,Low
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592231,True,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592232,False,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592233,True,True,False,Severe
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592234,True,True,False,Low
USA,Micro,Telecommunications,Mobile,"Garfield, UT, USA",,49017.0,UT,Name16592235,True,True,False,Medium
USA,Micro,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16592236,False,True,True,Severe
USA,Micro,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16592237,True,True,False,High
USA,Micro,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16592238,False,True,True,Low
USA,Micro,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16592239,False,True,False,Severe
USA,Micro,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16592240,False,True,True,Low
USA,Micro,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16592241,False,False,True,Medium
USA,Micro,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16592242,True,True,False,Low
USA,Micro,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16592243,True,False,False,High
USA,Micro,Telecommunications,Broadband,"Garfield, UT, USA",,49017.0,UT,Name16592244,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16592245,True,True,False,Medium
USA,Micro,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16592246,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16592247,False,True,True,Low
USA,Micro,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16592248,True,True,False,Severe
USA,Micro,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16592249,True,False,False,Low
USA,Micro,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16592251,True,False,False,Medium
USA,Micro,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16592252,True,False,False,Severe
USA,Micro,Telecommunications,Satellite,"Garfield, UT, USA",,49017.0,UT,Name16592253,False,True,True,Severe
USA,Micro,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16592254,False,False,True,Medium
USA,Micro,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16592255,False,True,True,Severe
USA,Micro,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16592256,True,False,False,Medium
USA,Micro,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16592257,False,True,False,Low
USA,Micro,Materials,Chemicals,"Garfield, UT, USA",,49017.0,UT,Name16592258,False,True,True,Severe
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592259,False,True,True,Low
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592260,True,True,False,Low
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592261,True,False,False,Medium
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592262,False,True,True,Low
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592263,True,True,False,Low
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592264,True,False,False,Severe
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592265,True,True,False,Low
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592266,False,True,False,Severe
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592267,True,True,False,Severe
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592268,False,True,False,High
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592269,False,False,True,Medium
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592270,True,True,False,High
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592271,True,True,False,Severe
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592272,True,False,False,Low
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592273,True,True,False,Low
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592274,True,True,False,Medium
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592275,True,False,False,Medium
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592277,True,True,False,Low
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592278,True,True,False,Medium
USA,Micro,Materials,Metals & Mining,"Garfield, UT, USA",,49017.0,UT,Name16592279,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592280,True,True,False,High
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592281,True,True,False,High
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592282,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592283,False,True,False,Severe
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592284,False,True,False,Severe
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592285,False,False,True,Low
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592286,False,True,True,Severe
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592287,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592288,True,False,False,High
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592290,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592291,True,False,False,Severe
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592292,True,True,False,Medium
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592295,False,True,True,Medium
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592296,True,False,False,Low
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592297,False,True,False,High
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592298,True,True,False,High
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592299,False,True,False,Medium
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592300,False,True,True,High
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592302,True,True,False,Medium
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592303,True,True,False,Medium
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592305,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592306,True,True,False,Medium
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592307,True,True,False,Severe
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592310,False,True,False,Medium
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592311,True,False,False,High
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592312,False,True,False,Severe
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592314,True,True,False,Low
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592315,True,False,False,Medium
USA,Micro,Materials,Construction Materials,"Garfield, UT, USA",,49017.0,UT,Name16592316,True,False,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592318,False,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592320,True,False,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592321,True,True,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592323,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592324,False,True,True,High
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592325,False,False,True,Medium
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592326,True,False,False,High
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592327,True,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592328,False,False,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592329,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592331,True,False,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592332,False,True,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592333,False,False,True,Medium
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592334,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592335,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592336,False,True,False,High
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592337,False,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592339,False,False,True,Low
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592340,False,True,True,Severe
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592341,True,False,False,Low
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592342,True,True,False,Medium
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592343,False,True,False,Severe
USA,Micro,Industrials,Aerospace & Defense,"Garfield, UT, USA",,49017.0,UT,Name16592344,True,False,False,Medium
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592346,False,True,False,High
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592347,True,False,False,High
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592348,True,False,False,Medium
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592349,True,True,False,Severe
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592350,False,True,False,Medium
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592351,False,False,True,High
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592352,False,True,False,Low
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592353,False,False,True,Severe
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592354,False,True,True,Medium
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592355,True,True,False,High
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592356,False,True,True,Severe
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592357,True,False,False,Medium
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592358,False,False,True,High
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592360,True,False,False,Severe
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592361,True,False,False,Severe
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592362,False,False,True,Low
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592363,True,False,False,High
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592365,False,True,True,Low
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592366,True,True,False,Medium
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592367,False,True,False,Medium
USA,Micro,Industrials,Machinery,"Garfield, UT, USA",,49017.0,UT,Name16592368,False,False,True,Low
